交易 #,类型,信号,日期/时间,价格 USDT,合约,获利 USDT,获利 %,累计获利 USDT,累计获利 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %
313,多头出场,开盘价,,,,,,,,,,,
313,多头进场,l,2024-12-31 06:00,0.11559,,,,,,,,,
312,多头出场,s,2024-12-31 06:00,0.11620,848.896,-1.36,-1.36,40.04,-0.96,0.11,0.11,2.33,2.33
312,多头进场,l,2024-12-31 04:00,0.11780,848.896,-1.36,-1.36,40.04,-0.96,0.11,0.11,2.33,2.33
311,多头出场,s,2024-12-31 04:00,0.11925,860.067,2.56,2.56,41.40,1.85,2.56,2.56,0.59,0.59
311,多头进场,l,2024-12-31 01:00,0.11627,860.067,2.56,2.56,41.40,1.85,2.56,2.56,0.59,0.59
310,多头出场,s,2024-12-31 01:00,0.11628,831.393,-3.33,-3.33,38.84,-2.34,0.10,0.10,5.89,5.89
310,多头进场,l,2024-12-29 19:00,0.12028,831.393,-3.33,-3.33,38.84,-2.34,0.10,0.10,5.89,5.89
309,多头出场,s,2024-12-28 21:00,0.11980,853.679,2.27,2.27,42.16,1.62,2.27,2.27,0.69,0.69
309,多头进场,l,2024-12-28 13:00,0.11714,853.679,2.27,2.27,42.16,1.62,2.27,2.27,0.69,0.69
308,多头出场,s,2024-12-27 14:00,0.11472,838.715,-3.78,-3.78,39.89,-2.63,0.48,0.48,6.94,6.94
308,多头进场,l,2024-12-26 10:00,0.11923,838.715,-3.78,-3.78,39.89,-2.63,0.48,0.48,6.94,6.94
307,多头出场,s,2024-12-26 01:00,0.12003,843.099,1.20,1.20,43.67,0.84,3.21,3.21,2.76,2.76
307,多头进场,l,2024-12-24 14:00,0.11861,843.099,1.20,1.20,43.67,0.84,3.21,3.21,2.76,2.76
306,多头出场,s,2024-12-23 17:00,0.11982,848.104,1.62,1.62,42.48,1.15,1.62,1.62,1.79,1.79
306,多头进场,l,2024-12-23 13:00,0.11791,848.104,1.62,1.62,42.48,1.15,1.62,1.62,1.79,1.79
305,多头出场,s,2024-12-23 11:00,0.11863,861.326,2.18,2.18,40.86,1.57,2.46,2.46,1.42,1.42
305,多头进场,l,2024-12-23 03:00,0.11610,861.326,2.18,2.18,40.86,1.57,2.46,2.46,1.42,1.42
304,多头出场,s,2024-12-22 18:00,0.12103,793.084,-4.01,-4.01,38.68,-2.81,0.95,0.95,8.67,8.67
304,多头进场,l,2024-12-21 17:00,0.12609,793.084,-4.01,-4.01,38.68,-2.81,0.95,0.95,8.67,8.67
303,多头出场,s,2024-12-20 21:00,0.12107,828.431,0.30,0.30,42.69,0.21,2.93,2.93,8.83,8.83
303,多头进场,l,2024-12-20 14:00,0.12071,828.431,0.30,0.30,42.69,0.21,2.93,2.93,8.83,8.83
302,多头出场,s,2024-12-20 10:00,0.12390,741.125,-8.17,-8.17,42.39,-5.43,0.58,0.58,14.96,14.96
302,多头进场,l,2024-12-19 03:00,0.13493,741.125,-8.17,-8.17,42.39,-5.43,0.58,0.58,14.96,14.96
301,多头出场,s,2024-12-19 02:00,0.13954,593.859,-17.13,-17.13,50.57,-10.22,1.77,1.77,19.97,19.97
301,多头进场,l,2024-12-12 23:00,0.16839,593.859,-17.13,-17.13,50.57,-10.22,1.77,1.77,19.97,19.97
300,多头出场,s,2024-12-12 10:00,0.16576,608.79,0.91,0.91,67.70,0.55,0.91,0.91,1.56,1.56
300,多头进场,l,2024-12-12 07:00,0.16426,608.79,0.91,0.91,67.70,0.55,0.91,0.91,1.56,1.56
299,多头出场,s,2024-12-11 21:00,0.16103,548.907,-11.61,-11.61,66.79,-6.51,0.73,0.73,18.45,18.45
299,多头进场,l,2024-12-09 14:00,0.18218,548.907,-11.61,-11.61,66.79,-6.51,0.73,0.73,18.45,18.45
298,多头出场,s,2024-12-09 13:00,0.18565,548.967,1.92,1.92,78.39,1.09,1.96,1.96,0.14,0.14
298,多头进场,l,2024-12-09 11:00,0.18216,548.967,1.92,1.92,78.39,1.09,1.96,1.96,0.14,0.14
297,多头出场,s,2024-12-09 06:00,0.18574,554.323,2.96,2.96,76.48,1.71,2.96,2.96,0.16,0.16
297,多头进场,l,2024-12-09 02:00,0.18040,554.323,2.96,2.96,76.48,1.71,2.96,2.96,0.16,0.16
296,多头出场,s,2024-12-08 04:00,0.17971,591.086,6.22,6.22,73.52,3.72,6.22,6.22,0.07,0.07
296,多头进场,l,2024-12-07 16:00,0.16918,591.086,6.22,6.22,73.52,3.72,6.22,6.22,0.07,0.07
295,多头出场,s,2024-12-07 06:00,0.17112,592.733,1.43,1.43,67.29,0.86,1.87,1.87,0.24,0.24
295,多头进场,l,2024-12-07 04:00,0.16871,592.733,1.43,1.43,67.29,0.86,1.87,1.87,0.24,0.24
294,多头出场,s,2024-12-07 01:00,0.16890,621.581,4.99,4.99,65.87,3.10,4.99,4.99,0.39,0.39
294,多头进场,l,2024-12-06 20:00,0.16088,621.581,4.99,4.99,65.87,3.10,4.99,4.99,0.39,0.39
293,多头出场,s,2024-12-06 03:00,0.16297,630.596,2.77,2.77,60.88,1.75,3.60,3.60,3.45,3.45
293,多头进场,l,2024-12-05 00:00,0.15858,630.596,2.77,2.77,60.88,1.75,3.60,3.60,3.45,3.45
292,多头出场,s,2024-12-04 05:00,0.15737,610.948,-3.86,-3.86,58.11,-2.38,0.45,0.45,9.97,9.97
292,多头进场,l,2024-12-02 11:00,0.16368,610.948,-3.86,-3.86,58.11,-2.38,0.45,0.45,9.97,9.97
291,多头出场,s,2024-12-01 20:00,0.16382,623.674,2.17,2.17,61.97,1.36,2.17,2.17,1.92,1.92
291,多头进场,l,2024-12-01 06:00,0.16034,623.674,2.17,2.17,61.97,1.36,2.17,2.17,1.92,1.92
290,多头出场,s,2024-11-30 02:00,0.15409,648.466,-0.08,-0.08,59.80,-0.05,0.56,0.56,0.78,0.78
290,多头进场,l,2024-11-29 22:00,0.15421,648.466,-0.08,-0.08,59.80,-0.05,0.56,0.56,0.78,0.78
289,多头出场,s,2024-11-29 21:00,0.15426,662.207,2.15,2.15,59.88,1.36,2.15,2.15,1.26,1.26
289,多头进场,l,2024-11-29 09:00,0.15101,662.207,2.15,2.15,59.88,1.36,2.15,2.15,1.26,1.26
288,多头出场,s,2024-11-29 05:00,0.15100,667.824,0.84,0.84,57.72,0.54,2.73,2.73,2.30,2.30
288,多头进场,l,2024-11-27 18:00,0.14974,667.824,0.84,0.84,57.72,0.54,2.73,2.73,2.30,2.30
287,多头出场,s,2024-11-27 04:00,0.14717,671.095,-1.23,-1.23,56.88,-0.78,0.15,0.15,5.38,5.38
287,多头进场,l,2024-11-26 15:00,0.14901,671.095,-1.23,-1.23,56.88,-0.78,0.15,0.15,5.38,5.38
286,多头出场,s,2024-11-25 16:00,0.15397,638.855,-1.64,-1.64,58.12,-1.02,0.88,0.88,8.02,8.02
286,多头进场,l,2024-11-24 02:00,0.15653,638.855,-1.64,-1.64,58.12,-1.02,0.88,0.88,8.02,8.02
285,多头出场,s,2024-11-23 05:00,0.15271,594.494,-9.21,-9.21,59.75,-5.45,1.30,1.30,13.77,13.77
285,多头进场,l,2024-11-19 21:00,0.16821,594.494,-9.21,-9.21,59.75,-5.45,1.30,1.30,13.77,13.77
284,多头出场,s,2024-11-18 09:00,0.15378,673.899,3.63,3.63,68.97,2.20,3.63,3.63,0.61,0.61
284,多头进场,l,2024-11-18 05:00,0.14839,673.899,3.63,3.63,68.97,2.20,3.63,3.63,0.61,0.61
283,多头出场,s,2024-11-17 11:00,0.14699,708.014,4.07,4.07,65.33,2.52,4.54,4.54,0.60,0.60
283,多头进场,l,2024-11-17 00:00,0.14124,708.014,4.07,4.07,65.33,2.52,4.54,4.54,0.60,0.60
282,多头出场,s,2024-11-16 05:00,0.14005,769.289,7.74,7.74,61.26,5.04,7.74,7.74,2.57,2.57
282,多头进场,l,2024-11-15 10:00,0.12999,769.289,7.74,7.74,61.26,5.04,7.74,7.74,2.57,2.57
281,多头出场,s,2024-11-15 00:00,0.12739,654.278,-16.65,-16.65,53.52,-9.78,3.25,3.25,20.33,20.33
281,多头进场,l,2024-11-11 12:00,0.15284,654.278,-16.65,-16.65,53.52,-9.78,3.25,3.25,20.33,20.33
280,多头出场,s,2024-11-09 16:00,0.11390,843.312,-3.95,-3.95,70.18,-2.27,1.25,1.25,9.71,9.71
280,多头进场,l,2024-11-07 14:00,0.11858,843.312,-3.95,-3.95,70.18,-2.27,1.25,1.25,9.71,9.71
279,多头出场,s,2024-11-07 09:00,0.12230,855.871,4.67,4.67,74.12,2.76,4.67,4.67,0.72,0.72
279,多头进场,l,2024-11-06 20:00,0.11684,855.871,4.67,4.67,74.12,2.76,4.67,4.67,0.72,0.72
278,多头出场,s,2024-11-05 22:00,0.10744,927.902,-0.31,-0.31,69.45,-0.18,1.35,1.35,6.21,6.21
278,多头进场,l,2024-11-04 17:00,0.10777,927.902,-0.31,-0.31,69.45,-0.18,1.35,1.35,6.21,6.21
277,多头出场,s,2024-11-04 14:00,0.11022,847.314,-6.61,-6.61,69.76,-3.75,0.23,0.23,10.40,10.40
277,多头进场,l,2024-11-01 22:00,0.11802,847.314,-6.61,-6.61,69.76,-3.75,0.23,0.23,10.40,10.40
276,多头出场,s,2024-10-31 07:00,0.11281,824.878,-6.95,-6.95,76.36,-3.79,0.84,0.84,13.38,13.38
276,多头进场,l,2024-10-28 07:00,0.12123,824.878,-6.95,-6.95,76.36,-3.79,0.84,0.84,13.38,13.38
275,多头出场,s,2024-10-27 15:00,0.11931,773.036,-7.77,-7.77,83.31,-4.07,0.58,0.58,21.54,21.54
275,多头进场,l,2024-10-25 22:00,0.12936,773.036,-7.77,-7.77,83.31,-4.07,0.58,0.58,21.54,21.54
274,多头出场,s,2024-10-25 21:00,0.13063,756.601,-1.17,-1.17,91.08,-0.61,0.35,0.35,4.65,4.65
274,多头进场,l,2024-10-24 14:00,0.13217,756.601,-1.17,-1.17,91.08,-0.61,0.35,0.35,4.65,4.65
273,多头出场,s,2024-10-24 13:00,0.13423,740.192,-0.64,-0.64,92.24,-0.33,0.17,0.17,5.29,5.29
273,多头进场,l,2024-10-23 09:00,0.13510,740.192,-0.64,-0.64,92.24,-0.33,0.17,0.17,5.29,5.29
272,多头出场,s,2024-10-22 03:00,0.13078,759.07,-0.73,-0.73,92.89,-0.38,1.41,1.41,3.36,3.36
272,多头进场,l,2024-10-21 14:00,0.13174,759.07,-0.73,-0.73,92.89,-0.38,1.41,1.41,3.36,3.36
271,多头出场,s,2024-10-20 19:00,0.12950,769.822,-0.31,-0.31,93.62,-0.16,1.12,1.12,2.86,2.86
271,多头进场,l,2024-10-19 17:00,0.12990,769.822,-0.31,-0.31,93.62,-0.16,1.12,1.12,2.86,2.86
270,多头出场,s,2024-10-19 00:00,0.12985,793.524,3.04,3.04,93.92,1.59,3.04,3.04,0.11,0.11
270,多头进场,l,2024-10-18 20:00,0.12602,793.524,3.04,3.04,93.92,1.59,3.04,3.04,0.11,0.11
269,多头出场,s,2024-10-18 19:00,0.12838,722.752,-7.21,-7.21,90.89,-3.64,0.75,0.75,13.01,13.01
269,多头进场,l,2024-10-14 22:00,0.13836,722.752,-7.21,-7.21,90.89,-3.64,0.75,0.75,13.01,13.01
268,多头出场,s,2024-10-14 15:00,0.13662,736.051,0.56,0.56,98.10,0.28,0.56,0.56,1.24,1.24
268,多头进场,l,2024-10-14 11:00,0.13586,736.051,0.56,0.56,98.10,0.28,0.56,0.56,1.24,1.24
267,多头出场,s,2024-10-14 11:00,0.13376,724.847,-3.04,-3.04,97.54,-1.52,0.83,0.83,6.10,6.10
267,多头进场,l,2024-10-12 15:00,0.13796,724.847,-3.04,-3.04,97.54,-1.52,0.83,0.83,6.10,6.10
266,多头出场,s,2024-10-12 08:00,0.13797,731.314,0.90,0.90,100.58,0.45,1.61,1.61,0.18,0.18
266,多头进场,l,2024-10-12 02:00,0.13674,731.314,0.90,0.90,100.58,0.45,1.61,1.61,0.18,0.18
265,多头出场,s,2024-10-11 23:00,0.13558,758.15,2.79,2.79,99.68,1.42,2.79,2.79,0.08,0.08
265,多头进场,l,2024-10-11 19:00,0.13190,758.15,2.79,2.79,99.68,1.42,2.79,2.79,0.08,0.08
264,多头出场,s,2024-10-11 17:00,0.13303,763.825,1.61,1.61,96.89,0.83,1.61,1.61,0.50,0.50
264,多头进场,l,2024-10-11 09:00,0.13092,763.825,1.61,1.61,96.89,0.83,1.61,1.61,0.50,0.50
263,多头出场,s,2024-10-11 05:00,0.13129,753.977,-1.01,-1.01,95.28,-0.51,0.73,0.73,4.47,4.47
263,多头进场,l,2024-10-10 14:00,0.13263,753.977,-1.01,-1.01,95.28,-0.51,0.73,0.73,4.47,4.47
262,多头出场,s,2024-10-10 09:00,0.13329,726.427,-3.17,-3.17,96.29,-1.59,0.43,0.43,5.50,5.50
262,多头进场,l,2024-10-09 10:00,0.13766,726.427,-3.17,-3.17,96.29,-1.59,0.43,0.43,5.50,5.50
261,多头出场,s,2024-10-09 00:00,0.14049,672.178,-5.57,-5.57,99.47,-2.71,0.15,0.15,11.77,11.77
261,多头进场,l,2024-10-06 23:00,0.14877,672.178,-5.57,-5.57,99.47,-2.71,0.15,0.15,11.77,11.77
260,多头出场,s,2024-10-06 22:00,0.14918,677.736,1.10,1.10,105.03,0.54,1.10,1.10,1.47,1.47
260,多头进场,l,2024-10-06 00:00,0.14755,677.736,1.10,1.10,105.03,0.54,1.10,1.10,1.47,1.47
259,多头出场,s,2024-10-05 14:00,0.15030,673.446,1.22,1.22,103.93,0.60,1.22,1.22,1.98,1.98
259,多头进场,l,2024-10-04 20:00,0.14849,673.446,1.22,1.22,103.93,0.60,1.22,1.22,1.98,1.98
258,多头出场,s,2024-10-04 01:00,0.14442,699.496,1.02,1.02,102.71,0.51,1.18,1.18,0.74,0.74
258,多头进场,l,2024-10-03 22:00,0.14296,699.496,1.02,1.02,102.71,0.51,1.18,1.18,0.74,0.74
257,多头出场,s,2024-10-03 22:00,0.14489,625.312,-9.40,-9.40,101.69,-4.45,1.59,1.59,13.19,13.19
257,多头进场,l,2024-10-01 06:00,0.15992,625.312,-9.40,-9.40,101.69,-4.45,1.59,1.59,13.19,13.19
256,多头出场,s,2024-10-01 03:00,0.16086,627.273,0.90,0.90,111.09,0.43,0.95,0.95,0.21,0.21
256,多头进场,l,2024-09-30 23:00,0.15942,627.273,0.90,0.90,111.09,0.43,0.95,0.95,0.21,0.21
255,多头出场,s,2024-09-30 11:00,0.16204,590.807,-4.27,-4.27,110.18,-1.99,0.34,0.34,4.63,4.63
255,多头进场,l,2024-09-28 14:00,0.16926,590.807,-4.27,-4.27,110.18,-1.99,0.34,0.34,4.63,4.63
254,多头出场,s,2024-09-27 20:00,0.16711,605.4,1.17,1.17,114.45,0.55,1.17,1.17,0.55,0.55
254,多头进场,l,2024-09-27 15:00,0.16518,605.4,1.17,1.17,114.45,0.55,1.17,1.17,0.55,0.55
253,多头出场,s,2024-09-27 11:00,0.16586,605.107,0.36,0.36,113.28,0.17,0.57,0.57,1.65,1.65
253,多头进场,l,2024-09-26 23:00,0.16526,605.107,0.36,0.36,113.28,0.17,0.57,0.57,1.65,1.65
252,多头出场,s,2024-09-26 22:00,0.16579,616.408,2.19,2.19,112.92,1.04,2.19,2.19,1.31,1.31
252,多头进场,l,2024-09-25 19:00,0.16223,616.408,2.19,2.19,112.92,1.04,2.19,2.19,1.31,1.31
251,多头出场,s,2024-09-25 10:00,0.16806,603.136,1.36,1.36,110.72,0.65,1.36,1.36,3.82,3.82
251,多头进场,l,2024-09-23 23:00,0.16580,603.136,1.36,1.36,110.72,0.65,1.36,1.36,3.82,3.82
250,多头出场,s,2024-09-23 22:00,0.16641,589.136,-1.96,-1.96,109.36,-0.93,0.99,0.99,5.10,5.10
250,多头进场,l,2024-09-21 17:00,0.16974,589.136,-1.96,-1.96,109.36,-0.93,0.99,0.99,5.10,5.10
249,多头出场,s,2024-09-21 14:00,0.17064,573.921,-2.07,-2.07,111.32,-0.97,1.95,1.95,4.19,4.19
249,多头进场,l,2024-09-19 07:00,0.17424,573.921,-2.07,-2.07,111.32,-0.97,1.95,1.95,4.19,4.19
248,多头出场,s,2024-09-19 07:00,0.17335,589.275,2.15,2.15,113.39,1.02,2.15,2.15,0.71,0.71
248,多头进场,l,2024-09-19 03:00,0.16970,589.275,2.15,2.15,113.39,1.02,2.15,2.15,0.71,0.71
247,多头出场,s,2024-09-19 02:00,0.17145,576.535,-1.15,-1.15,111.24,-0.54,1.00,1.00,4.42,4.42
247,多头进场,l,2024-09-17 22:00,0.17345,576.535,-1.15,-1.15,111.24,-0.54,1.00,1.00,4.42,4.42
246,多头出场,s,2024-09-17 13:00,0.16909,600.348,1.51,1.51,112.39,0.72,1.51,1.51,0.46,0.46
246,多头进场,l,2024-09-17 06:00,0.16657,600.348,1.51,1.51,112.39,0.72,1.51,1.51,0.46,0.46
245,多头出场,s,2024-09-17 05:00,0.16799,595.131,-0.02,-0.02,110.88,-0.01,0.74,0.74,2.43,2.43
245,多头进场,l,2024-09-16 17:00,0.16803,595.131,-0.02,-0.02,110.88,-0.01,0.74,0.74,2.43,2.43
244,多头出场,s,2024-09-16 14:00,0.17270,568.181,-1.87,-1.87,110.90,-0.88,0.20,0.20,5.10,5.10
244,多头进场,l,2024-09-15 20:00,0.17600,568.181,-1.87,-1.87,110.90,-0.88,0.20,0.20,5.10,5.10
243,多头出场,s,2024-09-14 18:00,0.17254,589.692,1.75,1.75,112.78,0.83,1.82,1.82,0.80,0.80
243,多头进场,l,2024-09-13 23:00,0.16958,589.692,1.75,1.75,112.78,0.83,1.82,1.82,0.80,0.80
242,多头出场,s,2024-09-13 21:00,0.16812,597.657,0.48,0.48,111.03,0.23,1.00,1.00,2.52,2.52
242,多头进场,l,2024-09-12 21:00,0.16732,597.657,0.48,0.48,111.03,0.23,1.00,1.00,2.52,2.52
241,多头出场,s,2024-09-12 04:00,0.16800,604.741,1.60,1.60,110.55,0.76,1.60,1.60,0.45,0.45
241,多头进场,l,2024-09-12 00:00,0.16536,604.741,1.60,1.60,110.55,0.76,1.60,1.60,0.45,0.45
240,多头出场,s,2024-09-11 19:00,0.16449,613.609,0.93,0.93,108.96,0.45,0.93,0.93,1.77,1.77
240,多头进场,l,2024-09-11 12:00,0.16297,613.609,0.93,0.93,108.96,0.45,0.93,0.93,1.77,1.77
239,多头出场,s,2024-09-09 20:00,0.15301,669.209,2.40,2.40,108.02,1.17,2.40,2.40,0.40,0.40
239,多头进场,l,2024-09-09 06:00,0.14943,669.209,2.40,2.40,108.02,1.17,2.40,2.40,0.40,0.40
238,多头出场,s,2024-09-09 06:00,0.15164,671.456,1.82,1.82,105.63,0.89,1.82,1.82,1.88,1.88
238,多头进场,l,2024-09-08 20:00,0.14893,671.456,1.82,1.82,105.63,0.89,1.82,1.82,1.88,1.88
237,多头出场,s,2024-09-08 12:00,0.15109,677.782,2.41,2.41,103.81,1.19,2.41,2.41,0.82,0.82
237,多头进场,l,2024-09-08 02:00,0.14754,677.782,2.41,2.41,103.81,1.19,2.41,2.41,0.82,0.82
236,多头出场,s,2024-09-06 23:00,0.14327,687.947,-1.44,-1.44,101.40,-0.71,0.11,0.11,2.69,2.69
236,多头进场,l,2024-09-06 21:00,0.14536,687.947,-1.44,-1.44,101.40,-0.71,0.11,0.11,2.69,2.69
235,多头出场,s,2024-09-06 20:00,0.14792,660.589,-2.29,-2.29,102.84,-1.11,0.83,0.83,5.24,5.24
235,多头进场,l,2024-09-05 14:00,0.15138,660.589,-2.29,-2.29,102.84,-1.11,0.83,0.83,5.24,5.24
234,多头出场,s,2024-09-05 03:00,0.15654,632.871,-0.93,-0.93,105.12,-0.45,2.77,2.77,6.27,6.27
234,多头进场,l,2024-09-02 15:00,0.15801,632.871,-0.93,-0.93,105.12,-0.45,2.77,2.77,6.27,6.27
233,多头出场,s,2024-09-02 13:00,0.15964,633.312,1.10,1.10,106.06,0.54,1.10,1.10,0.08,0.08
233,多头进场,l,2024-09-02 09:00,0.15790,633.312,1.10,1.10,106.06,0.54,1.10,1.10,0.08,0.08
232,多头出场,s,2024-09-02 07:00,0.15941,607.275,-3.19,-3.19,104.95,-1.53,0.70,0.70,4.28,4.28
232,多头进场,l,2024-08-31 17:00,0.16467,607.275,-3.19,-3.19,104.95,-1.53,0.70,0.70,4.28,4.28
231,多头出场,s,2024-08-31 15:00,0.16774,609.607,2.26,2.26,108.15,1.10,2.31,2.31,1.60,1.60
231,多头进场,l,2024-08-30 22:00,0.16404,609.607,2.26,2.26,108.15,1.10,2.31,2.31,1.60,1.60
230,多头出场,s,2024-08-28 22:00,0.16218,613.911,-0.44,-0.44,105.89,-0.21,0.21,0.21,1.45,1.45
230,多头进场,l,2024-08-28 17:00,0.16289,613.911,-0.44,-0.44,105.89,-0.21,0.21,0.21,1.45,1.45
229,多头出场,s,2024-08-28 16:00,0.16014,616.75,-1.23,-1.23,106.33,-0.59,0.01,0.01,4.12,4.12
229,多头进场,l,2024-08-28 05:00,0.16214,616.75,-1.23,-1.23,106.33,-0.59,0.01,0.01,4.12,4.12
228,多头出场,s,2024-08-27 09:00,0.16843,579.911,-2.33,-2.33,107.56,-1.11,0.33,0.33,3.44,3.44
228,多头进场,l,2024-08-25 08:00,0.17244,579.911,-2.33,-2.33,107.56,-1.11,0.33,0.33,3.44,3.44
227,多头出场,s,2024-08-24 15:00,0.17054,603.281,2.88,2.88,109.89,1.39,2.88,2.88,0.67,0.67
227,多头进场,l,2024-08-24 01:00,0.16576,603.281,2.88,2.88,109.89,1.39,2.88,2.88,0.67,0.67
226,多头出场,s,2024-08-23 22:00,0.16361,622.82,1.90,1.90,107.00,0.93,1.90,1.90,0,0.00
226,多头进场,l,2024-08-23 19:00,0.16056,622.82,1.90,1.90,107.00,0.93,1.90,1.90,0,0.00
225,多头出场,s,2024-08-23 13:00,0.16188,624.18,1.04,1.04,105.10,0.51,1.04,1.04,0.13,0.13
225,多头进场,l,2024-08-23 09:00,0.16021,624.18,1.04,1.04,105.10,0.51,1.04,1.04,0.13,0.13
224,多头出场,s,2024-08-23 02:00,0.15940,617.97,-1.50,-1.50,104.06,-0.73,2.16,2.16,3.10,3.10
224,多头进场,l,2024-08-21 03:00,0.16182,617.97,-1.50,-1.50,104.06,-0.73,2.16,2.16,3.10,3.10
223,多头出场,s,2024-08-21 01:00,0.16204,601.974,-2.46,-2.46,105.56,-1.18,0.22,0.22,4.10,4.10
223,多头进场,l,2024-08-20 13:00,0.16612,601.974,-2.46,-2.46,105.56,-1.18,0.22,0.22,4.10,4.10
222,多头出场,s,2024-08-20 07:00,0.16430,615.346,1.10,1.10,108.01,0.53,1.10,1.10,4.65,4.65
222,多头进场,l,2024-08-19 14:00,0.16251,615.346,1.10,1.10,108.01,0.53,1.10,1.10,4.65,4.65
221,多头出场,s,2024-08-19 09:00,0.16345,598.408,-2.19,-2.19,106.91,-1.05,1.17,1.17,3.89,3.89
221,多头进场,l,2024-08-16 21:00,0.16711,598.408,-2.19,-2.19,106.91,-1.05,1.17,1.17,3.89,3.89
220,多头出场,s,2024-08-16 21:00,0.16761,605.033,1.41,1.41,109.10,0.68,2.35,2.35,0.59,0.59
220,多头进场,l,2024-08-16 12:00,0.16528,605.033,1.41,1.41,109.10,0.68,2.35,2.35,0.59,0.59
219,多头出场,s,2024-08-16 03:00,0.16603,601.684,-0.10,-0.10,107.69,-0.05,1.69,1.69,2.68,2.68
219,多头进场,l,2024-08-15 19:00,0.16620,601.684,-0.10,-0.10,107.69,-0.05,1.69,1.69,2.68,2.68
218,多头出场,s,2024-08-14 18:00,0.17116,591.401,1.22,1.22,107.79,0.59,1.22,1.22,0.16,0.16
218,多头进场,l,2024-08-14 16:00,0.16909,591.401,1.22,1.22,107.79,0.59,1.22,1.22,0.16,0.16
217,多头出场,s,2024-08-14 02:00,0.17083,596.302,1.87,1.87,106.57,0.91,1.94,1.94,0.08,0.08
217,多头进场,l,2024-08-14 00:00,0.16770,596.302,1.87,1.87,106.57,0.91,1.94,1.94,0.08,0.08
216,多头出场,s,2024-08-13 12:00,0.16200,616.484,-0.13,-0.13,104.70,-0.06,0.18,0.18,0.88,0.88
216,多头进场,l,2024-08-13 08:00,0.16221,616.484,-0.13,-0.13,104.70,-0.06,0.18,0.18,0.88,0.88
215,多头出场,s,2024-08-13 07:00,0.16200,615.574,-0.28,-0.28,104.83,-0.14,0.61,0.61,2.31,2.31
215,多头进场,l,2024-08-12 22:00,0.16245,615.574,-0.28,-0.28,104.83,-0.14,0.61,0.61,2.31,2.31
214,多头出场,s,2024-08-12 16:00,0.16149,598.265,-3.39,-3.39,105.11,-1.62,0.13,0.13,7.65,7.65
214,多头进场,l,2024-08-11 18:00,0.16715,598.265,-3.39,-3.39,105.11,-1.62,0.13,0.13,7.65,7.65
213,多头出场,s,2024-08-11 09:00,0.16875,604.558,2.02,2.02,108.50,0.98,2.02,2.02,0.30,0.30
213,多头进场,l,2024-08-10 16:00,0.16541,604.558,2.02,2.02,108.50,0.98,2.02,2.02,0.30,0.30
212,多头出场,s,2024-08-10 15:00,0.16745,604.156,1.17,1.17,106.48,0.57,1.17,1.17,0.43,0.43
212,多头进场,l,2024-08-10 12:00,0.16552,604.156,1.17,1.17,106.48,0.57,1.17,1.17,0.43,0.43
211,多头出场,s,2024-08-10 03:00,0.16663,592.346,-1.30,-1.30,105.31,-0.63,2.24,2.24,4.06,4.06
211,多头进场,l,2024-08-09 05:00,0.16882,592.346,-1.30,-1.30,105.31,-0.63,2.24,2.24,4.06,4.06
210,多头出场,s,2024-08-09 05:00,0.16806,604.704,1.63,1.63,106.61,0.79,1.63,1.63,1.11,1.11
210,多头进场,l,2024-08-09 03:00,0.16537,604.704,1.63,1.63,106.61,0.79,1.63,1.63,1.11,1.11
209,多头出场,s,2024-08-08 22:00,0.16187,621.967,0.68,0.68,104.98,0.33,0.68,0.68,2.31,2.31
209,多头进场,l,2024-08-08 20:00,0.16078,621.967,0.68,0.68,104.98,0.33,0.68,0.68,2.31,2.31
208,多头出场,s,2024-08-08 20:00,0.16236,608.457,-1.21,-1.21,104.30,-0.59,1.65,1.65,9.94,9.94
208,多头进场,l,2024-08-07 01:00,0.16435,608.457,-1.21,-1.21,104.30,-0.59,1.65,1.65,9.94,9.94
207,多头出场,s,2024-08-06 22:00,0.16968,624.843,6.02,6.02,105.51,3.02,6.02,6.02,1.25,1.25
207,多头进场,l,2024-08-06 18:00,0.16004,624.843,6.02,6.02,105.51,3.02,6.02,6.02,1.25,1.25
206,多头出场,s,2024-08-06 08:00,0.15904,594.424,-5.46,-5.46,99.49,-2.67,0.07,0.07,26.04,26.04
206,多头进场,l,2024-08-05 07:00,0.16823,594.424,-5.46,-5.46,99.49,-2.67,0.07,0.07,26.04,26.04
