交易 #,类型,信号,日期/时间,价格 USDT,合约,获利 USDT,获利 %,累计获利 USDT,累计获利 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %
214,多头进场,l,2022-07-12 09:00,0.3141,318,-0.32,-0.32,-17.52,-0.38,1.30,1.31,2.00,2.01
213,多头出场,s,2022-07-12 09:00,0.3163,308,-2.43,-2.44,-17.20,-2.85,0.15,0.15,4.13,4.13
213,多头进场,l,2022-07-12 02:00,0.3242,308,-2.43,-2.44,-17.20,-2.85,0.15,0.15,4.13,4.13
212,多头出场,s,2022-07-11 15:00,0.3241,294,-4.38,-4.40,-14.77,-4.89,0.62,0.62,6.38,6.40
212,多头进场,l,2022-07-10 10:00,0.3390,294,-4.38,-4.40,-14.77,-4.89,0.62,0.62,6.38,6.40
211,多头出场,s,2022-07-10 09:00,0.3436,288,-0.75,-0.75,-10.39,-0.83,0.43,0.43,1.50,1.50
211,多头进场,l,2022-07-10 01:00,0.3462,288,-0.75,-0.75,-10.39,-0.83,0.43,0.43,1.50,1.50
210,多头出场,s,2022-07-09 15:00,0.3442,292,0.64,0.64,-9.64,0.72,1.61,1.61,1.78,1.78
210,多头进场,l,2022-07-08 22:00,0.3420,292,0.64,0.64,-9.64,0.72,1.61,1.61,1.78,1.78
209,多头出场,s,2022-07-08 22:00,0.3441,292,0.61,0.61,-10.28,0.69,0.61,0.61,1.75,1.75
209,多头进场,l,2022-07-08 18:00,0.3420,292,0.61,0.61,-10.28,0.69,0.61,0.61,1.75,1.75
208,多头出场,s,2022-07-08 15:00,0.3541,282,-0.03,-0.03,-10.89,-0.03,0.62,0.62,1.69,1.69
208,多头进场,l,2022-07-08 09:00,0.3542,282,-0.03,-0.03,-10.89,-0.03,0.62,0.62,1.69,1.69
207,多头出场,s,2022-07-08 09:00,0.3551,298,6.08,6.10,-10.87,7.32,6.08,6.10,0.60,0.60
207,多头进场,l,2022-07-07 22:00,0.3347,298,6.08,6.10,-10.87,7.32,6.08,6.10,0.60,0.60
206,多头出场,s,2022-07-07 22:00,0.3349,301,1.08,1.09,-16.94,1.32,1.08,1.09,0.96,0.97
206,多头进场,l,2022-07-07 17:00,0.3313,301,1.08,1.09,-16.94,1.32,1.08,1.09,0.96,0.97
205,多头出场,s,2022-07-07 13:00,0.3318,304,1.09,1.10,-18.03,1.35,1.09,1.10,0.18,0.18
205,多头进场,l,2022-07-07 10:00,0.3282,304,1.09,1.10,-18.03,1.35,1.09,1.10,0.18,0.18
204,多头出场,s,2022-07-07 06:00,0.3304,309,2.26,2.26,-19.12,2.87,2.26,2.26,0.74,0.74
204,多头进场,l,2022-07-06 12:00,0.3231,309,2.26,2.26,-19.12,2.87,2.26,2.26,0.74,0.74
203,多头出场,s,2022-07-06 12:00,0.3254,309,0.80,0.81,-21.38,1.03,1.58,1.58,0.87,0.87
203,多头进场,l,2022-07-06 02:00,0.3228,309,0.80,0.81,-21.38,1.03,1.58,1.58,0.87,0.87
202,多头出场,s,2022-07-06 01:00,0.3198,317,1.39,1.40,-22.18,1.83,4.95,4.95,0.82,0.82
202,多头进场,l,2022-07-04 14:00,0.3154,317,1.39,1.40,-22.18,1.83,4.95,4.95,0.82,0.82
201,多头出场,s,2022-07-04 00:00,0.3148,320,0.74,0.74,-23.58,0.97,0.74,0.74,0.96,0.96
201,多头进场,l,2022-07-03 14:00,0.3125,320,0.74,0.74,-23.58,0.97,0.74,0.74,0.96,0.96
200,多头出场,s,2022-07-02 20:00,0.3147,318,0.25,0.25,-24.31,0.34,0.80,0.80,1.59,1.59
200,多头进场,l,2022-07-02 05:00,0.3139,318,0.25,0.25,-24.31,0.34,0.80,0.80,1.59,1.59
199,多头出场,s,2022-07-02 04:00,0.3191,302,-3.56,-3.57,-24.57,-4.51,0.76,0.76,6.31,6.32
199,多头进场,l,2022-07-01 08:00,0.3309,302,-3.56,-3.57,-24.57,-4.51,0.76,0.76,6.31,6.32
198,多头出场,s,2022-07-01 00:00,0.3151,321,1.35,1.35,-21.00,1.74,1.35,1.35,0.26,0.26
198,多头进场,l,2022-06-30 22:00,0.3109,321,1.35,1.35,-21.00,1.74,1.35,1.35,0.26,0.26
197,多头出场,s,2022-06-30 22:00,0.3108,320,-0.42,-0.42,-22.35,-0.53,0.38,0.38,2.08,2.08
197,多头进场,l,2022-06-30 20:00,0.3121,320,-0.42,-0.42,-22.35,-0.53,0.38,0.38,2.08,2.08
196,多头出场,s,2022-06-30 20:00,0.3145,319,0.54,0.54,-21.94,0.70,0.54,0.54,2.07,2.08
196,多头进场,l,2022-06-30 16:00,0.3128,319,0.54,0.54,-21.94,0.70,0.54,0.54,2.07,2.08
195,多头出场,s,2022-06-30 15:00,0.3198,295,-5.49,-5.50,-22.48,-6.61,0.97,0.98,5.99,6.00
195,多头进场,l,2022-06-29 06:00,0.3384,295,-5.49,-5.50,-22.48,-6.61,0.97,0.98,5.99,6.00
194,多头出场,s,2022-06-29 03:00,0.3430,291,0.06,0.06,-16.99,0.07,3.38,3.38,1.37,1.37
194,多头进场,l,2022-06-28 09:00,0.3428,291,0.06,0.06,-16.99,0.07,3.38,3.38,1.37,1.37
193,多头出场,s,2022-06-28 06:00,0.3578,282,1.16,1.16,-17.05,1.41,1.16,1.16,0.62,0.62
193,多头进场,l,2022-06-28 02:00,0.3537,282,1.16,1.16,-17.05,1.41,1.16,1.16,0.62,0.62
192,多头出场,s,2022-06-28 02:00,0.3573,275,-1.73,-1.73,-18.20,-2.07,0.58,0.58,4.29,4.29
192,多头进场,l,2022-06-27 12:00,0.3636,275,-1.73,-1.73,-18.20,-2.07,0.58,0.58,4.29,4.29
191,多头出场,s,2022-06-27 08:00,0.3639,277,1.00,1.00,-16.47,1.21,1.00,1.00,0.69,0.69
191,多头进场,l,2022-06-27 06:00,0.3603,277,1.00,1.00,-16.47,1.21,1.00,1.00,0.69,0.69
190,多头出场,s,2022-06-27 04:00,0.3680,273,0.82,0.82,-17.47,1.00,0.82,0.82,1.39,1.40
190,多头进场,l,2022-06-27 00:00,0.3650,273,0.82,0.82,-17.47,1.00,0.82,0.82,1.39,1.40
189,多头出场,s,2022-06-26 20:00,0.3745,273,2.46,2.46,-18.29,3.10,2.46,2.46,0,0.00
189,多头进场,l,2022-06-26 18:00,0.3655,273,2.46,2.46,-18.29,3.10,2.46,2.46,0,0.00
188,多头出场,s,2022-06-26 14:00,0.3696,278,2.89,2.90,-20.75,3.79,4.14,4.15,1.92,1.92
188,多头进场,l,2022-06-25 00:00,0.3592,278,2.89,2.90,-20.75,3.79,4.14,4.15,1.92,1.92
187,多头出场,s,2022-06-24 08:00,0.3402,299,1.91,1.92,-23.64,2.57,1.91,1.92,0.03,0.03
187,多头进场,l,2022-06-24 06:00,0.3338,299,1.91,1.92,-23.64,2.57,1.91,1.92,0.03,0.03
186,多头出场,s,2022-06-24 06:00,0.3335,300,0.18,0.18,-25.55,0.24,0.42,0.42,0.60,0.60
186,多头进场,l,2022-06-24 03:00,0.3329,300,0.18,0.18,-25.55,0.24,0.42,0.42,0.60,0.60
185,多头出场,s,2022-06-24 02:00,0.3280,306,0.49,0.49,-25.73,0.66,1.35,1.35,0.73,0.74
185,多头进场,l,2022-06-23 14:00,0.3264,306,0.49,0.49,-25.73,0.66,1.35,1.35,0.73,0.74
184,多头出场,s,2022-06-23 12:00,0.3264,309,0.96,0.96,-26.22,1.32,0.96,0.96,0.34,0.34
184,多头进场,l,2022-06-23 10:00,0.3233,309,0.96,0.96,-26.22,1.32,0.96,0.96,0.34,0.34
183,多头出场,s,2022-06-22 23:00,0.3221,306,-1.38,-1.38,-27.18,-1.86,0.40,0.40,1.53,1.53
183,多头进场,l,2022-06-22 21:00,0.3266,306,-1.38,-1.38,-27.18,-1.86,0.40,0.40,1.53,1.53
182,多头出场,s,2022-06-22 21:00,0.3256,311,1.43,1.43,-25.80,1.97,1.43,1.43,0.62,0.62
182,多头进场,l,2022-06-22 17:00,0.3210,311,1.43,1.43,-25.80,1.97,1.43,1.43,0.62,0.62
181,多头出场,s,2022-06-22 03:00,0.3326,298,-0.83,-0.83,-27.23,-1.13,0.60,0.60,1.55,1.55
181,多头进场,l,2022-06-21 21:00,0.3354,298,-0.83,-0.83,-27.23,-1.13,0.60,0.60,1.55,1.55
180,多头出场,s,2022-06-21 21:00,0.3351,305,2.41,2.41,-26.40,3.38,2.41,2.41,0.61,0.61
180,多头进场,l,2022-06-21 13:00,0.3272,305,2.41,2.41,-26.40,3.38,2.41,2.41,0.61,0.61
179,多头出场,s,2022-06-21 13:00,0.3283,309,1.76,1.77,-28.81,2.54,1.76,1.77,1.55,1.55
179,多头进场,l,2022-06-21 04:00,0.3226,309,1.76,1.77,-28.81,2.54,1.76,1.77,1.55,1.55
178,多头出场,s,2022-06-21 04:00,0.3215,325,4.58,4.59,-30.57,7.07,8.32,8.33,0.16,0.16
178,多头进场,l,2022-06-19 17:00,0.3074,325,4.58,4.59,-30.57,7.07,8.32,8.33,0.16,0.16
177,多头出场,s,2022-06-19 11:00,0.3047,327,-0.26,-0.26,-35.15,-0.40,0.33,0.33,1.73,1.73
177,多头进场,l,2022-06-19 08:00,0.3055,327,-0.26,-0.26,-35.15,-0.40,0.33,0.33,1.73,1.73
176,多头出场,s,2022-06-18 14:00,0.3108,314,-2.39,-2.39,-34.89,-3.54,1.00,1.01,3.61,3.61
176,多头进场,l,2022-06-18 09:00,0.3184,314,-2.39,-2.39,-34.89,-3.54,1.00,1.01,3.61,3.61
175,多头出场,s,2022-06-18 08:00,0.3262,307,0.28,0.28,-32.50,0.41,0.80,0.80,2.82,2.83
175,多头进场,l,2022-06-17 19:00,0.3253,307,0.28,0.28,-32.50,0.41,0.80,0.80,2.82,2.83
174,多头出场,s,2022-06-17 04:00,0.3172,314,-0.09,-0.09,-32.78,-0.14,0.97,0.98,2.32,2.33
174,多头进场,l,2022-06-16 20:00,0.3175,314,-0.09,-0.09,-32.78,-0.14,0.97,0.98,2.32,2.33
173,多头出场,s,2022-06-16 20:00,0.3210,308,-0.89,-0.90,-32.68,-1.31,1.17,1.17,3.36,3.37
173,多头进场,l,2022-06-16 15:00,0.3239,308,-0.89,-0.90,-32.68,-1.31,1.17,1.17,3.36,3.37
172,多头出场,s,2022-06-16 01:00,0.3095,318,-1.40,-1.40,-31.79,-2.01,0.51,0.51,3.72,3.73
172,多头进场,l,2022-06-15 21:00,0.3139,318,-1.40,-1.40,-31.79,-2.01,0.51,0.51,3.72,3.73
171,多头出场,s,2022-06-13 18:00,0.3150,326,2.90,2.91,-30.39,4.35,4.07,4.08,0.85,0.85
171,多头进场,l,2022-06-13 16:00,0.3061,326,2.90,2.91,-30.39,4.35,4.07,4.08,0.85,0.85
170,多头出场,s,2022-06-13 16:00,0.3238,309,0.09,0.09,-33.29,0.14,1.36,1.36,3.00,3.00
170,多头进场,l,2022-06-13 13:00,0.3235,309,0.09,0.09,-33.29,0.14,1.36,1.36,3.00,3.00
169,多头出场,s,2022-06-12 22:00,0.3520,249,-12.18,-12.20,-33.39,-15.45,0.22,0.22,15.31,15.34
169,多头进场,l,2022-06-10 19:00,0.4009,249,-12.18,-12.20,-33.39,-15.45,0.22,0.22,15.31,15.34
168,多头出场,s,2022-06-10 09:00,0.3986,248,-0.84,-0.85,-21.21,-1.06,0.52,0.52,2.11,2.11
168,多头进场,l,2022-06-09 15:00,0.4020,248,-0.84,-0.85,-21.21,-1.06,0.52,0.52,2.11,2.11
167,多头出场,s,2022-06-08 23:00,0.4033,248,0.25,0.25,-20.37,0.31,0.25,0.25,0.62,0.62
167,多头进场,l,2022-06-08 21:00,0.4023,248,0.25,0.25,-20.37,0.31,0.25,0.25,0.62,0.62
166,多头出场,s,2022-06-08 21:00,0.4002,242,-3.15,-3.15,-20.61,-3.81,0.10,0.10,4.48,4.48
166,多头进场,l,2022-06-08 04:00,0.4132,242,-3.15,-3.15,-20.61,-3.81,0.10,0.10,4.48,4.48
165,多头出场,s,2022-06-07 09:00,0.3878,250,-2.95,-2.95,-17.47,-3.45,2.58,2.58,3.42,3.43
165,多头进场,l,2022-06-06 08:00,0.3996,250,-2.95,-2.95,-17.47,-3.45,2.58,2.58,3.42,3.43
164,多头出场,s,2022-06-06 08:00,0.3996,252,0.76,0.76,-14.52,0.89,0.76,0.76,0.66,0.66
164,多头进场,l,2022-06-06 06:00,0.3966,252,0.76,0.76,-14.52,0.89,0.76,0.76,0.66,0.66
163,多头出场,s,2022-06-05 17:00,0.3944,255,0.82,0.82,-15.27,0.97,0.87,0.87,0.66,0.66
163,多头进场,l,2022-06-04 23:00,0.3912,255,0.82,0.82,-15.27,0.97,0.87,0.87,0.66,0.66
162,多头出场,s,2022-06-04 22:00,0.3925,247,-2.77,-2.77,-16.09,-3.19,0.20,0.20,4.89,4.90
162,多头进场,l,2022-06-03 15:00,0.4037,247,-2.77,-2.77,-16.09,-3.19,0.20,0.20,4.89,4.90
161,多头出场,s,2022-06-03 06:00,0.4057,253,2.93,2.94,-13.32,3.50,2.93,2.94,0.86,0.86
161,多头进场,l,2022-06-02 11:00,0.3941,253,2.93,2.94,-13.32,3.50,2.93,2.94,0.86,0.86
160,多头出场,s,2022-06-02 02:00,0.4037,241,-2.46,-2.46,-16.26,-2.85,1.98,1.98,3.35,3.36
160,多头进场,l,2022-06-01 15:00,0.4139,241,-2.46,-2.46,-16.26,-2.85,1.98,1.98,3.35,3.36
159,多头出场,s,2022-06-01 06:00,0.4245,243,3.40,3.41,-13.80,4.11,3.40,3.41,0.97,0.97
159,多头进场,l,2022-05-31 21:00,0.4105,243,3.40,3.41,-13.80,4.11,3.40,3.41,0.97,0.97
158,多头出场,s,2022-05-31 07:00,0.4193,244,2.64,2.64,-17.20,3.29,2.64,2.64,0.37,0.37
158,多头进场,l,2022-05-31 04:00,0.4085,244,2.64,2.64,-17.20,3.29,2.64,2.64,0.37,0.37
157,多头出场,s,2022-05-31 04:00,0.4051,250,1.63,1.63,-19.84,2.07,1.77,1.78,0.95,0.95
157,多头进场,l,2022-05-30 10:00,0.3986,250,1.63,1.63,-19.84,2.07,1.77,1.78,0.95,0.95
156,多头出场,s,2022-05-30 09:00,0.3917,252,-1.03,-1.04,-21.46,-1.30,0.10,0.10,4.89,4.90
156,多头进场,l,2022-05-27 21:00,0.3958,252,-1.03,-1.04,-21.46,-1.30,0.10,0.10,4.89,4.90
155,多头出场,s,2022-05-27 10:00,0.3922,248,-2.38,-2.39,-20.43,-2.91,0.37,0.37,6.57,6.60
155,多头进场,l,2022-05-26 13:00,0.4018,248,-2.38,-2.39,-20.43,-2.91,0.37,0.37,6.57,6.60
154,多头出场,s,2022-05-26 04:00,0.4078,247,0.79,0.79,-18.05,0.97,0.89,0.89,1.21,1.21
154,多头进场,l,2022-05-25 21:00,0.4046,247,0.79,0.79,-18.05,0.97,0.89,0.89,1.21,1.21
153,多头出场,s,2022-05-25 21:00,0.4113,244,0.56,0.56,-18.84,0.70,1.10,1.10,4.44,4.45
153,多头进场,l,2022-05-24 13:00,0.4090,244,0.56,0.56,-18.84,0.70,1.10,1.10,4.44,4.45
152,多头出场,s,2022-05-24 09:00,0.4112,245,0.91,0.91,-19.40,1.14,0.91,0.91,1.79,1.79
152,多头进场,l,2022-05-24 06:00,0.4075,245,0.91,0.91,-19.40,1.14,0.91,0.91,1.79,1.79
151,多头出场,s,2022-05-24 04:00,0.4101,238,-2.07,-2.08,-20.31,-2.53,0.33,0.33,2.71,2.72
151,多头进场,l,2022-05-24 01:00,0.4188,238,-2.07,-2.08,-20.31,-2.53,0.33,0.33,2.71,2.72
150,多头出场,s,2022-05-23 20:00,0.4277,237,1.45,1.45,-18.24,1.80,1.45,1.45,0.97,0.97
150,多头进场,l,2022-05-23 06:00,0.4216,237,1.45,1.45,-18.24,1.80,1.45,1.45,0.97,0.97
149,多头出场,s,2022-05-23 06:00,0.4240,237,0.64,0.64,-19.68,0.80,0.64,0.64,1.66,1.66
149,多头进场,l,2022-05-22 17:00,0.4213,237,0.64,0.64,-19.68,0.80,0.64,0.64,1.66,1.66
148,多头出场,s,2022-05-22 17:00,0.4200,236,-0.73,-0.73,-20.32,-0.91,0.57,0.57,5.07,5.08
148,多头进场,l,2022-05-20 20:00,0.4231,236,-0.73,-0.73,-20.32,-0.91,0.57,0.57,5.07,5.08
147,多头出场,s,2022-05-20 08:00,0.4250,237,0.73,0.73,-19.59,0.92,0.73,0.73,1.90,1.90
147,多头进场,l,2022-05-19 23:00,0.4219,237,0.73,0.73,-19.59,0.92,0.73,0.73,1.90,1.90
146,多头出场,s,2022-05-19 23:00,0.4236,245,3.82,3.82,-20.33,5.04,3.82,3.82,4.21,4.22
146,多头进场,l,2022-05-19 08:00,0.4080,245,3.82,3.82,-20.33,5.04,3.82,3.82,4.21,4.22
145,多头出场,s,2022-05-19 08:00,0.4121,233,-3.56,-3.58,-24.15,-4.49,0.61,0.61,6.20,6.22
145,多头进场,l,2022-05-18 13:00,0.4274,233,-3.56,-3.58,-24.15,-4.49,0.61,0.61,6.20,6.22
144,多头出场,s,2022-05-18 02:00,0.4322,234,1.24,1.24,-20.58,1.59,1.24,1.24,1.26,1.26
144,多头进场,l,2022-05-17 22:00,0.4269,234,1.24,1.24,-20.58,1.59,1.24,1.24,1.26,1.26
143,多头出场,s,2022-05-17 20:00,0.4352,233,1.65,1.66,-21.82,2.16,1.65,1.66,0.07,0.07
143,多头进场,l,2022-05-17 15:00,0.4281,233,1.65,1.66,-21.82,2.16,1.65,1.66,0.07,0.07
142,多头出场,s,2022-05-17 03:00,0.4268,232,-0.81,-0.81,-23.48,-1.05,0.56,0.56,5.01,5.02
142,多头进场,l,2022-05-16 12:00,0.4303,232,-0.81,-0.81,-23.48,-1.05,0.56,0.56,5.01,5.02
141,多头出场,s,2022-05-16 04:00,0.4354,233,1.56,1.56,-22.67,2.06,1.56,1.56,0.42,0.42
141,多头进场,l,2022-05-16 02:00,0.4287,233,1.56,1.56,-22.67,2.06,1.56,1.56,0.42,0.42
140,多头出场,s,2022-05-16 02:00,0.4287,234,0.33,0.33,-24.23,0.43,0.47,0.47,1.01,1.01
140,多头进场,l,2022-05-16 00:00,0.4273,234,0.33,0.33,-24.23,0.43,0.47,0.47,1.01,1.01
139,多头出场,s,2022-05-15 23:00,0.4288,235,0.80,0.80,-24.55,1.07,0.80,0.80,1.10,1.10
139,多头进场,l,2022-05-15 21:00,0.4254,235,0.80,0.80,-24.55,1.07,0.80,0.80,1.10,1.10
138,多头出场,s,2022-05-15 19:00,0.4288,234,0.61,0.61,-25.35,0.82,1.05,1.06,7.18,7.20
138,多头进场,l,2022-05-14 17:00,0.4262,234,0.61,0.61,-25.35,0.82,1.05,1.06,7.18,7.20
137,多头出场,s,2022-05-14 09:00,0.4409,236,4.46,4.48,-25.96,6.41,4.55,4.57,0.92,0.92
137,多头进场,l,2022-05-14 01:00,0.4220,236,4.46,4.48,-25.96,6.41,4.55,4.57,0.92,0.92
136,多头出场,s,2022-05-13 10:00,0.4084,194,-20.70,-20.71,-30.42,-22.93,0.64,0.64,34.73,34.75
136,多头进场,l,2022-05-11 13:00,0.5151,194,-20.70,-20.71,-30.42,-22.93,0.64,0.64,34.73,34.75
135,多头出场,s,2022-05-11 13:00,0.5207,194,1.14,1.15,-9.72,1.28,1.14,1.15,0.83,0.84
135,多头进场,l,2022-05-11 11:00,0.5148,194,1.14,1.15,-9.72,1.28,1.14,1.15,0.83,0.84
134,多头出场,s,2022-05-11 07:00,0.5120,201,3.28,3.29,-10.87,3.82,3.28,3.29,0.08,0.08
134,多头进场,l,2022-05-11 05:00,0.4957,201,3.28,3.29,-10.87,3.82,3.28,3.29,0.08,0.08
133,多头出场,s,2022-05-10 12:00,0.5093,181,-7.73,-7.74,-14.14,-8.26,3.06,3.06,14.84,14.86
133,多头进场,l,2022-05-09 15:00,0.5520,181,-7.73,-7.74,-14.14,-8.26,3.06,3.06,14.84,14.86
132,多头出场,s,2022-05-09 02:00,0.5693,174,-0.84,-0.84,-6.41,-0.88,0.54,0.54,2.94,2.94
132,多头进场,l,2022-05-08 14:00,0.5741,174,-0.84,-0.84,-6.41,-0.88,0.54,0.54,2.94,2.94
131,多头出场,s,2022-05-08 12:00,0.5763,168,-3.14,-3.14,-5.58,-3.22,1.09,1.09,4.59,4.59
131,多头进场,l,2022-05-07 11:00,0.5950,168,-3.14,-3.14,-5.58,-3.22,1.09,1.09,4.59,4.59
130,多头出场,s,2022-05-07 06:00,0.6044,167,1.32,1.32,-2.44,1.37,1.32,1.32,0.92,0.92
130,多头进场,l,2022-05-06 23:00,0.5965,167,1.32,1.32,-2.44,1.37,1.32,1.32,0.92,0.92
129,多头出场,s,2022-05-06 04:00,0.5954,166,-0.86,-0.87,-3.76,-0.89,0.28,0.28,3.40,3.41
129,多头进场,l,2022-05-06 00:00,0.6006,166,-0.86,-0.87,-3.76,-0.89,0.28,0.28,3.40,3.41
128,多头出场,s,2022-05-06 00:00,0.6052,157,-4.88,-4.89,-2.89,-4.79,0.72,0.72,7.24,7.25
128,多头进场,l,2022-05-05 16:00,0.6363,157,-4.88,-4.89,-2.89,-4.79,0.72,0.72,7.24,7.25
127,多头出场,s,2022-05-05 02:00,0.6284,164,3.15,3.15,1.99,3.19,3.15,3.15,0.57,0.57
127,多头进场,l,2022-05-04 12:00,0.6092,164,3.15,3.15,1.99,3.19,3.15,3.15,0.57,0.57
126,多头出场,s,2022-05-04 08:00,0.6108,163,0.05,0.05,-1.16,0.05,0.59,0.59,2.35,2.36
126,多头进场,l,2022-05-04 00:00,0.6105,163,0.05,0.05,-1.16,0.05,0.59,0.59,2.35,2.36
125,多头出场,s,2022-05-03 05:00,0.6146,162,0,0.00,-1.21,0.00,0.39,0.39,2.62,2.64
125,多头进场,l,2022-05-02 18:00,0.6146,162,0,0.00,-1.21,0.00,0.39,0.39,2.62,2.64
124,多头出场,s,2022-05-01 23:00,0.6012,168,1.26,1.26,-1.21,1.29,1.26,1.26,0.59,0.59
124,多头进场,l,2022-05-01 20:00,0.5937,168,1.26,1.26,-1.21,1.29,1.26,1.26,0.59,0.59
123,多头出场,s,2022-05-01 20:00,0.6035,163,-1.14,-1.15,-2.47,-1.16,1.30,1.31,7.20,7.24
123,多头进场,l,2022-04-30 22:00,0.6105,163,-1.14,-1.15,-2.47,-1.16,1.30,1.31,7.20,7.24
122,多头出场,s,2022-04-30 12:00,0.6207,153,-4.57,-4.60,-1.33,-4.43,1.38,1.38,7.86,7.90
122,多头进场,l,2022-04-27 16:00,0.6506,153,-4.57,-4.60,-1.33,-4.43,1.38,1.38,7.86,7.90
121,多头出场,s,2022-04-27 13:00,0.6555,144,-5.36,-5.37,3.25,-4.93,0.07,0.07,9.37,9.40
121,多头进场,l,2022-04-26 13:00,0.6927,144,-5.36,-5.37,3.25,-4.93,0.07,0.07,9.37,9.40
120,多头出场,s,2022-04-26 09:00,0.7037,139,-1.97,-1.98,8.60,-1.78,1.22,1.23,10.12,10.14
120,多头进场,l,2022-04-23 07:00,0.7179,139,-1.97,-1.98,8.60,-1.78,1.22,1.23,10.12,10.14
119,多头出场,s,2022-04-23 00:00,0.7180,136,-1.69,-1.70,10.58,-1.50,0.22,0.22,2.20,2.22
119,多头进场,l,2022-04-22 15:00,0.7304,136,-1.69,-1.70,10.58,-1.50,0.22,0.22,2.20,2.22
118,多头出场,s,2022-04-22 00:00,0.7673,130,0.44,0.45,12.26,0.40,2.38,2.40,2.85,2.87
118,多头进场,l,2022-04-19 19:00,0.7639,130,0.44,0.45,12.26,0.40,2.38,2.40,2.85,2.87
117,多头出场,s,2022-04-19 17:00,0.7744,130,1.08,1.08,11.82,0.97,1.08,1.08,0.95,0.95
117,多头进场,l,2022-04-19 14:00,0.7661,130,1.08,1.08,11.82,0.97,1.08,1.08,0.95,0.95
116,多头出场,s,2022-04-19 11:00,0.7731,132,2.40,2.41,10.74,2.22,2.86,2.87,0.11,0.11
116,多头进场,l,2022-04-19 01:00,0.7549,132,2.40,2.41,10.74,2.22,2.86,2.87,0.11,0.11
115,多头出场,s,2022-04-19 01:00,0.7557,133,1.06,1.07,8.34,0.99,1.06,1.07,1.50,1.51
115,多头进场,l,2022-04-18 20:00,0.7477,133,1.06,1.07,8.34,0.99,1.06,1.07,1.50,1.51
114,多头出场,s,2022-04-18 20:00,0.7496,128,-3.72,-3.74,7.28,-3.36,0.92,0.92,6.67,6.69
114,多头进场,l,2022-04-17 18:00,0.7787,128,-3.72,-3.74,7.28,-3.36,0.92,0.92,6.67,6.69
113,多头出场,s,2022-04-17 16:00,0.7838,129,1.56,1.57,11.00,1.43,3.64,3.65,0.76,0.76
113,多头进场,l,2022-04-16 03:00,0.7717,129,1.56,1.57,11.00,1.43,3.64,3.65,0.76,0.76
112,多头出场,s,2022-04-15 00:00,0.7151,137,-1.59,-1.60,9.44,-1.43,0.49,0.50,1.89,1.90
112,多头进场,l,2022-04-14 20:00,0.7267,137,-1.59,-1.60,9.44,-1.43,0.49,0.50,1.89,1.90
111,多头出场,s,2022-04-14 10:00,0.7403,139,3.25,3.26,11.03,3.02,3.25,3.26,0.81,0.81
111,多头进场,l,2022-04-13 21:00,0.7169,139,3.25,3.26,11.03,3.02,3.25,3.26,0.81,0.81
110,多头出场,s,2022-04-13 21:00,0.7133,141,1.14,1.15,7.78,1.07,1.14,1.15,0.49,0.50
110,多头进场,l,2022-04-13 19:00,0.7052,141,1.14,1.15,7.78,1.07,1.14,1.15,0.49,0.50
109,多头出场,s,2022-04-13 05:00,0.7036,143,1.03,1.03,6.64,0.97,1.03,1.03,0.57,0.57
109,多头进场,l,2022-04-13 02:00,0.6964,143,1.03,1.03,6.64,0.97,1.03,1.03,0.57,0.57
108,多头出场,s,2022-04-12 19:00,0.7124,141,0.96,0.96,5.61,0.92,0.96,0.96,0.38,0.38
108,多头进场,l,2022-04-12 17:00,0.7056,141,0.96,0.96,5.61,0.92,0.96,0.96,0.38,0.38
107,多头出场,s,2022-04-12 06:00,0.6972,133,-7.16,-7.16,4.65,-6.40,0.33,0.33,9.42,9.43
107,多头进场,l,2022-04-11 08:00,0.7510,133,-7.16,-7.16,4.65,-6.40,0.33,0.33,9.42,9.43
106,多头出场,s,2022-04-11 07:00,0.7584,131,-0.25,-0.25,11.80,-0.22,1.68,1.68,1.03,1.04
106,多头进场,l,2022-04-09 22:00,0.7603,131,-0.25,-0.25,11.80,-0.22,1.68,1.68,1.03,1.04
105,多头出场,s,2022-04-09 11:00,0.7593,127,-3.17,-3.19,12.05,-2.76,0.32,0.32,4.83,4.85
105,多头进场,l,2022-04-08 15:00,0.7843,127,-3.17,-3.19,12.05,-2.76,0.32,0.32,4.83,4.85
104,多头出场,s,2022-04-07 12:00,0.7741,132,2.39,2.39,15.23,2.12,2.39,2.39,0.17,0.17
104,多头进场,l,2022-04-07 08:00,0.7560,132,2.39,2.39,15.23,2.12,2.39,2.39,0.17,0.17
103,多头出场,s,2022-04-07 08:00,0.7738,123,-4.33,-4.35,12.84,-3.70,0.34,0.35,6.97,7.01
103,多头进场,l,2022-04-06 16:00,0.8090,123,-4.33,-4.35,12.84,-3.70,0.34,0.35,6.97,7.01
102,多头出场,s,2022-04-05 22:00,0.8323,120,0.64,0.64,17.17,0.55,0.88,0.88,2.75,2.77
102,多头进场,l,2022-04-04 20:00,0.8270,120,0.64,0.64,17.17,0.55,0.88,0.88,2.75,2.77
101,多头出场,s,2022-04-04 19:00,0.8398,118,-0.67,-0.67,16.53,-0.57,0.76,0.76,2.65,2.66
101,多头进场,l,2022-04-04 05:00,0.8455,118,-0.67,-0.67,16.53,-0.57,0.76,0.76,2.65,2.66
100,多头出场,s,2022-04-04 00:00,0.8425,120,1.14,1.14,17.20,0.98,1.14,1.14,2.24,2.24
