交易 #,类型,信号,日期/时间,价格 USDT,合约,获利 USDT,获利 %,累计获利 USDT,累计获利 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %
48,多头进场,l,2024-02-28 19:00,111.39,0.897,4.48,4.48,13.57,4.10,4.91,4.91,4.07,4.08
47,多头出场,s,2024-02-28 19:00,114.45,0.903,3.41,3.42,9.10,3.23,3.42,3.42,4.86,4.86
47,多头进场,l,2024-02-27 09:00,110.67,0.903,3.41,3.42,9.10,3.23,3.42,3.42,4.86,4.86
46,多头出场,s,2024-02-27 08:00,110.95,0.916,1.66,1.66,5.68,1.59,1.66,1.66,0.68,0.68
46,多头进场,l,2024-02-27 04:00,109.14,0.916,1.66,1.66,5.68,1.59,1.66,1.66,0.68,0.68
45,多头出场,s,2024-02-27 01:00,107.88,0.952,2.77,2.77,4.02,2.74,2.77,2.77,0.42,0.42
45,多头进场,l,2024-02-26 23:00,104.97,0.952,2.77,2.77,4.02,2.74,2.77,2.77,0.42,0.42
44,多头出场,s,2024-02-26 23:00,104.59,0.985,3.06,3.06,1.25,3.12,3.06,3.06,1.17,1.17
44,多头进场,l,2024-02-26 17:00,101.48,0.985,3.06,3.06,1.25,3.12,3.06,3.06,1.17,1.17
43,多头出场,s,2024-02-26 13:00,104.02,0.975,1.42,1.42,-1.81,1.47,1.42,1.42,0.29,0.29
43,多头进场,l,2024-02-26 10:00,102.56,0.975,1.42,1.42,-1.81,1.47,1.42,1.42,0.29,0.29
42,多头出场,s,2024-02-26 04:00,104.23,0.967,0.88,0.88,-3.23,0.92,0.88,0.88,1.28,1.28
42,多头进场,l,2024-02-25 10:00,103.32,0.967,0.88,0.88,-3.23,0.92,0.88,0.88,1.28,1.28
41,多头出场,s,2024-02-24 15:00,102.27,0.96,-1.73,-1.73,-4.11,-1.77,1.21,1.21,5.37,5.37
41,多头进场,l,2024-02-23 00:00,104.07,0.96,-1.73,-1.73,-4.11,-1.77,1.21,1.21,5.37,5.37
40,多头出场,s,2024-02-22 14:00,104.90,0.896,-5.94,-5.94,-2.38,-5.74,0.52,0.52,10.12,10.13
40,多头进场,l,2024-02-20 07:00,111.53,0.896,-5.94,-5.94,-2.38,-5.74,0.52,0.52,10.12,10.13
39,多头出场,s,2024-02-19 21:00,113.87,0.889,1.33,1.33,3.56,1.30,1.33,1.33,1.44,1.44
39,多头进场,l,2024-02-19 08:00,112.37,0.889,1.33,1.33,3.56,1.30,1.33,1.33,1.44,1.44
38,多头出场,s,2024-02-18 13:00,109.64,0.923,1.25,1.25,2.22,1.23,1.25,1.25,0.72,0.72
38,多头进场,l,2024-02-18 09:00,108.29,0.923,1.25,1.25,2.22,1.23,1.25,1.25,0.72,0.72
37,多头出场,s,2024-02-18 05:00,109.63,0.847,-7.06,-7.07,0.98,-6.54,0.04,0.04,10.99,10.99
37,多头进场,l,2024-02-15 08:00,117.97,0.847,-7.06,-7.07,0.98,-6.54,0.04,0.04,10.99,10.99
36,多头出场,s,2024-02-15 08:00,118.10,0.861,1.70,1.70,8.04,1.59,1.70,1.70,0.97,0.97
36,多头进场,l,2024-02-15 00:00,116.13,0.861,1.70,1.70,8.04,1.59,1.70,1.70,0.97,0.97
35,多头出场,s,2024-02-14 21:00,117.74,0.871,2.61,2.61,6.34,2.52,2.61,2.61,0.36,0.36
35,多头进场,l,2024-02-14 16:00,114.74,0.871,2.61,2.61,6.34,2.52,2.61,2.61,0.36,0.36
34,多头出场,s,2024-02-14 13:00,112.96,0.892,0.82,0.82,3.73,0.80,0.82,0.82,1.28,1.28
34,多头进场,l,2024-02-14 06:00,112.04,0.892,0.82,0.82,3.73,0.80,0.82,0.82,1.28,1.28
33,多头出场,s,2024-02-14 04:00,112.80,0.909,2.64,2.64,2.91,2.63,2.64,2.64,1.50,1.50
33,多头进场,l,2024-02-13 22:00,109.90,0.909,2.64,2.64,2.91,2.63,2.64,2.64,1.50,1.50
32,多头出场,s,2024-02-13 01:00,110.54,0.927,2.53,2.53,0.27,2.59,2.65,2.65,4.09,4.09
32,多头进场,l,2024-02-10 20:00,107.81,0.927,2.53,2.53,0.27,2.59,2.65,2.65,4.09,4.09
31,多头出场,s,2024-02-10 05:00,108.71,0.958,4.18,4.18,-2.26,4.46,4.18,4.18,0.55,0.55
31,多头进场,l,2024-02-09 11:00,104.35,0.958,4.18,4.18,-2.26,4.46,4.18,4.18,0.55,0.55
30,多头出场,s,2024-02-09 10:00,104.61,0.976,2.14,2.14,-6.43,2.34,2.14,2.14,0.65,0.65
30,多头进场,l,2024-02-09 01:00,102.42,0.976,2.14,2.14,-6.43,2.34,2.14,2.14,0.65,0.65
29,多头出场,s,2024-02-08 21:00,102.52,0.987,1.26,1.26,-8.57,1.40,1.26,1.26,0.24,0.24
29,多头进场,l,2024-02-08 19:00,101.24,0.987,1.26,1.26,-8.57,1.40,1.26,1.26,0.24,0.24
28,多头出场,s,2024-02-08 05:00,99.33,1.03,2.32,2.32,-9.83,2.64,2.32,2.32,0,0.00
28,多头进场,l,2024-02-08 03:00,97.08,1.03,2.32,2.32,-9.83,2.64,2.32,2.32,0,0.00
27,多头出场,s,2024-02-08 00:00,97.13,1.047,1.70,1.70,-12.15,1.97,1.70,1.70,0.93,0.93
27,多头进场,l,2024-02-07 12:00,95.51,1.047,1.70,1.70,-12.15,1.97,1.70,1.70,0.93,0.93
26,多头出场,s,2024-02-07 03:00,97.43,1.046,1.91,1.91,-13.85,2.27,1.91,1.91,2.85,2.85
26,多头进场,l,2024-02-05 23:00,95.60,1.046,1.91,1.91,-13.85,2.27,1.91,1.91,2.85,2.85
25,多头出场,s,2024-02-05 15:00,97.64,0.999,-2.42,-2.42,-15.76,-2.79,1.18,1.18,5.94,5.95
25,多头进场,l,2024-02-03 00:00,100.06,0.999,-2.42,-2.42,-15.76,-2.79,1.18,1.18,5.94,5.95
24,多头出场,s,2024-02-02 08:00,98.56,0.958,-5.53,-5.53,-13.34,-6.00,0.21,0.21,10.75,10.75
24,多头进场,l,2024-01-31 05:00,104.33,0.958,-5.53,-5.53,-13.34,-6.00,0.21,0.21,10.75,10.75
23,多头出场,s,2024-01-29 23:00,97.14,1.039,0.94,0.94,-7.82,1.02,0.94,0.94,0.77,0.77
23,多头进场,l,2024-01-29 21:00,96.24,1.039,0.94,0.94,-7.82,1.02,0.94,0.94,0.77,0.77
22,多头出场,s,2024-01-29 15:00,97.70,1.038,1.42,1.42,-8.75,1.58,1.42,1.42,0.02,0.02
22,多头进场,l,2024-01-29 13:00,96.33,1.038,1.42,1.42,-8.75,1.58,1.42,1.42,0.02,0.02
21,多头出场,s,2024-01-29 11:00,97.98,1.049,2.83,2.83,-10.17,3.26,2.83,2.83,1.92,1.92
21,多头进场,l,2024-01-29 02:00,95.28,1.049,2.83,2.83,-10.17,3.26,2.83,2.83,1.92,1.92
20,多头出场,s,2024-01-28 00:00,93.17,1.091,1.73,1.74,-13.01,2.03,1.73,1.74,0.98,0.98
20,多头进场,l,2024-01-27 13:00,91.58,1.091,1.73,1.74,-13.01,2.03,1.73,1.74,0.98,0.98
19,多头出场,s,2024-01-27 09:00,93.10,1.084,0.94,0.94,-14.74,1.12,0.94,0.94,0.57,0.57
19,多头进场,l,2024-01-27 04:00,92.23,1.084,0.94,0.94,-14.74,1.12,0.94,0.94,0.57,0.57
18,多头出场,s,2024-01-26 16:00,88.06,1.145,0.89,0.89,-15.68,1.07,0.89,0.89,0.65,0.65
18,多头进场,l,2024-01-26 14:00,87.28,1.145,0.89,0.89,-15.68,1.07,0.89,0.89,0.65,0.65
17,多头出场,s,2024-01-26 10:00,88.11,1.147,1.15,1.15,-16.58,1.39,1.57,1.57,2.32,2.32
17,多头进场,l,2024-01-25 20:00,87.11,1.147,1.15,1.15,-16.58,1.39,1.57,1.57,2.32,2.32
16,多头出场,s,2024-01-25 19:00,89.13,1.147,2.29,2.30,-17.72,2.87,2.29,2.30,0.67,0.67
16,多头进场,l,2024-01-25 17:00,87.13,1.147,2.29,2.30,-17.72,2.87,2.29,2.30,0.67,0.67
15,多头出场,s,2024-01-24 07:00,83.81,1.081,-9.39,-9.39,-20.02,-10.51,0.42,0.42,14.59,14.59
15,多头进场,l,2024-01-21 23:00,92.50,1.081,-9.39,-9.39,-20.02,-10.51,0.42,0.42,14.59,14.59
14,多头出场,s,2024-01-21 17:00,93.17,1.087,1.28,1.28,-10.62,1.46,1.28,1.28,0.15,0.15
14,多头进场,l,2024-01-21 14:00,91.99,1.087,1.28,1.28,-10.62,1.46,1.28,1.28,0.15,0.15
13,多头出场,s,2024-01-21 11:00,93.12,1,-6.79,-6.80,-11.91,-7.16,1.59,1.59,12.87,12.88
13,多头进场,l,2024-01-18 11:00,99.91,1,-6.79,-6.80,-11.91,-7.16,1.59,1.59,12.87,12.88
12,多头出场,s,2024-01-17 05:00,98.31,1.034,1.73,1.73,-5.12,1.85,1.73,1.73,0.31,0.31
12,多头进场,l,2024-01-17 02:00,96.64,1.034,1.73,1.73,-5.12,1.85,1.73,1.73,0.31,0.31
11,多头出场,s,2024-01-16 09:00,95.85,1.04,-0.30,-0.30,-6.84,-0.32,1.63,1.63,3.30,3.30
11,多头进场,l,2024-01-15 03:00,96.14,1.04,-0.30,-0.30,-6.84,-0.32,1.63,1.63,3.30,3.30
10,多头出场,s,2024-01-13 23:00,93.07,1.074,-0.01,-0.01,-6.54,-0.01,0.25,0.25,6.53,6.53
10,多头进场,l,2024-01-13 05:00,93.08,1.074,-0.01,-0.01,-6.54,-0.01,0.25,0.25,6.53,6.53
9,多头出场,s,2024-01-13 00:00,96.56,0.948,-8.39,-8.40,-6.53,-8.24,0.29,0.29,9.87,9.88
9,多头进场,l,2024-01-11 22:00,105.41,0.948,-8.39,-8.40,-6.53,-8.24,0.29,0.29,9.87,9.88
8,多头出场,s,2024-01-11 05:00,99.95,1.038,3.83,3.83,1.86,3.91,4.32,4.32,4.75,4.76
8,多头进场,l,2024-01-10 05:00,96.26,1.038,3.83,3.83,1.86,3.91,4.32,4.32,4.75,4.76
7,多头出场,s,2024-01-10 05:00,103.26,1.002,3.47,3.47,-1.97,3.67,3.47,3.47,4.31,4.31
7,多头进场,l,2024-01-09 23:00,99.80,1.002,3.47,3.47,-1.97,3.67,3.47,3.47,4.31,4.31
6,多头出场,s,2024-01-09 10:00,98.43,1.034,1.80,1.80,-5.44,1.94,2.20,2.20,1.49,1.49
6,多头进场,l,2024-01-09 05:00,96.69,1.034,1.80,1.80,-5.44,1.94,2.20,2.20,1.49,1.49
5,多头出场,s,2024-01-08 22:00,95.33,1.064,1.46,1.46,-7.24,1.60,1.46,1.46,9.36,9.37
5,多头进场,l,2024-01-07 23:00,93.96,1.064,1.46,1.46,-7.24,1.60,1.46,1.46,9.36,9.37
4,多头出场,s,2024-01-07 21:00,96.16,0.989,-4.82,-4.82,-8.70,-5.01,2.12,2.12,9.92,9.93
4,多头进场,l,2024-01-05 09:00,101.03,0.989,-4.82,-4.82,-8.70,-5.01,2.12,2.12,9.92,9.93
3,多头出场,s,2024-01-04 22:00,101.56,0.882,-10.37,-10.38,-3.88,-9.74,0.39,0.39,24.98,24.99
3,多头进场,l,2024-01-02 21:00,113.32,0.882,-10.37,-10.38,-3.88,-9.74,0.39,0.39,24.98,24.99
2,多头出场,s,2024-01-02 14:00,113.27,0.904,2.47,2.47,6.49,2.37,2.47,2.47,0.02,0.02
2,多头进场,l,2024-01-02 08:00,110.54,0.904,2.47,2.47,6.49,2.37,2.47,2.47,0.02,0.02
1,多头出场,s,2024-01-01 18:00,104.58,0.994,4.03,4.03,4.03,4.03,4.19,4.20,0.75,0.75
1,多头进场,l,2024-01-01 06:00,100.53,0.994,4.03,4.03,4.03,4.03,4.19,4.20,0.75,0.75
