time,open,high,low,close,Volume,Plot,Plot.1
2024-11-14 02:00:00,216.05,216.31,213.19,214.9,241299.202,210.9510865756326,215.47027183235224
2024-11-14 03:00:00,214.89,219.5,212.78,219.44,360049.105,207.4848682343836,218.9618594187855
2024-11-14 04:00:00,219.44,220.25,216.94,219.98,360926.804,208.53422315624857,219.52981644110403
2024-11-14 05:00:00,219.99,220.09,217.23,218.93,259729.595,208.74437438763857,219.18694941704413
2024-11-14 06:00:00,218.93,220.73,215.81,215.82,298603.523,207.6960126400845,217.5543069874869
2024-11-14 07:00:00,215.82,219.0,215.16,218.12,268263.513,211.51239198870255,221.0385549098322
2024-11-14 08:00:00,218.12,220.94,217.6,219.34,311468.928,211.49931622835413,220.5384338716961
2024-11-14 09:00:00,219.34,222.8,219.29,221.72,400550.441,212.79590138135467,221.42648486664368
2024-11-14 10:00:00,221.71,222.1,217.01,217.42,252605.32,213.54809022066055,221.76779209367345
2024-11-14 11:00:00,217.42,217.86,213.51,216.04,474451.7,214.7686358192877,222.61443390365045
2024-11-14 12:00:00,216.03,217.5,215.04,216.35,258880.023,214.4597783449321,221.8957764952795
2024-11-14 13:00:00,216.34,217.8,213.51,214.29,284468.465,213.436752134352,220.4611634401539
2024-11-14 14:00:00,214.28,217.96,210.38,210.48,629308.768,208.85340561145344,215.3779278660691
2024-11-14 15:00:00,210.49,213.53,209.03,210.84,503303.949,207.45484584276335,213.6068312398893
2024-11-14 16:00:00,210.84,217.12,209.85,217.04,429091.46,210.86236850091697,216.83589063136935
2024-11-14 17:00:00,217.04,217.08,214.4,215.41,204884.105,211.286878976706,216.96912535369384
2024-11-14 18:00:00,215.41,216.79,213.93,214.49,182224.619,211.26800214682055,216.66202731678757
2024-11-14 19:00:00,214.49,216.22,214.31,215.62,157108.637,212.3703207102025,217.51809567260705
2024-11-14 20:00:00,215.61,215.61,212.01,213.69,226596.131,208.1188353452497,213.5094383485863
2024-11-14 21:00:00,213.69,215.27,212.07,214.53,241056.138,209.89258151566247,215.05395783334473
2024-11-14 22:00:00,214.53,214.87,210.01,212.07,219184.534,208.7743612695292,213.6485495157922
2024-11-14 23:00:00,212.06,212.69,206.78,209.57,334399.518,207.97377611219605,212.58380776741876
2024-11-15 00:00:00,209.57,212.88,209.25,209.8,273890.94,209.15543731311817,213.5574115121523
2024-11-15 01:00:00,209.8,211.13,208.34,209.98,267745.13,209.56833797015324,213.80204176753008
2024-11-15 02:00:00,209.98,210.67,208.03,210.22,149654.661,210.0337540009629,214.2768601423965
2024-11-15 03:00:00,210.23,210.67,208.86,209.02,162949.602,209.12023555712415,214.19304020690055
2024-11-15 04:00:00,209.01,209.13,204.48,205.87,355990.613,205.99113410588157,213.0625761941132
2024-11-15 05:00:00,205.87,208.68,204.91,208.48,164924.634,206.5338678705418,213.2636620623146
2024-11-15 06:00:00,208.48,210.42,208.47,209.89,136139.309,207.7552661898991,214.18114475019323
2024-11-15 07:00:00,209.89,210.66,209.17,209.18,124529.42,206.6838064241593,212.75221537515657
