交易 #,类型,信号,日期/时间,价格 USDT,合约,获利 USDT,获利 %,累计获利 USDT,累计获利 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %
668,多头出场,s,2024-02-15 15:00,42.41,2.379,0.93,0.93,6.29,0.88,0.93,0.93,1.47,1.48
668,多头进场,l,2024-02-15 12:00,42.02,2.379,0.93,0.93,6.29,0.88,0.93,0.93,1.47,1.48
667,多头出场,s,2024-02-15 03:00,41.66,2.419,0.80,0.80,5.36,0.76,0.80,0.80,0.29,0.29
667,多头进场,l,2024-02-15 00:00,41.33,2.419,0.80,0.80,5.36,0.76,0.80,0.80,0.29,0.29
666,多头出场,s,2024-02-14 17:00,41.28,2.452,1.25,1.25,4.56,1.21,1.25,1.25,4.63,4.64
666,多头进场,l,2024-02-13 20:00,40.77,2.452,1.25,1.25,4.56,1.21,1.25,1.25,4.63,4.64
665,多头出场,s,2024-02-13 06:00,40.70,2.466,0.39,0.39,3.31,0.38,1.28,1.28,0.25,0.25
665,多头进场,l,2024-02-13 04:00,40.54,2.466,0.39,0.39,3.31,0.38,1.28,1.28,0.25,0.25
664,多头出场,s,2024-02-13 01:00,40.70,2.487,1.24,1.24,2.92,1.22,1.24,1.24,0.90,0.90
664,多头进场,l,2024-02-12 23:00,40.20,2.487,1.24,1.24,2.92,1.22,1.24,1.24,0.90,0.90
663,多头出场,s,2024-02-12 23:00,40.19,2.475,-0.52,-0.52,1.67,-0.51,0.79,0.79,5.00,5.00
663,多头进场,l,2024-02-11 18:00,40.40,2.475,-0.52,-0.52,1.67,-0.51,0.79,0.79,5.00,5.00
662,多头出场,s,2024-02-11 04:00,40.03,2.597,3.97,3.97,2.19,4.05,3.97,3.97,0.62,0.62
662,多头进场,l,2024-02-10 20:00,38.50,2.597,3.97,3.97,2.19,4.05,3.97,3.97,0.62,0.62
661,多头出场,s,2024-02-09 21:00,37.36,2.758,3.06,3.06,-1.78,3.22,3.06,3.06,1.46,1.46
661,多头进场,l,2024-02-09 10:00,36.25,2.758,3.06,3.06,-1.78,3.22,3.06,3.06,1.46,1.46
660,多头出场,s,2024-02-09 10:00,36.23,2.834,2.69,2.69,-4.84,2.91,2.69,2.69,0.57,0.57
660,多头进场,l,2024-02-08 07:00,35.28,2.834,2.69,2.69,-4.84,2.91,2.69,2.69,0.57,0.57
659,多头出场,s,2024-02-07 17:00,34.38,2.792,-3.99,-3.99,-7.53,-4.14,1.34,1.34,6.03,6.03
659,多头进场,l,2024-02-04 12:00,35.81,2.792,-3.99,-3.99,-7.53,-4.14,1.34,1.34,6.03,6.03
658,多头出场,s,2024-02-04 01:00,36.48,2.774,1.22,1.22,-3.54,1.28,1.22,1.22,1.78,1.78
658,多头进场,l,2024-02-03 11:00,36.04,2.774,1.22,1.22,-3.54,1.28,1.22,1.22,1.78,1.78
657,多头出场,s,2024-02-02 08:00,34.24,2.79,-4.44,-4.44,-4.76,-4.45,1.93,1.93,9.85,9.85
657,多头进场,l,2024-01-30 21:00,35.83,2.79,-4.44,-4.44,-4.76,-4.45,1.93,1.93,9.85,9.85
656,多头出场,s,2024-01-30 16:00,36.36,2.791,1.51,1.51,-0.33,1.54,1.79,1.79,0.89,0.89
656,多头进场,l,2024-01-30 08:00,35.82,2.791,1.51,1.51,-0.33,1.54,1.79,1.79,0.89,0.89
655,多头出场,s,2024-01-29 23:00,35.27,2.86,0.89,0.89,-1.83,0.91,2.32,2.32,1.77,1.77
655,多头进场,l,2024-01-29 02:00,34.96,2.86,0.89,0.89,-1.83,0.91,2.32,2.32,1.77,1.77
654,多头出场,s,2024-01-28 02:00,32.73,3.09,1.14,1.14,-2.72,1.19,1.14,1.14,0.15,0.15
654,多头进场,l,2024-01-28 00:00,32.36,3.09,1.14,1.14,-2.72,1.19,1.14,1.14,0.15,0.15
653,多头出场,s,2024-01-27 22:00,32.68,3.089,0.96,0.96,-3.86,1.01,0.96,0.96,1.61,1.61
653,多头进场,l,2024-01-27 13:00,32.37,3.089,0.96,0.96,-3.86,1.01,0.96,0.96,1.61,1.61
652,多头出场,s,2024-01-27 10:00,32.75,3.094,1.33,1.33,-4.82,1.42,1.33,1.33,0.59,0.59
652,多头进场,l,2024-01-27 04:00,32.32,3.094,1.33,1.33,-4.82,1.42,1.33,1.33,0.59,0.59
651,多头出场,s,2024-01-26 05:00,30.71,3.306,1.55,1.55,-6.15,1.68,2.02,2.02,0.56,0.56
651,多头进场,l,2024-01-26 02:00,30.24,3.306,1.55,1.55,-6.15,1.68,2.02,2.02,0.56,0.56
650,多头出场,s,2024-01-26 02:00,30.82,3.321,2.36,2.36,-7.70,2.62,4.15,4.15,1.66,1.66
650,多头进场,l,2024-01-25 04:00,30.11,3.321,2.36,2.36,-7.70,2.62,4.15,4.15,1.66,1.66
649,多头出场,s,2024-01-24 06:00,29.53,3.045,-10.05,-10.05,-10.06,-10.05,0.67,0.67,17.02,17.03
649,多头进场,l,2024-01-22 04:00,32.83,3.045,-10.05,-10.05,-10.06,-10.05,0.67,0.67,17.02,17.03
648,多头出场,s,2024-01-21 10:00,32.87,3.076,1.14,1.14,-0.01,1.15,1.14,1.14,0.12,0.12
648,多头进场,l,2024-01-21 08:00,32.50,3.076,1.14,1.14,-0.01,1.15,1.14,1.14,0.12,0.12
647,多头出场,s,2024-01-21 06:00,32.93,2.787,-8.22,-8.22,-1.15,-7.68,0.42,0.42,13.10,13.10
647,多头进场,l,2024-01-18 08:00,35.88,2.787,-8.22,-8.22,-1.15,-7.68,0.42,0.42,13.10,13.10
646,多头出场,s,2024-01-17 17:00,35.88,2.812,0.90,0.90,7.07,0.85,1.07,1.07,0.70,0.70
646,多头进场,l,2024-01-17 13:00,35.56,2.812,0.90,0.90,7.07,0.85,1.07,1.07,0.70,0.70
645,多头出场,s,2024-01-17 09:00,36.23,2.788,1.03,1.03,6.17,0.98,1.09,1.09,3.12,3.12
645,多头进场,l,2024-01-16 18:00,35.86,2.788,1.03,1.03,6.17,0.98,1.09,1.09,3.12,3.12
644,多头出场,s,2024-01-16 17:00,36.51,2.754,0.55,0.55,5.14,0.53,0.58,0.58,2.62,2.62
644,多头进场,l,2024-01-16 02:00,36.31,2.754,0.55,0.55,5.14,0.53,0.58,0.58,2.62,2.62
643,多头出场,s,2024-01-16 02:00,36.68,2.768,1.55,1.55,4.59,1.50,1.55,1.55,2.66,2.66
643,多头进场,l,2024-01-15 03:00,36.12,2.768,1.55,1.55,4.59,1.50,1.55,1.55,2.66,2.66
642,多头出场,s,2024-01-14 22:00,36.77,2.76,1.49,1.49,3.04,1.47,1.49,1.49,0.17,0.17
642,多头进场,l,2024-01-14 20:00,36.23,2.76,1.49,1.49,3.04,1.47,1.49,1.49,0.17,0.17
641,多头出场,s,2024-01-13 20:00,36.01,2.741,-1.26,-1.26,1.55,-1.23,0.05,0.05,5.84,5.84
641,多头进场,l,2024-01-13 05:00,36.47,2.741,-1.26,-1.26,1.55,-1.23,0.05,0.05,5.84,5.84
640,多头出场,s,2024-01-13 04:00,37.00,2.57,-4.88,-4.88,2.81,-4.53,1.18,1.18,7.71,7.71
640,多头进场,l,2024-01-12 09:00,38.90,2.57,-4.88,-4.88,2.81,-4.53,1.18,1.18,7.71,7.71
639,多头出场,s,2024-01-10 18:00,35.09,2.828,-0.74,-0.74,7.69,-0.68,2.86,2.86,4.72,4.72
639,多头进场,l,2024-01-09 20:00,35.35,2.828,-0.74,-0.74,7.69,-0.68,2.86,2.86,4.72,4.72
638,多头出场,s,2024-01-09 02:00,35.35,2.874,1.61,1.61,8.43,1.51,1.61,1.61,10.55,10.55
638,多头进场,l,2024-01-08 02:00,34.79,2.874,1.61,1.61,8.43,1.51,1.61,1.61,10.55,10.55
637,多头出场,s,2024-01-08 01:00,35.10,2.883,1.21,1.21,6.82,1.15,1.21,1.21,1.24,1.24
637,多头进场,l,2024-01-07 23:00,34.68,2.883,1.21,1.21,6.82,1.15,1.21,1.21,1.24,1.24
636,多头出场,s,2024-01-07 21:00,35.29,2.887,1.91,1.91,5.61,1.84,1.91,1.91,0.89,0.90
636,多头进场,l,2024-01-07 16:00,34.63,2.887,1.91,1.91,5.61,1.84,1.91,1.91,0.89,0.90
635,多头出场,s,2024-01-07 14:00,35.36,2.669,-5.60,-5.61,3.70,-5.13,0.96,0.96,10.78,10.78
635,多头进场,l,2024-01-05 09:00,37.46,2.669,-5.60,-5.61,3.70,-5.13,0.96,0.96,10.78,10.78
634,多头出场,s,2024-01-04 22:00,37.79,2.332,-11.85,-11.85,9.31,-9.78,0.23,0.23,22.88,22.88
634,多头进场,l,2024-01-02 18:00,42.87,2.332,-11.85,-11.85,9.31,-9.78,0.23,0.23,22.88,22.88
633,多头出场,s,2024-01-02 15:00,42.97,2.375,2.07,2.07,21.15,1.74,2.07,2.07,0.88,0.88
633,多头进场,l,2024-01-02 10:00,42.10,2.375,2.07,2.07,21.15,1.74,2.07,2.07,0.88,0.88
632,多头出场,s,2024-01-01 18:00,39.89,2.518,0.45,0.45,19.09,0.38,0.78,0.78,5.54,5.54
632,多头进场,l,2023-12-31 20:00,39.71,2.518,0.45,0.45,19.09,0.38,0.78,0.78,5.54,5.54
631,多头出场,s,2023-12-31 13:00,39.79,2.439,-2.95,-2.95,18.63,-2.43,0.27,0.27,6.95,6.95
631,多头进场,l,2023-12-29 22:00,41.00,2.439,-2.95,-2.95,18.63,-2.43,0.27,0.27,6.95,6.95
630,多头出场,s,2023-12-29 12:00,41.32,2.114,-12.64,-12.64,21.58,-9.42,0.70,0.70,18.60,18.60
630,多头进场,l,2023-12-26 08:00,47.30,2.114,-12.64,-12.64,21.58,-9.42,0.70,0.70,18.60,18.60
629,多头出场,s,2023-12-26 06:00,48.22,2.113,1.92,1.92,34.23,1.45,1.92,1.92,0.89,0.89
629,多头进场,l,2023-12-26 04:00,47.31,2.113,1.92,1.92,34.23,1.45,1.92,1.92,0.89,0.89
628,多头出场,s,2023-12-25 23:00,48.75,2.093,2.07,2.07,32.30,1.59,2.07,2.07,3.81,3.81
628,多头进场,l,2023-12-25 05:00,47.76,2.093,2.07,2.07,32.30,1.59,2.07,2.07,3.81,3.81
627,多头出场,s,2023-12-24 03:00,45.63,2.236,2.03,2.03,30.23,1.59,2.15,2.15,1.07,1.07
627,多头进场,l,2023-12-24 01:00,44.72,2.236,2.03,2.03,30.23,1.59,2.15,2.15,1.07,1.07
626,多头出场,s,2023-12-23 14:00,45.52,2.181,-0.72,-0.72,28.20,-0.56,0.63,0.63,5.47,5.47
626,多头进场,l,2023-12-22 15:00,45.85,2.181,-0.72,-0.72,28.20,-0.56,0.63,0.63,5.47,5.47
625,多头出场,s,2023-12-21 09:00,44.08,2.364,4.23,4.23,28.92,3.39,4.23,4.23,0.21,0.21
625,多头进场,l,2023-12-21 04:00,42.29,2.364,4.23,4.23,28.92,3.39,4.23,4.23,0.21,0.21
624,多头出场,s,2023-12-20 12:00,40.51,2.516,1.96,1.96,24.68,1.60,1.96,1.96,1.64,1.64
624,多头进场,l,2023-12-20 06:00,39.73,2.516,1.96,1.96,24.68,1.60,1.96,1.96,1.64,1.64
623,多头出场,s,2023-12-20 03:00,40.75,2.457,0.15,0.15,22.72,0.12,1.20,1.20,4.82,4.82
623,多头进场,l,2023-12-19 20:00,40.69,2.457,0.15,0.15,22.72,0.12,1.20,1.20,4.82,4.82
622,多头出场,s,2023-12-19 20:00,41.63,2.455,2.21,2.21,22.57,1.84,2.21,2.21,0.96,0.96
622,多头进场,l,2023-12-19 11:00,40.73,2.455,2.21,2.21,22.57,1.84,2.21,2.21,0.96,0.96
621,多头出场,s,2023-12-19 05:00,41.18,2.352,-3.10,-3.11,20.36,-2.51,1.06,1.06,14.11,14.12
621,多头进场,l,2023-12-17 13:00,42.50,2.352,-3.10,-3.11,20.36,-2.51,1.06,1.06,14.11,14.12
620,多头出场,s,2023-12-17 12:00,44.04,2.353,3.65,3.65,23.47,3.04,3.65,3.65,1.69,1.69
620,多头进场,l,2023-12-17 05:00,42.49,2.353,3.65,3.65,23.47,3.04,3.65,3.65,1.69,1.69
619,多头出场,s,2023-12-16 12:00,41.89,2.518,5.49,5.49,19.82,4.80,5.49,5.49,3.05,3.05
619,多头进场,l,2023-12-16 07:00,39.71,2.518,5.49,5.49,19.82,4.80,5.49,5.49,3.05,3.05
618,多头出场,s,2023-12-15 11:00,39.35,2.589,1.89,1.89,14.33,1.68,1.89,1.89,0.16,0.16
618,多头进场,l,2023-12-15 08:00,38.62,2.589,1.89,1.89,14.33,1.68,1.89,1.89,0.16,0.16
617,多头出场,s,2023-12-15 05:00,39.55,2.582,2.14,2.14,12.44,1.94,2.14,2.14,0.57,0.57
617,多头进场,l,2023-12-15 02:00,38.72,2.582,2.14,2.14,12.44,1.94,2.14,2.14,0.57,0.57
616,多头出场,s,2023-12-15 01:00,39.54,2.608,3.13,3.13,10.30,2.92,3.42,3.42,4.77,4.77
616,多头进场,l,2023-12-14 08:00,38.34,2.608,3.13,3.13,10.30,2.92,3.42,3.42,4.77,4.77
615,多头出场,s,2023-12-13 21:00,38.14,2.52,-3.86,-3.86,7.17,-3.47,0.15,0.15,14.24,14.24
615,多头进场,l,2023-12-12 21:00,39.67,2.52,-3.86,-3.86,7.17,-3.47,0.15,0.15,14.24,14.24
614,多头出场,s,2023-12-12 00:00,36.89,2.86,5.52,5.52,11.03,5.23,5.52,5.52,0.80,0.80
614,多头进场,l,2023-12-11 22:00,34.96,2.86,5.52,5.52,11.03,5.23,5.52,5.52,0.80,0.80
613,多头出场,s,2023-12-10 22:00,33.24,3.063,1.84,1.84,5.51,1.77,1.84,1.84,3.43,3.43
613,多头进场,l,2023-12-10 15:00,32.64,3.063,1.84,1.84,5.51,1.77,1.84,1.84,3.43,3.43
612,多头出场,s,2023-12-10 12:00,33.69,3.172,6.88,6.88,3.67,7.11,6.88,6.88,0.79,0.79
612,多头进场,l,2023-12-10 01:00,31.52,3.172,6.88,6.88,3.67,7.11,6.88,6.88,0.79,0.79
611,多头出场,s,2023-12-08 12:00,27.14,3.819,3.67,3.67,-3.22,3.94,3.93,3.93,1.11,1.11
611,多头进场,l,2023-12-07 21:00,26.18,3.819,3.67,3.67,-3.22,3.94,3.93,3.93,1.11,1.11
610,多头出场,s,2023-12-07 17:00,26.87,3.795,1.97,1.97,-6.88,2.17,1.97,1.97,1.02,1.02
610,多头进场,l,2023-12-07 14:00,26.35,3.795,1.97,1.97,-6.88,2.17,1.97,1.97,1.02,1.02
609,多头出场,s,2023-12-07 13:00,27.08,3.816,3.36,3.36,-8.86,3.83,3.36,3.36,1.87,1.87
609,多头进场,l,2023-12-07 06:00,26.20,3.816,3.36,3.36,-8.86,3.83,3.36,3.36,1.87,1.87
608,多头出场,s,2023-12-06 02:00,23.59,4.52,6.64,6.65,-12.21,8.19,6.64,6.65,1.40,1.40
608,多头进场,l,2023-12-05 17:00,22.12,4.52,6.64,6.65,-12.21,8.19,6.64,6.65,1.40,1.40
607,多头出场,s,2023-12-05 08:00,22.95,4.382,0.57,0.57,-18.86,0.71,0.57,0.57,9.90,9.90
607,多头进场,l,2023-12-04 18:00,22.82,4.382,0.57,0.57,-18.86,0.71,0.57,0.57,9.90,9.90
606,多头出场,s,2023-12-04 18:00,23.17,4.484,3.90,3.90,-19.43,5.09,3.90,3.90,3.18,3.18
606,多头进场,l,2023-12-03 11:00,22.30,4.484,3.90,3.90,-19.43,5.09,3.90,3.90,3.18,3.18
605,多头出场,s,2023-12-03 08:00,22.59,4.484,1.30,1.30,-23.33,1.73,1.30,1.30,1.08,1.08
605,多头进场,l,2023-12-03 03:00,22.30,4.484,1.30,1.30,-23.33,1.73,1.30,1.30,1.08,1.08
604,多头出场,s,2023-12-03 03:00,22.28,4.5,0.27,0.27,-24.63,0.36,0.27,0.27,2.16,2.16
604,多头进场,l,2023-12-02 00:00,22.22,4.5,0.27,0.27,-24.63,0.36,0.27,0.27,2.16,2.16
603,多头出场,s,2023-12-01 04:00,21.28,4.752,1.14,1.14,-24.90,1.54,1.14,1.14,1.09,1.09
603,多头进场,l,2023-11-30 15:00,21.04,4.752,1.14,1.14,-24.90,1.54,1.14,1.14,1.09,1.09
602,多头出场,s,2023-11-30 10:00,21.39,4.793,2.54,2.54,-26.04,3.56,2.68,2.68,0.14,0.14
602,多头进场,l,2023-11-30 09:00,20.86,4.793,2.54,2.54,-26.04,3.56,2.68,2.68,0.14,0.14
601,多头出场,s,2023-11-29 00:00,20.63,4.775,-1.48,-1.48,-28.58,-2.03,0.24,0.24,7.02,7.02
601,多头进场,l,2023-11-27 09:00,20.94,4.775,-1.48,-1.48,-28.58,-2.03,0.24,0.24,7.02,7.02
600,多头出场,s,2023-11-27 04:00,21.27,4.75,1.04,1.05,-27.10,1.45,1.04,1.05,4.51,4.51
600,多头进场,l,2023-11-26 18:00,21.05,4.75,1.04,1.05,-27.10,1.45,1.04,1.05,4.51,4.51
599,多头出场,s,2023-11-26 13:00,21.29,4.759,1.33,1.33,-28.14,1.89,1.33,1.33,0.29,0.29
599,多头进场,l,2023-11-26 09:00,21.01,4.759,1.33,1.33,-28.14,1.89,1.33,1.33,0.29,0.29
598,多头出场,s,2023-11-26 07:00,21.27,4.728,0.57,0.57,-29.48,0.81,0.71,0.71,2.46,2.46
598,多头进场,l,2023-11-25 14:00,21.15,4.728,0.57,0.57,-29.48,0.81,0.71,0.71,2.46,2.46
597,多头出场,s,2023-11-25 09:00,21.25,4.757,1.09,1.09,-30.04,1.59,1.09,1.09,1.52,1.52
597,多头进场,l,2023-11-25 03:00,21.02,4.757,1.09,1.09,-30.04,1.59,1.09,1.09,1.52,1.52
596,多头出场,s,2023-11-24 17:00,20.96,4.828,1.21,1.21,-31.14,1.78,1.21,1.21,1.01,1.01
596,多头进场,l,2023-11-24 14:00,20.71,4.828,1.21,1.21,-31.14,1.78,1.21,1.21,1.01,1.01
595,多头出场,s,2023-11-24 13:00,20.98,4.777,0.24,0.24,-32.35,0.35,1.15,1.15,2.44,2.44
595,多头进场,l,2023-11-23 18:00,20.93,4.777,0.24,0.24,-32.35,0.35,1.15,1.15,2.44,2.44
594,多头出场,s,2023-11-23 02:00,20.53,4.812,-1.20,-1.20,-32.58,-1.75,1.40,1.40,9.05,9.05
594,多头进场,l,2023-11-22 01:00,20.78,4.812,-1.20,-1.20,-32.58,-1.75,1.40,1.40,9.05,9.05
593,多头出场,s,2023-11-21 19:00,21.69,4.496,-2.47,-2.47,-31.38,-3.48,1.35,1.35,8.23,8.23
593,多头进场,l,2023-11-20 16:00,22.24,4.496,-2.47,-2.47,-31.38,-3.48,1.35,1.35,8.23,8.23
592,多头出场,s,2023-11-20 02:00,21.80,4.664,1.68,1.68,-28.91,2.42,1.68,1.68,1.87,1.87
592,多头进场,l,2023-11-19 18:00,21.44,4.664,1.68,1.68,-28.91,2.42,1.68,1.68,1.87,1.87
591,多头出场,s,2023-11-19 17:00,22.15,4.646,2.93,2.93,-30.59,4.40,2.93,2.93,3.58,3.58
591,多头进场,l,2023-11-19 08:00,21.52,4.646,2.93,2.93,-30.59,4.40,2.93,2.93,3.58,3.58
590,多头出场,s,2023-11-18 23:00,21.92,4.405,-3.44,-3.44,-33.51,-4.91,0.97,0.97,11.89,11.89
590,多头进场,l,2023-11-17 15:00,22.70,4.405,-3.44,-3.44,-33.51,-4.91,0.97,0.97,11.89,11.89
589,多头出场,s,2023-11-17 09:00,23.46,4.64,8.86,8.86,-30.08,14.51,8.86,8.86,2.46,2.46
589,多头进场,l,2023-11-17 04:00,21.55,4.64,8.86,8.86,-30.08,14.51,8.86,8.86,2.46,2.46
588,多头出场,s,2023-11-14 21:00,17.35,5.494,-4.67,-4.67,-38.94,-7.10,1.65,1.65,14.50,14.51
588,多头进场,l,2023-11-13 11:00,18.20,5.494,-4.67,-4.67,-38.94,-7.10,1.65,1.65,14.50,14.51
587,多头出场,s,2023-11-11 22:00,14.80,7.037,4.15,4.15,-34.27,6.74,4.15,4.15,0.56,0.56
587,多头进场,l,2023-11-11 19:00,14.21,7.037,4.15,4.15,-34.27,6.74,4.15,4.15,0.56,0.56
586,多头出场,s,2023-11-11 00:00,13.58,7.751,5.27,5.27,-38.42,9.36,5.35,5.35,4.57,4.57
586,多头进场,l,2023-11-10 00:00,12.90,7.751,5.27,5.27,-38.42,9.36,5.35,5.35,4.57,4.57
585,多头出场,s,2023-11-09 18:00,13.56,7.518,1.95,1.95,-43.69,3.60,1.95,1.95,0.08,0.08
585,多头进场,l,2023-11-09 15:00,13.30,7.518,1.95,1.95,-43.69,3.60,1.95,1.95,0.08,0.08
584,多头出场,s,2023-11-09 14:00,13.45,7.587,2.05,2.05,-45.65,3.92,2.05,2.05,0.53,0.53
584,多头进场,l,2023-11-09 10:00,13.18,7.587,2.05,2.05,-45.65,3.92,2.05,2.05,0.53,0.53
583,多头出场,s,2023-11-09 00:00,12.90,7.849,1.26,1.26,-47.70,2.46,2.59,2.59,3.53,3.53
583,多头进场,l,2023-11-07 10:00,12.74,7.849,1.26,1.26,-47.70,2.46,2.59,2.59,3.53,3.53
582,多头出场,s,2023-11-06 09:00,12.52,8.11,1.54,1.54,-48.95,3.11,1.54,1.54,1.87,1.87
582,多头进场,l,2023-11-06 04:00,12.33,8.11,1.54,1.54,-48.95,3.11,1.54,1.54,1.87,1.87
581,多头出场,s,2023-11-05 09:00,12.27,8.19,0.49,0.49,-50.49,1.00,0.98,0.98,0.57,0.57
581,多头进场,l,2023-11-05 06:00,12.21,8.19,0.49,0.49,-50.49,1.00,0.98,0.98,0.57,0.57
580,多头出场,s,2023-11-05 06:00,12.22,8.291,1.33,1.33,-50.98,2.78,1.33,1.33,1.16,1.16
580,多头进场,l,2023-11-04 13:00,12.06,8.291,1.33,1.33,-50.98,2.78,1.33,1.33,1.16,1.16
579,多头出场,s,2023-11-03 14:00,11.84,8.34,-1.25,-1.25,-52.31,-2.56,1.08,1.08,4.67,4.67
579,多头进场,l,2023-11-02 17:00,11.99,8.34,-1.25,-1.25,-52.31,-2.56,1.08,1.08,4.67,4.67
578,多头出场,s,2023-11-02 02:00,11.31,8.726,-1.31,-1.31,-51.06,-2.60,0.35,0.35,5.06,5.06
578,多头进场,l,2023-10-31 20:00,11.46,8.726,-1.31,-1.31,-51.06,-2.60,0.35,0.35,5.06,5.06
577,多头出场,s,2023-10-30 15:00,11.31,8.992,1.71,1.71,-49.75,3.52,1.71,1.71,0.54,0.54
577,多头进场,l,2023-10-30 13:00,11.12,8.992,1.71,1.71,-49.75,3.52,1.71,1.71,0.54,0.54
576,多头出场,s,2023-10-29 22:00,11.14,9.14,1.83,1.83,-51.46,3.91,1.83,1.83,0.46,0.46
576,多头进场,l,2023-10-29 17:00,10.94,9.14,1.83,1.83,-51.46,3.91,1.83,1.83,0.46,0.46
575,多头出场,s,2023-10-29 15:00,11.02,9.225,1.66,1.66,-53.29,3.69,1.66,1.66,0.65,0.65
575,多头进场,l,2023-10-29 11:00,10.84,9.225,1.66,1.66,-53.29,3.69,1.66,1.66,0.65,0.65
574,多头出场,s,2023-10-29 02:00,10.95,9.31,1.96,1.96,-54.95,4.54,1.96,1.96,0.19,0.19
574,多头进场,l,2023-10-28 20:00,10.74,9.31,1.96,1.96,-54.95,4.54,1.96,1.96,0.19,0.19
573,多头出场,s,2023-10-28 13:00,10.82,9.337,1.03,1.03,-56.90,2.44,4.30,4.30,3.17,3.17
573,多头进场,l,2023-10-26 22:00,10.71,9.337,1.03,1.03,-56.90,2.44,4.30,4.30,3.17,3.17
572,多头出场,s,2023-10-26 08:00,10.56,9.756,3.02,3.02,-57.93,7.75,3.80,3.80,0.78,0.78
572,多头进场,l,2023-10-25 15:00,10.25,9.756,3.02,3.02,-57.93,7.75,3.80,3.80,0.78,0.78
571,多头出场,s,2023-10-25 14:00,10.54,9.416,-0.75,-0.75,-60.95,-1.89,1.69,1.69,5.27,5.27
571,多头进场,l,2023-10-24 06:00,10.62,9.416,-0.75,-0.75,-60.95,-1.89,1.69,1.69,5.27,5.27
570,多头出场,s,2023-10-24 06:00,10.54,9.91,4.46,4.46,-60.20,12.62,4.46,4.46,2.28,2.28
570,多头进场,l,2023-10-23 16:00,10.09,9.91,4.46,4.46,-60.20,12.62,4.46,4.46,2.28,2.28
569,多头出场,s,2023-10-23 03:00,9.94,10.298,2.37,2.37,-64.66,7.18,2.37,2.37,0.10,0.10
569,多头进场,l,2023-10-22 19:00,9.71,10.298,2.37,2.37,-64.66,7.18,2.37,2.37,0.10,0.10
568,多头出场,s,2023-10-22 13:00,9.78,10.427,1.98,1.98,-67.03,6.39,1.98,1.98,0.21,0.21
568,多头进场,l,2023-10-22 11:00,9.59,10.427,1.98,1.98,-67.03,6.39,1.98,1.98,0.21,0.21
567,多头出场,s,2023-10-21 14:00,9.31,10.718,-0.21,-0.21,-69.01,-0.69,0.64,0.64,3.11,3.11
567,多头进场,l,2023-10-20 16:00,9.33,10.718,-0.21,-0.21,-69.01,-0.69,0.64,0.64,3.11,3.11
566,多头出场,s,2023-10-20 16:00,9.30,10.857,0.98,0.98,-68.80,3.23,0.98,0.98,0.22,0.22
566,多头进场,l,2023-10-20 14:00,9.21,10.857,0.98,0.98,-68.80,3.23,0.98,0.98,0.22,0.22
565,多头出场,s,2023-10-20 00:00,9.08,11.061,0.44,0.44,-69.77,1.49,0.44,0.44,4.31,4.31
565,多头进场,l,2023-10-18 21:00,9.04,11.061,0.44,0.44,-69.77,1.49,0.44,0.44,4.31,4.31
564,多头出场,s,2023-10-18 18:00,9.14,10.638,-2.77,-2.77,-70.22,-8.50,0.74,0.74,4.15,4.15
564,多头进场,l,2023-10-16 21:00,9.40,10.638,-2.77,-2.77,-70.22,-8.50,0.74,0.74,4.15,4.15
563,多头出场,s,2023-10-16 10:00,9.33,10.893,1.63,1.63,-67.45,5.29,1.63,1.63,1.20,1.20
563,多头进场,l,2023-10-15 11:00,9.18,10.893,1.63,1.63,-67.45,5.29,1.63,1.63,1.20,1.20
562,多头出场,s,2023-10-15 09:00,9.27,10.928,1.31,1.31,-69.08,4.43,1.31,1.31,0.44,0.44
562,多头进场,l,2023-10-14 07:00,9.15,10.928,1.31,1.31,-69.08,4.43,1.31,1.31,0.44,0.44
561,多头出场,s,2023-10-14 04:00,9.22,10.952,0.99,0.99,-70.40,3.44,0.99,0.99,1.42,1.42
561,多头进场,l,2023-10-13 19:00,9.13,10.952,0.99,0.99,-70.40,3.44,0.99,0.99,1.42,1.42
560,多头出场,s,2023-10-13 05:00,9.21,10.799,-0.54,-0.54,-71.38,-1.85,0.65,0.65,4.10,4.10
560,多头进场,l,2023-10-12 06:00,9.26,10.799,-0.54,-0.54,-71.38,-1.85,0.65,0.65,4.10,4.10
559,多头出场,s,2023-10-11 22:00,9.49,10.493,-0.42,-0.42,-70.84,-1.42,0.63,0.63,2.83,2.83
559,多头进场,l,2023-10-11 00:00,9.53,10.493,-0.42,-0.42,-70.84,-1.42,0.63,0.63,2.83,2.83
558,多头出场,s,2023-10-10 15:00,9.74,9.267,-9.73,-9.73,-70.42,-24.75,0.93,0.93,13.99,13.99
558,多头进场,l,2023-10-07 14:00,10.79,9.267,-9.73,-9.73,-70.42,-24.75,0.93,0.93,13.99,13.99
557,多头出场,s,2023-10-07 10:00,10.88,9.398,2.26,2.26,-60.69,6.09,2.26,2.26,0.19,0.19
557,多头进场,l,2023-10-07 03:00,10.64,9.398,2.26,2.26,-60.69,6.09,2.26,2.26,0.19,0.19
556,多头出场,s,2023-10-06 02:00,10.14,10.07,2.11,2.11,-62.95,6.05,2.11,2.11,1.21,1.21
556,多头进场,l,2023-10-05 20:00,9.93,10.07,2.11,2.11,-62.95,6.05,2.11,2.11,1.21,1.21
