交易 #,类型,信号,日期/时间,价格 USDT,合约,获利 USDT,获利 %,累计获利 USDT,累计获利 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %
398,多头出场,开盘价,,,,,,,,,,,
398,多头进场,l,2024-12-16 00:00,0.010056,,,,,,,,,
397,多头出场,s,2024-12-15 23:00,0.010350,9944.311,2.92,2.92,373.88,0.62,2.92,2.92,0.45,0.45
397,多头进场,l,2024-12-15 20:00,0.010056,9944.311,2.92,2.92,373.88,0.62,2.92,2.92,0.45,0.45
396,多头出场,s,2024-12-15 20:00,0.010410,10065.425,4.78,4.78,370.96,1.03,4.78,4.78,1.15,1.15
396,多头进场,l,2024-12-15 17:00,0.009935,10065.425,4.78,4.78,370.96,1.03,4.78,4.78,1.15,1.15
395,多头出场,s,2024-12-15 00:00,0.009810,10406.91,2.09,2.09,366.18,0.45,2.09,2.09,4.45,4.45
395,多头进场,l,2024-12-14 16:00,0.009609,10406.91,2.09,2.09,366.18,0.45,2.09,2.09,4.45,4.45
394,多头出场,s,2024-12-14 13:00,0.009778,10255.358,0.28,0.28,364.08,0.06,0.82,0.82,4.37,4.37
394,多头进场,l,2024-12-13 11:00,0.009751,10255.358,0.28,0.28,364.08,0.06,0.82,0.82,4.37,4.37
393,多头出场,s,2024-12-13 08:00,0.010010,10195.758,2.06,2.06,363.81,0.45,2.06,2.06,1.57,1.57
393,多头进场,l,2024-12-13 04:00,0.009808,10195.758,2.06,2.06,363.81,0.45,2.06,2.06,1.57,1.57
392,多头出场,s,2024-12-13 02:00,0.010137,10205.122,3.45,3.45,361.75,0.75,3.45,3.45,1.28,1.28
392,多头进场,l,2024-12-12 21:00,0.009799,10205.122,3.45,3.45,361.75,0.75,3.45,3.45,1.28,1.28
391,多头出场,s,2024-12-12 13:00,0.010132,10107.135,2.41,2.41,358.30,0.53,2.41,2.41,3.84,3.84
391,多头进场,l,2024-12-12 07:00,0.009894,10107.135,2.41,2.41,358.30,0.53,2.41,2.41,3.84,3.84
390,多头出场,s,2024-12-11 21:00,0.009812,8833.141,-13.33,-13.33,355.89,-2.84,3.78,3.78,24.24,24.24
390,多头进场,l,2024-12-09 13:00,0.011321,8833.141,-13.33,-13.33,355.89,-2.84,3.78,3.78,24.24,24.24
389,多头出场,s,2024-12-08 19:00,0.010824,9378.223,1.51,1.51,369.22,0.32,1.51,1.51,0.46,0.46
389,多头进场,l,2024-12-08 16:00,0.010663,9378.223,1.51,1.51,369.22,0.32,1.51,1.51,0.46,0.46
388,多头出场,s,2024-12-08 15:00,0.010913,9325.748,1.77,1.77,367.71,0.38,1.77,1.77,0.13,0.13
388,多头进场,l,2024-12-08 13:00,0.010723,9325.748,1.77,1.77,367.71,0.38,1.77,1.77,0.13,0.13
387,多头出场,s,2024-12-08 10:00,0.011002,9029.345,-0.66,-0.66,365.94,-0.14,3.84,3.84,5.00,5.00
387,多头进场,l,2024-12-06 21:00,0.011075,9029.345,-0.66,-0.66,365.94,-0.14,3.84,3.84,5.00,5.00
386,多头出场,s,2024-12-06 04:00,0.011267,8946.144,0.80,0.80,366.60,0.17,9.38,9.38,17.05,17.05
386,多头进场,l,2024-12-05 03:00,0.011178,8946.144,0.80,0.80,366.60,0.17,9.38,9.38,17.05,17.05
385,多头出场,s,2024-12-04 01:00,0.007621,13921.759,6.10,6.10,365.80,1.33,6.10,6.10,2.55,2.55
385,多头进场,l,2024-12-03 21:00,0.007183,13921.759,6.10,6.10,365.80,1.33,6.10,6.10,2.55,2.55
384,多头出场,s,2024-12-03 11:00,0.007164,14285.714,2.34,2.34,359.71,0.51,2.39,2.39,0.57,0.57
384,多头进场,l,2024-12-03 09:00,0.007000,14285.714,2.34,2.34,359.71,0.51,2.39,2.39,0.57,0.57
383,多头出场,s,2024-12-03 09:00,0.007164,13827.433,-0.94,-0.94,357.36,-0.21,2.77,2.77,6.44,6.44
383,多头进场,l,2024-12-02 05:00,0.007232,13827.433,-0.94,-0.94,357.36,-0.21,2.77,2.77,6.44,6.44
382,多头出场,s,2024-12-02 05:00,0.007405,13679.89,1.30,1.30,358.30,0.28,1.81,1.81,1.79,1.79
382,多头进场,l,2024-12-01 09:00,0.007310,13679.89,1.30,1.30,358.30,0.28,1.81,1.81,1.79,1.79
381,多头出场,s,2024-12-01 04:00,0.007503,13689.253,2.71,2.71,357.00,0.60,2.71,2.71,0.75,0.75
381,多头进场,l,2024-11-30 22:00,0.007305,13689.253,2.71,2.71,357.00,0.60,2.71,2.71,0.75,0.75
380,多头出场,s,2024-11-30 20:00,0.007554,13892.747,4.95,4.95,354.29,1.10,10.20,10.20,6.29,6.29
380,多头进场,l,2024-11-29 10:00,0.007198,13892.747,4.95,4.95,354.29,1.10,10.20,10.20,6.29,6.29
379,多头出场,s,2024-11-27 14:00,0.005131,19383.601,-0.54,-0.54,349.35,-0.12,1.10,1.10,5.85,5.85
379,多头进场,l,2024-11-26 16:00,0.005159,19383.601,-0.54,-0.54,349.35,-0.12,1.10,1.10,5.85,5.85
378,多头出场,s,2024-11-25 22:00,0.005449,19361.084,5.50,5.50,349.89,1.24,5.71,5.71,0.54,0.54
378,多头进场,l,2024-11-25 14:00,0.005165,19361.084,5.50,5.50,349.89,1.24,5.71,5.71,0.54,0.54
377,多头出场,s,2024-11-25 01:00,0.005172,19523.623,0.98,0.98,344.39,0.22,1.52,1.52,5.54,5.54
377,多头进场,l,2024-11-24 18:00,0.005122,19523.623,0.98,0.98,344.39,0.22,1.52,1.52,5.54,5.54
376,多头出场,s,2024-11-23 07:00,0.004704,21621.621,1.71,1.71,343.42,0.39,1.71,1.71,1.45,1.45
376,多头进场,l,2024-11-22 23:00,0.004625,21621.621,1.71,1.71,343.42,0.39,1.71,1.71,1.45,1.45
375,多头出场,s,2024-11-22 23:00,0.004646,21584.286,0.28,0.28,341.71,0.06,1.64,1.64,2.65,2.65
375,多头进场,l,2024-11-22 18:00,0.004633,21584.286,0.28,0.28,341.71,0.06,1.64,1.64,2.65,2.65
374,多头出场,s,2024-11-22 17:00,0.004726,21519.259,1.70,1.70,341.43,0.39,1.70,1.70,0.09,0.09
374,多头进场,l,2024-11-22 15:00,0.004647,21519.259,1.70,1.70,341.43,0.39,1.70,1.70,0.09,0.09
373,多头出场,s,2024-11-21 22:00,0.004678,21579.628,0.95,0.95,339.73,0.22,2.57,2.57,7.60,7.60
373,多头进场,l,2024-11-20 18:00,0.004634,21579.628,0.95,0.95,339.73,0.22,2.57,2.57,7.60,7.60
372,多头出场,s,2024-11-20 15:00,0.004675,21065.936,-1.52,-1.52,338.78,-0.34,0.46,0.46,5.14,5.14
372,多头进场,l,2024-11-19 08:00,0.004747,21065.936,-1.52,-1.52,338.78,-0.34,0.46,0.46,5.14,5.14
371,多头出场,s,2024-11-19 06:00,0.004866,20759.809,1.02,1.02,340.29,0.23,1.02,1.02,3.34,3.34
371,多头进场,l,2024-11-18 23:00,0.004817,20759.809,1.02,1.02,340.29,0.23,1.02,1.02,3.34,3.34
370,多头出场,s,2024-11-18 23:00,0.004841,19774.569,-4.27,-4.27,339.28,-0.96,0.73,0.73,7.97,7.97
370,多头进场,l,2024-11-17 18:00,0.005057,19774.569,-4.27,-4.27,339.28,-0.96,0.73,0.73,7.97,7.97
369,多头出场,s,2024-11-17 17:00,0.005452,20725.388,12.99,12.99,343.55,3.02,12.99,12.99,2.26,2.26
369,多头进场,l,2024-11-17 10:00,0.004825,20725.388,12.99,12.99,343.55,3.02,12.99,12.99,2.26,2.26
368,多头出场,s,2024-11-16 20:00,0.004537,22914.757,3.96,3.96,330.55,0.93,3.96,3.96,0.46,0.46
368,多头进场,l,2024-11-16 17:00,0.004364,22914.757,3.96,3.96,330.55,0.93,3.96,3.96,0.46,0.46
367,多头出场,s,2024-11-16 02:00,0.004193,24172.105,1.35,1.35,326.59,0.32,1.35,1.35,0.41,0.41
367,多头进场,l,2024-11-16 00:00,0.004137,24172.105,1.35,1.35,326.59,0.32,1.35,1.35,0.41,0.41
366,多头出场,s,2024-11-16 00:00,0.004161,24630.541,2.49,2.49,325.24,0.59,3.72,3.72,1.03,1.03
366,多头进场,l,2024-11-15 08:00,0.004060,24630.541,2.49,2.49,325.24,0.59,3.72,3.72,1.03,1.03
365,多头出场,s,2024-11-14 22:00,0.004216,24044.241,1.37,1.37,322.75,0.33,1.85,1.85,1.11,1.11
365,多头进场,l,2024-11-14 18:00,0.004159,24044.241,1.37,1.37,322.75,0.33,1.85,1.85,1.11,1.11
364,多头出场,s,2024-11-14 13:00,0.004233,23234.2,-1.65,-1.65,321.38,-0.39,0.60,0.60,6.39,6.39
364,多头进场,l,2024-11-13 22:00,0.004304,23234.2,-1.65,-1.65,321.38,-0.39,0.60,0.60,6.39,6.39
363,多头出场,s,2024-11-13 22:00,0.004325,22660.321,-1.99,-1.99,323.03,-0.47,4.46,4.46,10.13,10.13
363,多头进场,l,2024-11-11 23:00,0.004413,22660.321,-1.99,-1.99,323.03,-0.47,4.46,4.46,10.13,10.13
362,多头出场,s,2024-11-11 17:00,0.004341,23529.411,2.14,2.14,325.02,0.51,2.14,2.14,0.82,0.82
362,多头进场,l,2024-11-11 15:00,0.004250,23529.411,2.14,2.14,325.02,0.51,2.14,2.14,0.82,0.82
361,多头出场,s,2024-11-11 15:00,0.004330,23775.558,2.95,2.95,322.88,0.70,2.95,2.95,2.40,2.40
361,多头进场,l,2024-11-11 08:00,0.004206,23775.558,2.95,2.95,322.88,0.70,2.95,2.95,2.40,2.40
360,多头出场,s,2024-11-11 08:00,0.004283,24485.798,4.87,4.87,319.93,1.17,4.87,4.87,1.98,1.98
360,多头进场,l,2024-11-11 04:00,0.004084,24485.798,4.87,4.87,319.93,1.17,4.87,4.87,1.98,1.98
359,多头出场,s,2024-11-10 22:00,0.004264,24606.299,4.92,4.92,315.06,1.20,4.92,4.92,1.01,1.01
359,多头进场,l,2024-11-10 12:00,0.004064,24606.299,4.92,4.92,315.06,1.20,4.92,4.92,1.01,1.01
358,多头出场,s,2024-11-09 15:00,0.003837,26364.355,1.16,1.16,310.14,0.28,1.21,1.21,0.87,0.87
358,多头进场,l,2024-11-09 04:00,0.003793,26364.355,1.16,1.16,310.14,0.28,1.21,1.21,0.87,0.87
357,多头出场,s,2024-11-09 04:00,0.003863,26191.723,1.18,1.18,308.98,0.29,1.18,1.18,2.54,2.54
357,多头进场,l,2024-11-07 23:00,0.003818,26191.723,1.18,1.18,308.98,0.29,1.18,1.18,2.54,2.54
356,多头出场,s,2024-11-07 09:00,0.003817,27609.055,5.38,5.38,307.80,1.34,5.44,5.44,1.21,1.21
356,多头进场,l,2024-11-06 08:00,0.003622,27609.055,5.38,5.38,307.80,1.34,5.44,5.44,1.21,1.21
355,多头出场,s,2024-11-06 02:00,0.003599,28097.78,1.12,1.12,302.41,0.28,1.12,1.12,1.12,1.12
355,多头进场,l,2024-11-05 22:00,0.003559,28097.78,1.12,1.12,302.41,0.28,1.12,1.12,1.12,1.12
354,多头出场,s,2024-11-05 19:00,0.003540,28137.31,-0.39,-0.39,301.29,-0.10,0.06,0.06,3.94,3.94
354,多头进场,l,2024-11-04 20:00,0.003554,28137.31,-0.39,-0.39,301.29,-0.10,0.06,0.06,3.94,3.94
353,多头出场,s,2024-11-04 14:00,0.003615,28312.57,2.35,2.35,301.68,0.59,4.33,4.33,1.42,1.42
353,多头进场,l,2024-11-03 19:00,0.003532,28312.57,2.35,2.35,301.68,0.59,4.33,4.33,1.42,1.42
352,多头出场,s,2024-11-03 14:00,0.003767,28441.41,7.14,7.14,299.34,1.82,7.79,7.79,0.17,0.17
352,多头进场,l,2024-11-03 13:00,0.003516,28441.41,7.14,7.14,299.34,1.82,7.79,7.79,0.17,0.17
351,多头出场,s,2024-11-03 04:00,0.003623,27240.533,-1.31,-1.31,292.20,-0.33,0.68,0.68,4.44,4.44
351,多头进场,l,2024-11-01 06:00,0.003671,27240.533,-1.31,-1.31,292.20,-0.33,0.68,0.68,4.44,4.44
350,多头出场,s,2024-11-01 00:00,0.003725,26191.723,-2.44,-2.44,293.50,-0.62,0.24,0.24,4.40,4.40
350,多头进场,l,2024-10-31 04:00,0.003818,26191.723,-2.44,-2.44,293.50,-0.62,0.24,0.24,4.40,4.40
349,多头出场,s,2024-10-31 02:00,0.003824,26253.609,0.39,0.39,295.94,0.10,0.39,0.39,1.00,1.00
349,多头进场,l,2024-10-30 22:00,0.003809,26253.609,0.39,0.39,295.94,0.10,0.39,0.39,1.00,1.00
348,多头出场,s,2024-10-30 22:00,0.003829,26274.303,0.60,0.60,295.55,0.15,0.68,0.68,0.60,0.60
348,多头进场,l,2024-10-30 16:00,0.003806,26274.303,0.60,0.60,295.55,0.15,0.68,0.68,0.60,0.60
347,多头出场,s,2024-10-30 15:00,0.003854,26581.605,2.45,2.45,294.94,0.62,3.40,3.40,2.98,2.98
347,多头进场,l,2024-10-27 18:00,0.003762,26581.605,2.45,2.45,294.94,0.62,3.40,3.40,2.98,2.98
346,多头出场,s,2024-10-27 15:00,0.003814,25400.05,-3.12,-3.12,292.50,-0.79,0.46,0.46,7.29,7.29
346,多头进场,l,2024-10-25 21:00,0.003937,25400.05,-3.12,-3.12,292.50,-0.79,0.46,0.46,7.29,7.29
345,多头出场,s,2024-10-25 13:00,0.003969,25477.707,1.12,1.12,295.62,0.28,1.53,1.53,0.79,0.79
345,多头进场,l,2024-10-24 23:00,0.003925,25477.707,1.12,1.12,295.62,0.28,1.53,1.53,0.79,0.79
344,多头出场,s,2024-10-24 16:00,0.003949,24154.589,-4.61,-4.61,294.50,-1.16,2.37,2.37,9.11,9.11
344,多头进场,l,2024-10-23 01:00,0.004140,24154.589,-4.61,-4.61,294.50,-1.16,2.37,2.37,9.11,9.11
343,多头出场,s,2024-10-22 23:00,0.004456,23775.558,5.94,5.94,299.11,1.51,6.32,6.32,4.28,4.28
343,多头进场,l,2024-10-22 14:00,0.004206,23775.558,5.94,5.94,299.11,1.51,6.32,6.32,4.28,4.28
342,多头出场,s,2024-10-22 00:00,0.004015,25182.573,1.11,1.11,293.17,0.28,1.44,1.44,1.56,1.56
342,多头进场,l,2024-10-21 15:00,0.003971,25182.573,1.11,1.11,293.17,0.28,1.44,1.44,1.56,1.56
341,多头出场,s,2024-10-20 20:00,0.003897,25900.025,0.93,0.93,292.06,0.24,0.93,0.93,2.23,2.23
341,多头进场,l,2024-10-20 07:00,0.003861,25900.025,0.93,0.93,292.06,0.24,0.93,0.93,2.23,2.23
340,多头出场,s,2024-10-20 05:00,0.003895,25974.025,1.17,1.17,291.13,0.30,1.17,1.17,0.73,0.73
340,多头进场,l,2024-10-19 18:00,0.003850,25974.025,1.17,1.17,291.13,0.30,1.17,1.17,0.73,0.73
339,多头出场,s,2024-10-19 16:00,0.003894,26089.225,1.59,1.59,289.96,0.41,1.59,1.59,0.42,0.42
339,多头进场,l,2024-10-18 20:00,0.003833,26089.225,1.59,1.59,289.96,0.41,1.59,1.59,0.42,0.42
338,多头出场,s,2024-10-18 18:00,0.003884,26007.802,1.01,1.01,288.37,0.26,1.01,1.01,1.77,1.77
338,多头进场,l,2024-10-17 18:00,0.003845,26007.802,1.01,1.01,288.37,0.26,1.01,1.01,1.77,1.77
337,多头出场,s,2024-10-17 18:00,0.003897,25284.45,-1.47,-1.47,287.35,-0.38,0.78,0.78,3.77,3.77
337,多头进场,l,2024-10-15 16:00,0.003955,25284.45,-1.47,-1.47,287.35,-0.38,0.78,0.78,3.77,3.77
336,多头出场,s,2024-10-15 15:00,0.004000,25477.707,1.91,1.91,288.82,0.49,1.91,1.91,0.59,0.59
336,多头进场,l,2024-10-15 13:00,0.003925,25477.707,1.91,1.91,288.82,0.49,1.91,1.91,0.59,0.59
335,多头出场,s,2024-10-15 04:00,0.004006,25826.446,3.46,3.46,286.91,0.90,3.46,3.46,0.59,0.59
335,多头进场,l,2024-10-14 11:00,0.003872,25826.446,3.46,3.46,286.91,0.90,3.46,3.46,0.59,0.59
334,多头出场,s,2024-10-14 11:00,0.003841,26184.865,0.58,0.58,283.45,0.15,0.81,0.81,0.79,0.79
334,多头进场,l,2024-10-14 05:00,0.003819,26184.865,0.58,0.58,283.45,0.15,0.81,0.81,0.79,0.79
333,多头出场,s,2024-10-14 05:00,0.003850,26462.026,1.88,1.88,282.87,0.49,2.65,2.65,0.95,0.95
333,多头进场,l,2024-10-11 21:00,0.003779,26462.026,1.88,1.88,282.87,0.49,2.65,2.65,0.95,0.95
332,多头出场,s,2024-10-11 17:00,0.003764,26961.445,1.48,1.48,280.99,0.39,2.40,2.40,0.11,0.11
332,多头进场,l,2024-10-11 13:00,0.003709,26961.445,1.48,1.48,280.99,0.39,2.40,2.40,0.11,0.11
331,多头出场,s,2024-10-11 03:00,0.003668,26954.177,-1.13,-1.13,279.51,-0.30,0.30,0.30,2.96,2.96
331,多头进场,l,2024-10-10 21:00,0.003710,26954.177,-1.13,-1.13,279.51,-0.30,0.30,0.30,2.96,2.96
330,多头出场,s,2024-10-10 15:00,0.003766,25786.487,-2.89,-2.89,280.64,-0.75,0.83,0.83,5.70,5.70
330,多头进场,l,2024-10-08 23:00,0.003878,25786.487,-2.89,-2.89,280.64,-0.75,0.83,0.83,5.70,5.70
329,多头出场,s,2024-10-08 03:00,0.003889,25588.536,-0.49,-0.49,283.53,-0.13,0.51,0.51,2.33,2.33
329,多头进场,l,2024-10-07 08:00,0.003908,25588.536,-0.49,-0.49,283.53,-0.13,0.51,0.51,2.33,2.33
328,多头出场,s,2024-10-07 06:00,0.003860,26062.027,0.60,0.60,284.02,0.16,0.78,0.78,0.34,0.34
328,多头进场,l,2024-10-07 03:00,0.003837,26062.027,0.60,0.60,284.02,0.16,0.78,0.78,0.34,0.34
327,多头出场,s,2024-10-06 19:00,0.003826,26483.05,1.32,1.32,283.42,0.35,1.35,1.35,0.37,0.37
327,多头进场,l,2024-10-06 11:00,0.003776,26483.05,1.32,1.32,283.42,0.35,1.35,1.35,0.37,0.37
326,多头出场,s,2024-10-06 06:00,0.003811,26518.164,1.06,1.06,282.09,0.28,1.06,1.06,1.25,1.25
326,多头进场,l,2024-10-06 03:00,0.003771,26518.164,1.06,1.06,282.09,0.28,1.06,1.06,1.25,1.25
325,多头出场,s,2024-10-06 02:00,0.003823,26329.647,0.66,0.66,281.03,0.17,0.79,0.79,1.53,1.53
325,多头进场,l,2024-10-05 05:00,0.003798,26329.647,0.66,0.66,281.03,0.17,0.79,0.79,1.53,1.53
324,多头出场,s,2024-10-05 03:00,0.003855,26788.106,3.27,3.27,280.37,0.87,3.27,3.27,1.98,1.98
324,多头进场,l,2024-10-04 11:00,0.003733,26788.106,3.27,3.27,280.37,0.87,3.27,3.27,1.98,1.98
323,多头出场,s,2024-10-04 03:00,0.003761,27300.027,2.68,2.68,277.11,0.71,2.68,2.68,1.69,1.69
323,多头进场,l,2024-10-03 23:00,0.003663,27300.027,2.68,2.68,277.11,0.71,2.68,2.68,1.69,1.69
322,多头出场,s,2024-10-03 22:00,0.003738,26903.416,0.56,0.56,274.43,0.15,0.56,0.56,1.80,1.80
322,多头进场,l,2024-10-03 19:00,0.003717,26903.416,0.56,0.56,274.43,0.15,0.56,0.56,1.80,1.80
321,多头出场,s,2024-10-03 17:00,0.003760,26164.311,-1.62,-1.62,273.87,-0.43,0.73,0.73,6.83,6.83
321,多头进场,l,2024-10-03 00:00,0.003822,26164.311,-1.62,-1.62,273.87,-0.43,0.73,0.73,6.83,6.83
320,多头出场,s,2024-10-02 23:00,0.003903,24624.476,-3.89,-3.89,275.49,-1.03,0,0.00,8.47,8.47
320,多头进场,l,2024-10-01 22:00,0.004061,24624.476,-3.89,-3.89,275.49,-1.03,0,0.00,8.47,8.47
319,多头出场,s,2024-10-01 17:00,0.004235,23843.586,0.98,0.98,279.38,0.26,0.98,0.98,2.07,2.07
319,多头进场,l,2024-09-30 23:00,0.004194,23843.586,0.98,0.98,279.38,0.26,0.98,0.98,2.07,2.07
318,多头出场,s,2024-09-30 14:00,0.004321,23523.876,1.65,1.65,278.40,0.44,1.65,1.65,0.24,0.24
318,多头进场,l,2024-09-30 11:00,0.004251,23523.876,1.65,1.65,278.40,0.44,1.65,1.65,0.24,0.24
317,多头出场,s,2024-09-30 01:00,0.004387,23020.257,0.99,0.99,276.75,0.26,0.99,0.99,2.67,2.67
317,多头进场,l,2024-09-29 11:00,0.004344,23020.257,0.99,0.99,276.75,0.26,0.99,0.99,2.67,2.67
316,多头出场,s,2024-09-29 04:00,0.004364,23255.813,1.49,1.49,275.76,0.40,1.49,1.49,0.88,0.88
316,多头进场,l,2024-09-28 16:00,0.004300,23255.813,1.49,1.49,275.76,0.40,1.49,1.49,0.88,0.88
315,多头出场,s,2024-09-28 12:00,0.004403,23084.025,1.64,1.64,274.28,0.44,1.64,1.64,1.52,1.52
315,多头进场,l,2024-09-28 00:00,0.004332,23084.025,1.64,1.64,274.28,0.44,1.64,1.64,1.52,1.52
314,多头出场,s,2024-09-27 11:00,0.004236,23764.258,0.67,0.67,272.64,0.18,0.93,0.93,0.40,0.40
314,多头进场,l,2024-09-27 08:00,0.004208,23764.258,0.67,0.67,272.64,0.18,0.93,0.93,0.40,0.40
313,多头出场,s,2024-09-27 05:00,0.004224,23952.095,1.17,1.17,271.97,0.32,1.56,1.56,1.22,1.22
313,多头进场,l,2024-09-26 18:00,0.004175,23952.095,1.17,1.17,271.97,0.32,1.56,1.56,1.22,1.22
312,多头出场,s,2024-09-26 18:00,0.004182,24195.499,1.19,1.19,270.80,0.32,1.19,1.19,0.34,0.34
312,多头进场,l,2024-09-26 16:00,0.004133,24195.499,1.19,1.19,270.80,0.32,1.19,1.19,0.34,0.34
311,多头出场,s,2024-09-26 14:00,0.004169,24230.676,1.02,1.02,269.61,0.28,1.16,1.16,1.55,1.55
311,多头进场,l,2024-09-25 20:00,0.004127,24230.676,1.02,1.02,269.61,0.28,1.16,1.16,1.55,1.55
310,多头出场,s,2024-09-25 17:00,0.004185,24414.062,2.17,2.17,268.60,0.59,2.34,2.34,1.39,1.39
310,多头进场,l,2024-09-24 12:00,0.004096,24414.062,2.17,2.17,268.60,0.59,2.34,2.34,1.39,1.39
309,多头出场,s,2024-09-24 02:00,0.004167,24207.213,0.87,0.87,266.42,0.24,1.55,1.55,2.08,2.08
309,多头进场,l,2024-09-23 09:00,0.004131,24207.213,0.87,0.87,266.42,0.24,1.55,1.55,2.08,2.08
308,多头出场,s,2024-09-22 13:00,0.004009,25169.896,0.91,0.91,265.55,0.25,0.91,0.91,0.86,0.86
308,多头进场,l,2024-09-22 03:00,0.003973,25169.896,0.91,0.91,265.55,0.25,0.91,0.91,0.86,0.86
307,多头出场,s,2024-09-21 23:00,0.004038,25393.6,2.54,2.54,264.64,0.70,2.54,2.54,0.28,0.28
307,多头进场,l,2024-09-21 12:00,0.003938,25393.6,2.54,2.54,264.64,0.70,2.54,2.54,0.28,0.28
306,多头出场,s,2024-09-21 00:00,0.003922,25839.793,1.34,1.34,262.11,0.37,1.34,1.34,0,0.00
306,多头进场,l,2024-09-20 22:00,0.003870,25839.793,1.34,1.34,262.11,0.37,1.34,1.34,0,0.00
305,多头出场,s,2024-09-20 17:00,0.003929,25647.601,0.77,0.77,260.76,0.21,1.10,1.10,2.39,2.39
305,多头进场,l,2024-09-20 01:00,0.003899,25647.601,0.77,0.77,260.76,0.21,1.10,1.10,2.39,2.39
304,多头出场,s,2024-09-19 22:00,0.003900,26075.619,1.69,1.69,259.99,0.47,3.91,3.91,0.10,0.10
304,多头进场,l,2024-09-19 20:00,0.003835,26075.619,1.69,1.69,259.99,0.47,3.91,3.91,0.10,0.10
303,多头出场,s,2024-09-19 14:00,0.003808,26688.017,1.63,1.63,258.30,0.46,1.63,1.63,0.11,0.11
303,多头进场,l,2024-09-19 07:00,0.003747,26688.017,1.63,1.63,258.30,0.46,1.63,1.63,0.11,0.11
302,多头出场,s,2024-09-19 07:00,0.003735,27166.53,1.47,1.47,256.67,0.41,1.47,1.47,1.39,1.39
302,多头进场,l,2024-09-19 02:00,0.003681,27166.53,1.47,1.47,256.67,0.41,1.47,1.47,1.39,1.39
301,多头出场,s,2024-09-19 02:00,0.003701,26867.275,-0.56,-0.56,255.20,-0.16,0.97,0.97,3.76,3.76
301,多头进场,l,2024-09-17 22:00,0.003722,26867.275,-0.56,-0.56,255.20,-0.16,0.97,0.97,3.76,3.76
300,多头出场,s,2024-09-17 22:00,0.003721,27662.517,2.93,2.93,255.77,0.83,2.93,2.93,0.41,0.41
300,多头进场,l,2024-09-17 04:00,0.003615,27662.517,2.93,2.93,255.77,0.83,2.93,2.93,0.41,0.41
299,多头出场,s,2024-09-17 00:00,0.003680,27070.925,-0.38,-0.38,252.83,-0.11,0.60,0.60,2.00,2.00
299,多头进场,l,2024-09-16 17:00,0.003694,27070.925,-0.38,-0.38,252.83,-0.11,0.60,0.60,2.00,2.00
298,多头出场,s,2024-09-16 15:00,0.003741,26574.541,-0.58,-0.58,253.21,-0.17,0,0.00,2.76,2.76
298,多头进场,l,2024-09-16 04:00,0.003763,26574.541,-0.58,-0.58,253.21,-0.17,0,0.00,2.76,2.76
297,多头出场,s,2024-09-16 03:00,0.003836,26212.319,0.55,0.55,253.80,0.16,0.55,0.55,1.52,1.52
297,多头进场,l,2024-09-15 23:00,0.003815,26212.319,0.55,0.55,253.80,0.16,0.55,0.55,1.52,1.52
296,多头出场,s,2024-09-15 20:00,0.003837,26532.236,1.80,1.80,253.25,0.51,3.13,3.13,0.72,0.72
296,多头进场,l,2024-09-13 18:00,0.003769,26532.236,1.80,1.80,253.25,0.51,3.13,3.13,0.72,0.72
295,多头出场,s,2024-09-13 15:00,0.003776,26652.452,0.64,0.64,251.44,0.18,0.77,0.77,0.83,0.83
295,多头进场,l,2024-09-13 01:00,0.003752,26652.452,0.64,0.64,251.44,0.18,0.77,0.77,0.83,0.83
294,多头出场,s,2024-09-12 22:00,0.003754,27100.271,1.73,1.73,250.80,0.50,2.95,2.95,0.05,0.05
294,多头进场,l,2024-09-11 23:00,0.003690,27100.271,1.73,1.73,250.80,0.50,2.95,2.95,0.05,0.05
293,多头出场,s,2024-09-11 21:00,0.003754,26954.177,1.19,1.19,249.07,0.34,1.19,1.19,0.73,0.73
293,多头进场,l,2024-09-11 17:00,0.003710,26954.177,1.19,1.19,249.07,0.34,1.19,1.19,0.73,0.73
292,多头出场,s,2024-09-11 14:00,0.003725,26874.496,0.11,0.11,247.88,0.03,2.36,2.36,1.53,1.53
292,多头进场,l,2024-09-10 00:00,0.003721,26874.496,0.11,0.11,247.88,0.03,2.36,2.36,1.53,1.53
291,多头出场,s,2024-09-10 00:00,0.003725,27540.622,2.59,2.59,247.78,0.75,2.59,2.59,0.28,0.28
291,多头进场,l,2024-09-09 05:00,0.003631,27540.622,2.59,2.59,247.78,0.75,2.59,2.59,0.28,0.28
290,多头出场,s,2024-09-09 03:00,0.003665,27639.579,1.30,1.30,245.19,0.38,1.30,1.30,0.03,0.03
290,多头进场,l,2024-09-09 01:00,0.003618,27639.579,1.30,1.30,245.19,0.38,1.30,1.30,0.03,0.03
289,多头出场,s,2024-09-08 15:00,0.003640,27901.785,1.56,1.56,243.89,0.46,1.56,1.56,0.06,0.06
289,多头进场,l,2024-09-08 09:00,0.003584,27901.785,1.56,1.56,243.89,0.46,1.56,1.56,0.06,0.06
288,多头出场,s,2024-09-08 03:00,0.003632,27785.495,0.92,0.92,242.33,0.27,1.44,1.44,0.78,0.78
288,多头进场,l,2024-09-07 21:00,0.003599,27785.495,0.92,0.92,242.33,0.27,1.44,1.44,0.78,0.78
287,多头出场,s,2024-09-07 18:00,0.003676,28176.951,3.58,3.58,241.41,1.06,3.58,3.58,3.75,3.75
