交易 #,类型,信号,日期/时间,价格 USDT,合约,获利 USDT,获利 %,累计获利 USDT,累计获利 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %
321,多头出场,开盘价,,,,,,,,,,,
321,多头进场,l,2024-12-31 01:00,0.31761,,,,,,,,,
320,多头出场,s,2024-12-31 01:00,0.31680,319.682,1.28,1.28,74.43,0.74,1.28,1.28,1.97,1.97
320,多头进场,l,2024-12-30 21:00,0.31281,319.682,1.28,1.28,74.43,0.74,1.28,1.28,1.97,1.97
319,多头出场,s,2024-12-30 09:00,0.32244,311.003,0.28,0.28,73.16,0.16,0.28,0.28,2.99,2.99
319,多头进场,l,2024-12-29 22:00,0.32154,311.003,0.28,0.28,73.16,0.16,0.28,0.28,2.99,2.99
318,多头出场,s,2024-12-28 15:00,0.31646,321.151,1.63,1.63,72.88,0.95,1.63,1.63,0.48,0.48
318,多头进场,l,2024-12-28 05:00,0.31138,321.151,1.63,1.63,72.88,0.95,1.63,1.63,0.48,0.48
317,多头出场,s,2024-12-27 16:00,0.31472,298.792,-5.96,-5.96,71.25,-3.37,0.99,0.99,7.86,7.86
317,多头进场,l,2024-12-25 18:00,0.33468,298.792,-5.96,-5.96,71.25,-3.37,0.99,0.99,7.86,7.86
316,多头出场,s,2024-12-25 18:00,0.33748,300.652,1.46,1.46,77.21,0.83,1.46,1.46,0.60,0.60
316,多头进场,l,2024-12-25 11:00,0.33261,300.652,1.46,1.46,77.21,0.83,1.46,1.46,0.60,0.60
315,多头出场,s,2024-12-25 08:00,0.34000,297.026,0.99,0.99,75.75,0.57,0.99,0.99,0.52,0.52
315,多头进场,l,2024-12-25 06:00,0.33667,297.026,0.99,0.99,75.75,0.57,0.99,0.99,0.52,0.52
314,多头出场,s,2024-12-25 05:00,0.33565,300.336,0.81,0.81,74.76,0.46,1.83,1.83,1.57,1.57
314,多头进场,l,2024-12-25 00:00,0.33296,300.336,0.81,0.81,74.76,0.46,1.83,1.83,1.57,1.57
313,多头出场,s,2024-12-24 21:00,0.33399,311.584,4.07,4.07,73.95,2.39,4.08,4.08,0.09,0.09
313,多头进场,l,2024-12-24 20:00,0.32094,311.584,4.07,4.07,73.95,2.39,4.08,4.08,0.09,0.09
312,多头出场,s,2024-12-24 00:00,0.30961,315.119,-2.44,-2.44,69.88,-1.41,0.33,0.33,4.34,4.34
312,多头进场,l,2024-12-23 18:00,0.31734,315.119,-2.44,-2.44,69.88,-1.41,0.33,0.33,4.34,4.34
311,多头出场,s,2024-12-23 17:00,0.31743,322.32,2.31,2.31,72.32,1.36,2.31,2.31,0.44,0.44
311,多头进场,l,2024-12-23 14:00,0.31025,322.32,2.31,2.31,72.32,1.36,2.31,2.31,0.44,0.44
310,多头出场,s,2024-12-23 11:00,0.31465,323.53,1.80,1.80,70.01,1.07,1.80,1.80,1.59,1.59
310,多头进场,l,2024-12-23 09:00,0.30909,323.53,1.80,1.80,70.01,1.07,1.80,1.80,1.59,1.59
309,多头出场,s,2024-12-23 09:00,0.31342,322.768,1.16,1.16,68.21,0.70,2.13,2.13,1.52,1.52
309,多头进场,l,2024-12-23 03:00,0.30982,322.768,1.16,1.16,68.21,0.70,2.13,2.13,1.52,1.52
308,多头出场,s,2024-12-23 00:00,0.31838,308.88,-1.66,-1.66,67.05,-0.98,1.84,1.84,5.63,5.63
308,多头进场,l,2024-12-21 20:00,0.32375,308.88,-1.66,-1.66,67.05,-0.98,1.84,1.84,5.63,5.63
307,多头出场,s,2024-12-21 09:00,0.32754,246.02,-19.42,-19.42,68.70,-10.32,0.01,0.01,35.50,35.50
307,多头进场,l,2024-12-17 22:00,0.40647,246.02,-19.42,-19.42,68.70,-10.32,0.01,0.01,35.50,35.50
306,多头出场,s,2024-12-17 21:00,0.40969,245.948,0.76,0.76,88.12,0.41,2.07,2.07,3.49,3.49
306,多头进场,l,2024-12-16 07:00,0.40659,245.948,0.76,0.76,88.12,0.41,2.07,2.07,3.49,3.49
305,多头出场,s,2024-12-16 07:00,0.40711,248.095,1.00,1.00,87.36,0.54,1.00,1.00,1.47,1.47
305,多头进场,l,2024-12-16 01:00,0.40307,248.095,1.00,1.00,87.36,0.54,1.00,1.00,1.47,1.47
304,多头出场,s,2024-12-16 00:00,0.40499,243.581,-1.35,-1.35,86.36,-0.72,0.36,0.36,5.65,5.65
304,多头进场,l,2024-12-14 09:00,0.41054,243.581,-1.35,-1.35,86.36,-0.72,0.36,0.36,5.65,5.65
303,多头出场,s,2024-12-14 09:00,0.41257,248.163,2.38,2.38,87.71,1.29,2.38,2.38,0.71,0.71
303,多头进场,l,2024-12-13 23:00,0.40296,248.163,2.38,2.38,87.71,1.29,2.38,2.38,0.71,0.71
302,多头出场,s,2024-12-13 22:00,0.41100,243.202,-0.04,-0.04,85.32,-0.02,1.73,1.73,2.95,2.95
302,多头进场,l,2024-12-12 21:00,0.41118,243.202,-0.04,-0.04,85.32,-0.02,1.73,1.73,2.95,2.95
301,多头出场,s,2024-12-12 20:00,0.41623,242.907,1.11,1.11,85.37,0.60,1.11,1.11,0.90,0.90
301,多头进场,l,2024-12-12 18:00,0.41168,242.907,1.11,1.11,85.37,0.60,1.11,1.11,0.90,0.90
300,多头出场,s,2024-12-12 10:00,0.41530,244.194,1.41,1.41,84.26,0.77,1.41,1.41,0.61,0.61
300,多头进场,l,2024-12-12 08:00,0.40951,244.194,1.41,1.41,84.26,0.77,1.41,1.41,0.61,0.61
299,多头出场,s,2024-12-11 19:00,0.40445,220.55,-10.80,-10.80,82.85,-5.58,3.33,3.33,19.42,19.42
299,多头进场,l,2024-12-08 16:00,0.45341,220.55,-10.80,-10.80,82.85,-5.58,3.33,3.33,19.42,19.42
298,多头出场,s,2024-12-07 14:00,0.43557,230.552,0.42,0.42,93.65,0.22,1.78,1.78,3.22,3.22
298,多头进场,l,2024-12-06 16:00,0.43374,230.552,0.42,0.42,93.65,0.22,1.78,1.78,3.22,3.22
297,多头出场,s,2024-12-05 20:00,0.45217,229.557,3.80,3.80,93.23,2.01,3.80,3.80,1.04,1.04
297,多头进场,l,2024-12-05 14:00,0.43562,229.557,3.80,3.80,93.23,2.01,3.80,3.80,1.04,1.04
296,多头出场,s,2024-12-05 12:00,0.46228,229.694,6.18,6.18,89.43,3.37,6.92,6.92,0.07,0.07
296,多头进场,l,2024-12-05 11:00,0.43536,229.694,6.18,6.18,89.43,3.37,6.92,6.92,0.07,0.07
295,多头出场,s,2024-12-05 11:00,0.44428,242.171,7.59,7.59,83.24,4.32,7.59,7.59,0.19,0.19
295,多头进场,l,2024-12-05 09:00,0.41293,242.171,7.59,7.59,83.24,4.32,7.59,7.59,0.19,0.19
294,多头出场,s,2024-12-05 07:00,0.43274,238.925,3.39,3.39,75.65,1.97,3.59,3.59,0.01,0.01
294,多头进场,l,2024-12-05 06:00,0.41854,238.925,3.39,3.39,75.65,1.97,3.59,3.59,0.01,0.01
293,多头出场,s,2024-12-05 05:00,0.43156,242.624,4.71,4.71,72.26,2.81,4.71,4.71,2.95,2.95
293,多头进场,l,2024-12-04 22:00,0.41216,242.624,4.71,4.71,72.26,2.81,4.71,4.71,2.95,2.95
292,多头出场,s,2024-12-04 22:00,0.41683,242.347,1.02,1.02,67.55,0.61,1.02,1.02,1.24,1.24
292,多头进场,l,2024-12-04 20:00,0.41263,242.347,1.02,1.02,67.55,0.61,1.02,1.02,1.24,1.24
291,多头出场,s,2024-12-04 13:00,0.41991,233.345,-2.02,-2.02,66.53,-1.20,2.36,2.36,9.46,9.46
291,多头进场,l,2024-12-02 15:00,0.42855,233.345,-2.02,-2.02,66.53,-1.20,2.36,2.36,9.46,9.46
290,多头出场,s,2024-12-02 00:00,0.43162,236.378,2.03,2.03,68.55,1.22,2.03,2.03,0.41,0.41
290,多头进场,l,2024-12-01 18:00,0.42305,236.378,2.03,2.03,68.55,1.22,2.03,2.03,0.41,0.41
289,多头出场,s,2024-12-01 12:00,0.42865,239.326,2.59,2.59,66.52,1.58,2.59,2.59,0.06,0.06
289,多头进场,l,2024-12-01 10:00,0.41784,239.326,2.59,2.59,66.52,1.58,2.59,2.59,0.06,0.06
288,多头出场,s,2024-12-01 08:00,0.42818,237.919,1.87,1.87,63.94,1.16,2.28,2.28,0.72,0.72
288,多头进场,l,2024-11-30 18:00,0.42031,237.919,1.87,1.87,63.94,1.16,2.28,2.28,0.72,0.72
287,多头出场,s,2024-11-30 14:00,0.43266,239.934,3.81,3.81,62.06,2.41,3.81,3.81,0.04,0.04
287,多头进场,l,2024-11-30 10:00,0.41678,239.934,3.81,3.81,62.06,2.41,3.81,3.81,0.04,0.04
286,多头出场,s,2024-11-29 17:00,0.40673,249.706,1.56,1.56,58.25,1.00,1.56,1.56,0.002,0.00
286,多头进场,l,2024-11-29 15:00,0.40047,249.706,1.56,1.56,58.25,1.00,1.56,1.56,0.002,0.00
285,多头出场,s,2024-11-29 10:00,0.40795,250.651,2.25,2.25,56.69,1.46,2.25,2.25,1.97,1.97
285,多头进场,l,2024-11-28 18:00,0.39896,250.651,2.25,2.25,56.69,1.46,2.25,2.25,1.97,1.97
284,多头出场,s,2024-11-28 08:00,0.40607,250.356,1.66,1.66,54.44,1.09,2.09,2.09,0.63,0.63
284,多头进场,l,2024-11-28 00:00,0.39943,250.356,1.66,1.66,54.44,1.09,2.09,2.09,0.63,0.63
283,多头出场,s,2024-11-27 23:00,0.40341,256.081,3.31,3.31,52.78,2.21,3.31,3.31,1.34,1.34
283,多头进场,l,2024-11-27 19:00,0.39050,256.081,3.31,3.31,52.78,2.21,3.31,3.31,1.34,1.34
282,多头出场,s,2024-11-27 08:00,0.39217,235.249,-7.74,-7.74,49.47,-4.92,0.49,0.49,14.13,14.13
282,多头进场,l,2024-11-25 19:00,0.42508,235.249,-7.74,-7.74,49.47,-4.92,0.49,0.49,14.13,14.13
281,多头出场,s,2024-11-25 16:00,0.43230,232.11,0.34,0.34,57.21,0.22,5.29,5.29,7.59,7.59
281,多头进场,l,2024-11-24 00:00,0.43083,232.11,0.34,0.34,57.21,0.22,5.29,5.29,7.59,7.59
280,多头出场,s,2024-11-22 20:00,0.39684,255.545,1.41,1.41,56.87,0.91,1.41,1.41,1.66,1.66
280,多头进场,l,2024-11-22 15:00,0.39132,255.545,1.41,1.41,56.87,0.91,1.41,1.41,1.66,1.66
279,多头出场,s,2024-11-22 10:00,0.39018,262.915,2.58,2.58,55.46,1.69,2.77,2.77,0.44,0.44
279,多头进场,l,2024-11-21 23:00,0.38035,262.915,2.58,2.58,55.46,1.69,2.77,2.77,0.44,0.44
278,多头出场,s,2024-11-21 22:00,0.39445,256.482,1.17,1.17,52.87,0.77,1.74,1.74,6.48,6.48
278,多头进场,l,2024-11-20 05:00,0.38989,256.482,1.17,1.17,52.87,0.77,1.74,1.74,6.48,6.48
277,多头出场,s,2024-11-19 05:00,0.37613,272.175,2.37,2.37,51.71,1.59,3.45,3.45,0.52,0.52
277,多头进场,l,2024-11-19 03:00,0.36741,272.175,2.37,2.37,51.71,1.59,3.45,3.45,0.52,0.52
276,多头出场,s,2024-11-18 23:00,0.37057,269.44,-0.15,-0.15,49.33,-0.10,0.79,0.79,3.70,3.70
276,多头进场,l,2024-11-18 17:00,0.37114,269.44,-0.15,-0.15,49.33,-0.10,0.79,0.79,3.70,3.70
275,多头出场,s,2024-11-18 01:00,0.36847,268.629,-1.02,-1.02,49.49,-0.68,2.08,2.08,8.67,8.67
275,多头进场,l,2024-11-16 17:00,0.37226,268.629,-1.02,-1.02,49.49,-0.68,2.08,2.08,8.67,8.67
274,多头出场,s,2024-11-16 14:00,0.38267,268.947,2.92,2.92,50.50,1.98,3.54,3.54,5.25,5.25
274,多头进场,l,2024-11-15 06:00,0.37182,268.947,2.92,2.92,50.50,1.98,3.54,3.54,5.25,5.25
273,多头出场,s,2024-11-14 21:00,0.40450,252.531,2.15,2.15,47.59,1.48,2.15,2.15,1.68,1.68
273,多头进场,l,2024-11-14 19:00,0.39599,252.531,2.15,2.15,47.59,1.48,2.15,2.15,1.68,1.68
272,多头出场,s,2024-11-14 17:00,0.40587,248.04,0.67,0.67,45.44,0.46,0.67,0.67,8.00,8.00
272,多头进场,l,2024-11-14 02:00,0.40316,248.04,0.67,0.67,45.44,0.46,0.67,0.67,8.00,8.00
271,多头出场,s,2024-11-13 19:00,0.39443,275.542,8.68,8.68,44.76,6.38,14.63,14.63,3.23,3.23
271,多头进场,l,2024-11-13 00:00,0.36292,275.542,8.68,8.68,44.76,6.38,14.63,14.63,3.23,3.23
270,多头出场,s,2024-11-11 23:00,0.30391,350.324,6.47,6.47,36.08,4.99,6.47,6.47,0.55,0.55
270,多头进场,l,2024-11-11 21:00,0.28545,350.324,6.47,6.47,36.08,4.99,6.47,6.47,0.55,0.55
269,多头出场,s,2024-11-09 05:00,0.20092,518.51,4.18,4.18,29.62,3.33,4.18,4.18,1.21,1.21
269,多头进场,l,2024-11-09 00:00,0.19286,518.51,4.18,4.18,29.62,3.33,4.18,4.18,1.21,1.21
268,多头出场,s,2024-11-08 13:00,0.19583,517.196,1.28,1.28,25.44,1.03,1.28,1.28,1.32,1.32
268,多头进场,l,2024-11-08 09:00,0.19335,517.196,1.28,1.28,25.44,1.03,1.28,1.28,1.32,1.32
267,多头出场,s,2024-11-08 08:00,0.19715,520.914,2.70,2.70,24.15,2.22,6.45,6.45,3.45,3.45
267,多头进场,l,2024-11-06 22:00,0.19197,520.914,2.70,2.70,24.15,2.22,6.45,6.45,3.45,3.45
266,多头出场,s,2024-11-06 08:00,0.17570,595.805,4.68,4.68,21.45,4.01,4.68,4.68,1.51,1.51
266,多头进场,l,2024-11-06 03:00,0.16784,595.805,4.68,4.68,21.45,4.01,4.68,4.68,1.51,1.51
265,多头出场,s,2024-11-04 09:00,0.15327,622.626,-4.57,-4.57,16.77,-3.77,0.02,0.02,11.47,11.47
265,多头进场,l,2024-11-02 16:00,0.16061,622.626,-4.57,-4.57,16.77,-3.77,0.02,0.02,11.47,11.47
264,多头出场,s,2024-11-02 15:00,0.16287,622.781,1.43,1.43,21.34,1.19,1.43,1.43,0.75,0.75
264,多头进场,l,2024-11-02 12:00,0.16057,622.781,1.43,1.43,21.34,1.19,1.43,1.43,0.75,0.75
263,多头出场,s,2024-11-02 08:00,0.16168,631.233,2.06,2.06,19.91,1.75,2.06,2.06,1.02,1.02
263,多头进场,l,2024-11-02 05:00,0.15842,631.233,2.06,2.06,19.91,1.75,2.06,2.06,1.02,1.02
262,多头出场,s,2024-11-01 21:00,0.16483,597.8,-1.46,-1.46,17.85,-1.23,0.67,0.67,7.85,7.85
262,多头进场,l,2024-10-31 21:00,0.16728,597.8,-1.46,-1.46,17.85,-1.23,0.67,0.67,7.85,7.85
261,多头出场,s,2024-10-31 13:00,0.17271,579.307,0.05,0.05,19.32,0.04,0.68,0.68,4.72,4.72
261,多头进场,l,2024-10-30 15:00,0.17262,579.307,0.05,0.05,19.32,0.04,0.68,0.68,4.72,4.72
260,多头出场,s,2024-10-30 06:00,0.17581,588.997,3.55,3.55,19.26,3.07,3.55,3.55,0.91,0.91
260,多头进场,l,2024-10-30 03:00,0.16978,588.997,3.55,3.55,19.26,3.07,3.55,3.55,0.91,0.91
259,多头出场,s,2024-10-28 20:00,0.14748,698.275,2.98,2.98,15.71,2.64,2.98,2.98,0.73,0.73
259,多头进场,l,2024-10-28 16:00,0.14321,698.275,2.98,2.98,15.71,2.64,2.98,2.98,0.73,0.73
258,多头出场,s,2024-10-27 20:00,0.13900,731.528,1.68,1.68,12.73,1.52,1.68,1.68,0.04,0.04
258,多头进场,l,2024-10-27 18:00,0.13670,731.528,1.68,1.68,12.73,1.52,1.68,1.68,0.04,0.04
257,多头出场,s,2024-10-27 00:00,0.13551,710.782,-3.68,-3.68,11.05,-3.21,0.20,0.20,9.17,9.17
257,多头进场,l,2024-10-25 08:00,0.14069,710.782,-3.68,-3.68,11.05,-3.21,0.20,0.20,9.17,9.17
256,多头出场,s,2024-10-25 03:00,0.14221,711.237,1.15,1.15,14.73,1.01,1.15,1.15,0.95,0.95
256,多头进场,l,2024-10-24 23:00,0.14060,711.237,1.15,1.15,14.73,1.01,1.15,1.15,0.95,0.95
255,多头出场,s,2024-10-24 21:00,0.14207,717.411,1.92,1.92,13.59,1.72,1.92,1.92,2.22,2.22
255,多头进场,l,2024-10-24 11:00,0.13939,717.411,1.92,1.92,13.59,1.72,1.92,1.92,2.22,2.22
254,多头出场,s,2024-10-24 03:00,0.13849,734.214,1.68,1.68,11.66,1.53,1.68,1.68,2.26,2.26
254,多头进场,l,2024-10-24 00:00,0.13620,734.214,1.68,1.68,11.66,1.53,1.68,1.68,2.26,2.26
253,多头出场,s,2024-10-23 21:00,0.13922,702.247,-2.23,-2.23,9.98,-1.99,1.18,1.18,4.49,4.49
253,多头进场,l,2024-10-22 17:00,0.14240,702.247,-2.23,-2.23,9.98,-1.99,1.18,1.18,4.49,4.49
252,多头出场,s,2024-10-22 09:00,0.14441,710.681,2.63,2.63,12.21,2.40,3.16,3.16,1.81,1.81
252,多头进场,l,2024-10-21 23:00,0.14071,710.681,2.63,2.63,12.21,2.40,3.16,3.16,1.81,1.81
251,多头出场,s,2024-10-21 08:00,0.14451,703.927,1.72,1.72,9.58,1.60,1.72,1.72,3.41,3.41
251,多头进场,l,2024-10-20 08:00,0.14206,703.927,1.72,1.72,9.58,1.60,1.72,1.72,3.41,3.41
250,多头出场,s,2024-10-20 07:00,0.14616,705.268,3.08,3.08,7.86,2.94,3.08,3.08,1.75,1.75
250,多头进场,l,2024-10-20 00:00,0.14179,705.268,3.08,3.08,7.86,2.94,3.08,3.08,1.75,1.75
249,多头出场,s,2024-10-18 03:00,0.12401,801.603,-0.59,-0.59,4.78,-0.56,0.71,0.71,3.42,3.42
249,多头进场,l,2024-10-17 08:00,0.12475,801.603,-0.59,-0.59,4.78,-0.56,0.71,0.71,3.42,3.42
248,多头出场,s,2024-10-16 13:00,0.11827,865.351,2.35,2.35,5.37,2.28,2.42,2.42,4.67,4.67
248,多头进场,l,2024-10-15 17:00,0.11556,865.351,2.35,2.35,5.37,2.28,2.42,2.42,4.67,4.67
247,多头出场,s,2024-10-15 03:00,0.11625,870.322,1.17,1.17,3.03,1.15,1.61,1.61,0.60,0.60
247,多头进场,l,2024-10-14 22:00,0.11490,870.322,1.17,1.17,3.03,1.15,1.61,1.61,0.60,0.60
246,多头出场,s,2024-10-14 22:00,0.11531,886.76,2.25,2.25,1.85,2.26,2.25,2.25,1.33,1.33
246,多头进场,l,2024-10-14 11:00,0.11277,886.76,2.25,2.25,1.85,2.26,2.25,2.25,1.33,1.33
245,多头出场,s,2024-10-14 11:00,0.11168,903.913,0.95,0.95,-0.40,0.96,1.18,1.18,1.80,1.80
245,多头进场,l,2024-10-13 19:00,0.11063,903.913,0.95,0.95,-0.40,0.96,1.18,1.18,1.80,1.80
244,多头出场,s,2024-10-13 12:00,0.11190,899.118,0.61,0.61,-1.35,0.62,0.80,0.80,0.71,0.71
244,多头进场,l,2024-10-12 20:00,0.11122,899.118,0.61,0.61,-1.35,0.62,0.80,0.80,0.71,0.71
243,多头出场,s,2024-10-12 18:00,0.11205,899.928,0.84,0.84,-1.96,0.86,0.84,0.84,1.61,1.61
243,多头进场,l,2024-10-12 01:00,0.11112,899.928,0.84,0.84,-1.96,0.86,0.84,0.84,1.61,1.61
242,多头出场,s,2024-10-12 01:00,0.11132,920.979,2.52,2.52,-2.80,2.67,2.52,2.52,0.06,0.06
242,多头进场,l,2024-10-11 21:00,0.10858,920.979,2.52,2.52,-2.80,2.67,2.52,2.52,0.06,0.06
241,多头出场,s,2024-10-11 05:00,0.10612,925.583,-1.78,-1.78,-5.32,-1.84,0.01,0.01,4.56,4.56
241,多头进场,l,2024-10-10 14:00,0.10804,925.583,-1.78,-1.78,-5.32,-1.84,0.01,0.01,4.56,4.56
240,多头出场,s,2024-10-10 09:00,0.10808,941.265,1.73,1.73,-3.54,1.83,1.97,1.97,0.15,0.15
240,多头进场,l,2024-10-10 04:00,0.10624,941.265,1.73,1.73,-3.54,1.83,1.97,1.97,0.15,0.15
239,多头出场,s,2024-10-09 09:00,0.10805,884.251,-4.46,-4.46,-5.28,-4.49,0.04,0.04,6.95,6.95
239,多头进场,l,2024-10-07 22:00,0.11309,884.251,-4.46,-4.46,-5.28,-4.49,0.04,0.04,6.95,6.95
238,多头出场,s,2024-10-07 22:00,0.11407,890.709,1.60,1.60,-0.82,1.64,1.60,1.60,1.62,1.62
238,多头进场,l,2024-10-07 17:00,0.11227,890.709,1.60,1.60,-0.82,1.64,1.60,1.60,1.62,1.62
237,多头出场,s,2024-10-07 07:00,0.11185,911.327,1.93,1.93,-2.42,2.02,1.93,1.93,0.02,0.02
237,多头进场,l,2024-10-07 05:00,0.10973,911.327,1.93,1.93,-2.42,2.02,1.93,1.93,0.02,0.02
236,多头出场,s,2024-10-06 22:00,0.11058,920.81,1.82,1.82,-4.36,1.94,1.82,1.82,0.19,0.19
236,多头进场,l,2024-10-06 11:00,0.10860,920.81,1.82,1.82,-4.36,1.94,1.82,1.82,0.19,0.19
235,多头出场,s,2024-10-06 06:00,0.10960,914.411,0.22,0.22,-6.18,0.23,0.81,0.81,1.73,1.73
235,多头进场,l,2024-10-05 06:00,0.10936,914.411,0.22,0.22,-6.18,0.23,0.81,0.81,1.73,1.73
234,多头出场,s,2024-10-04 06:00,0.10545,976.085,2.93,2.93,-6.40,3.23,2.93,2.93,1.10,1.10
234,多头进场,l,2024-10-03 22:00,0.10245,976.085,2.93,2.93,-6.40,3.23,2.93,2.93,1.10,1.10
233,多头出场,s,2024-10-03 22:00,0.10531,782.962,-17.55,-17.55,-9.33,-16.21,0.95,0.95,20.86,20.86
233,多头进场,l,2024-09-29 13:00,0.12772,782.962,-17.55,-17.55,-9.33,-16.21,0.95,0.95,20.86,20.86
232,多头出场,s,2024-09-28 22:00,0.12538,806.321,1.10,1.10,8.22,1.02,2.24,2.24,3.16,3.16
232,多头进场,l,2024-09-28 06:00,0.12402,806.321,1.10,1.10,8.22,1.02,2.24,2.24,3.16,3.16
231,多头出场,s,2024-09-26 14:00,0.11061,921.743,1.95,1.95,7.12,1.86,1.95,1.95,1.39,1.39
231,多头进场,l,2024-09-26 07:00,0.10849,921.743,1.95,1.95,7.12,1.86,1.95,1.95,1.39,1.39
230,多头出场,s,2024-09-25 19:00,0.10980,911.577,0.09,0.09,5.17,0.09,0.41,0.41,1.38,1.38
230,多头进场,l,2024-09-25 12:00,0.10970,911.577,0.09,0.09,5.17,0.09,0.41,0.41,1.38,1.38
229,多头出场,s,2024-09-25 08:00,0.11077,907.194,0.49,0.49,5.08,0.47,0.49,0.49,0.74,0.74
229,多头进场,l,2024-09-25 06:00,0.11023,907.194,0.49,0.49,5.08,0.47,0.49,0.49,0.74,0.74
228,多头出场,s,2024-09-25 06:00,0.11043,917.431,1.31,1.31,4.59,1.27,1.31,1.31,0.31,0.31
228,多头进场,l,2024-09-25 04:00,0.10900,917.431,1.31,1.31,4.59,1.27,1.31,1.31,0.31,0.31
227,多头出场,s,2024-09-25 03:00,0.10994,918.695,1.00,1.00,3.28,0.98,1.00,1.00,0.05,0.05
227,多头进场,l,2024-09-25 01:00,0.10885,918.695,1.00,1.00,3.28,0.98,1.00,1.00,0.05,0.05
226,多头出场,s,2024-09-25 01:00,0.10910,927.988,1.24,1.24,2.27,1.23,1.24,1.24,0.79,0.79
226,多头进场,l,2024-09-24 22:00,0.10776,927.988,1.24,1.24,2.27,1.23,1.24,1.24,0.79,0.79
225,多头出场,s,2024-09-24 05:00,0.10777,938.086,1.10,1.10,1.03,1.10,1.12,1.12,0.42,0.42
225,多头进场,l,2024-09-23 22:00,0.10660,938.086,1.10,1.10,1.03,1.10,1.12,1.12,0.42,0.42
224,多头出场,s,2024-09-23 22:00,0.10736,925.497,-0.64,-0.64,-0.07,-0.63,1.06,1.06,3.95,3.95
224,多头进场,l,2024-09-22 11:00,0.10805,925.497,-0.64,-0.64,-0.07,-0.63,1.06,1.06,3.95,3.95
223,多头出场,s,2024-09-21 16:00,0.10626,943.93,0.30,0.30,0.57,0.30,0.63,0.63,2.06,2.06
223,多头进场,l,2024-09-20 19:00,0.10594,943.93,0.30,0.30,0.57,0.30,0.63,0.63,2.06,2.06
222,多头出场,s,2024-09-20 17:00,0.10678,939.319,0.30,0.30,0.27,0.30,0.97,0.97,2.69,2.69
222,多头进场,l,2024-09-20 01:00,0.10646,939.319,0.30,0.30,0.27,0.30,0.97,0.97,2.69,2.69
221,多头出场,s,2024-09-20 00:00,0.10695,960.153,2.69,2.69,-0.03,2.76,2.69,2.69,0.57,0.57
221,多头进场,l,2024-09-19 09:00,0.10415,960.153,2.69,2.69,-0.03,2.76,2.69,2.69,0.57,0.57
220,多头出场,s,2024-09-18 22:00,0.10071,995.817,0.29,0.29,-2.72,0.30,2.23,2.23,1.10,1.10
220,多头进场,l,2024-09-17 14:00,0.10042,995.817,0.29,0.29,-2.72,0.30,2.23,2.23,1.10,1.10
219,多头出场,s,2024-09-17 13:00,0.10123,960.707,-2.75,-2.75,-3.01,-2.75,0.05,0.05,5.52,5.52
219,多头进场,l,2024-09-16 05:00,0.10409,960.707,-2.75,-2.75,-3.01,-2.75,0.05,0.05,5.52,5.52
218,多头出场,s,2024-09-16 03:00,0.10631,938.79,-0.20,-0.20,-0.26,-0.20,1.27,1.27,2.08,2.08
218,多头进场,l,2024-09-14 03:00,0.10652,938.79,-0.20,-0.20,-0.26,-0.20,1.27,1.27,2.08,2.08
217,多头出场,s,2024-09-13 06:00,0.10282,993.245,2.13,2.13,-0.06,2.17,2.13,2.13,0.06,0.06
217,多头进场,l,2024-09-12 23:00,0.10068,993.245,2.13,2.13,-0.06,2.17,2.13,2.13,0.06,0.06
216,多头出场,s,2024-09-12 22:00,0.10257,1000.3,2.60,2.60,-2.19,2.73,3.18,3.18,0.09,0.09
216,多头进场,l,2024-09-11 23:00,0.09997,1000.3,2.60,2.60,-2.19,2.73,3.18,3.18,0.09,0.09
215,多头出场,s,2024-09-11 23:00,0.10047,962.371,-3.31,-3.31,-4.79,-3.36,0.13,0.13,5.83,5.83
215,多头进场,l,2024-09-10 18:00,0.10391,962.371,-3.31,-3.31,-4.79,-3.36,0.13,0.13,5.83,5.83
214,多头出场,s,2024-09-09 09:00,0.09755,1045.369,1.98,1.98,-1.48,2.05,1.98,1.98,0.19,0.19
214,多头进场,l,2024-09-09 06:00,0.09566,1045.369,1.98,1.98,-1.48,2.05,1.98,1.98,0.19,0.19
213,多头出场,s,2024-09-09 06:00,0.09663,1050.972,1.56,1.56,-3.45,1.64,1.56,1.56,1.39,1.39
213,多头进场,l,2024-09-08 14:00,0.09515,1050.972,1.56,1.56,-3.45,1.64,1.56,1.56,1.39,1.39
212,多头出场,s,2024-09-07 15:00,0.09410,1030.502,-3.03,-3.03,-5.01,-3.09,0.86,0.86,8.36,8.36
212,多头进场,l,2024-09-06 17:00,0.09704,1030.502,-3.03,-3.03,-5.01,-3.09,0.86,0.86,8.36,8.36
211,多头出场,s,2024-09-05 15:00,0.09725,1019.887,-0.82,-0.82,-1.98,-0.83,0.73,0.73,2.09,2.09
211,多头进场,l,2024-09-05 03:00,0.09805,1019.887,-0.82,-0.82,-1.98,-0.83,0.73,0.73,2.09,2.09
210,多头出场,s,2024-09-04 22:00,0.09627,1051.414,1.22,1.22,-1.16,1.25,1.22,1.22,0.25,0.25
210,多头进场,l,2024-09-04 18:00,0.09511,1051.414,1.22,1.22,-1.16,1.25,1.22,1.22,0.25,0.25
209,多头出场,s,2024-09-04 15:00,0.09580,1023.227,-1.97,-1.97,-2.38,-1.98,0.42,0.42,6.03,6.03
