time,open,high,low,close,Plot,Plot,Volume
1727496000,2690.31,2700.36,2687.6,2692.87,2660.113995520068,2723.772600686548,6612.5302
1727499600,2692.88,2694.54,2682.69,2683.09,2658.9209171463885,2721.907133930267,5582.8767
1727503200,2683.08,2687,2674.75,2679.21,2654.28339279399,2716.523617406888,7626.2649
1727506800,2679.2,2683.7,2675.59,2677.93,2656.0703386438026,2717.722415648414,4297.0458
1727510400,2677.93,2678.42,2665,2666,2649.3502277899593,2710.224293283655,9980.4374
1727514000,2666,2670.87,2650,2669.92,2649.7995435307694,2710.068165094476,10359.3088
1727517600,2669.92,2676.92,2666.75,2675.69,2656.2321396935945,2716.0361176913716,4998.9769
1727521200,2675.7,2677.14,2670.52,2675.22,2657.907390176895,2717.1440003569596,4342.4775
1727524800,2675.23,2675.9,2655.1,2658.9,2646.7060581601827,2705.096648572975,9120.1707
1727528400,2658.91,2663.6,2652.2,2659.6,2644.8006880342987,2702.5593861215916,5988.3538
1727532000,2659.61,2675.82,2659.61,2673.56,2651.881556449987,2709.209497519497,6164.042
1727535600,2673.56,2673.59,2667.32,2669.9,2646.5899650115075,2703.2252561787823,3400.1057
1727539200,2669.89,2672.26,2662.21,2665.08,2641.8753402990483,2697.838409708604,4944.1309
1727542800,2665.08,2683.74,2663.52,2675.47,2646.3367417815707,2701.8278643148014,10473.6467
1727546400,2675.47,2684.51,2675.08,2675.37,2648.7371329860166,2703.717410421263,3668.4366
1727550000,2675.38,2680.2,2675.12,2678.34,2648.671273565757,2703.094746456839,2313.3742
1727553600,2678.33,2679.99,2673.25,2675.51,2645.2783937109593,2699.0830862038206,2026.7404
1727557200,2675.52,2676.97,2655.5,2670.69,2646.5797819483687,2700.046040169548,4507.5971
1727560800,2670.7,2680.26,2664.8,2675,2645.830172467436,2699.281287062738,6272.6799
1727564400,2675.01,2680.33,2669.12,2675.21,2652.6675762971568,2706.256820262756,3422.7565
1727568000,2675.21,2682.21,2663.64,2668.26,2645.2107832417855,2698.649384923438,4433.4976
1727571600,2668.25,2675.93,2665,2675.66,2652.4880500609297,2706.073667233878,3014.2611
1727575200,2675.67,2683.7,2672.64,2675.01,2650.262733286,2703.8033945645057,3731.4276
1727578800,2675,2676,2667.19,2674.96,2649.806686130712,2703.3381343353726,2234.1212
1727582400,2674.96,2674.96,2666.11,2670.75,2646.8520207841793,2700.32377877982,3146.8561
1727586000,2670.74,2674.37,2662.06,2665.31,2640.734823314217,2694.0830015629895,3515.3221
1727589600,2665.31,2668.2,2648,2650,2636.2097658160956,2689.4665287618755,25950.1137
1727593200,2650,2654.29,2629.73,2640.44,2634.209305025578,2687.425654622054,22567.8155
1727596800,2640.43,2648.77,2634.2,2647.5,2636.9564862228426,2690.2283344293646,8000.5532
1727600400,2647.49,2652.5,2645.99,2647.33,2637.0493325941443,2690.3230564849355,8255.4881
1727604000,2647.33,2648.19,2638.2,2646.63,2635.697361033299,2688.9437723673045,3470.0667
1727607600,2646.63,2655,2644.94,2652.49,2639.5096069662054,2692.8330333695635,4594.6755
1727611200,2652.49,2659.16,2644.49,2646.17,2635.920180692685,2689.1710934339517,5780.4564
1727614800,2646.17,2659,2641,2656.2,2642.075702740855,2695.4509694628928,5231.8105
1727618400,2656.2,2657,2647.88,2652.87,2636.030136938554,2689.2832710181206,4186.4736
1727622000,2652.88,2669.2,2651,2666.38,2637.6809741509237,2690.967458477205,9693.2489
1727625600,2666.38,2668.25,2650.49,2663.94,2637.4157656067814,2690.696892184696,7773.4232
1727629200,2663.94,2671.8,2661.6,2662.79,2638.8974272015394,2692.2084863369237,5841.3629
1727632800,2662.8,2665.7,2660.01,2663.79,2636.976818136767,2690.2490770890254,3482.9923
1727636400,2663.79,2667.63,2663.1,2666.78,2643.145509824797,2696.5423888111563,3272.0333
1727640000,2666.77,2673.41,2658.01,2660.89,2636.6460866807224,2689.911664189424,7578.8239
1727643600,2660.89,2668.77,2660.12,2666.63,2638.4753302745485,2691.7778621992866,3511.7345
1727647200,2666.62,2671.52,2655.5,2655.82,2630.048123741309,2683.1804090694163,6182.3088
1727650800,2655.82,2662.38,2648,2657.62,2626.720358229793,2679.7854159718095,5105.4479
1727654400,2657.62,2663.5,2625.31,2648.68,2620.655251705194,2673.5977820426724,14393.8083
1727658000,2648.68,2655.8,2613.5,2615.17,2592.0540470707188,2644.4187752943694,17982.9821
1727661600,2615.17,2622,2601.12,2613.27,2576.7200449198085,2628.7749953222287,17612.8948
1727665200,2613.26,2632,2604.99,2629.89,2585.1523585513432,2637.3776587240973,17484.9625
1727668800,2629.89,2630.56,2623.08,2628.39,2581.9572510108437,2634.1180035565176,7130.8126
1727672400,2628.39,2637.62,2624.62,2636.2,2586.88948632858,2639.149879991784,7052.4308
1727676000,2636.2,2643.53,2629.34,2629.84,2581.672831910212,2633.827838615469,7844.6554
1727679600,2629.84,2643.38,2629.63,2637.82,2591.469208075716,2643.8221213701745,5969.5032
1727683200,2637.81,2643.08,2625.31,2641.29,2579.211475110158,2640.607092182895,13362.7411
1727686800,2641.29,2642.25,2607,2607,2550.7208186324747,2610.8239156511277,18063.5472
1727690400,2607.01,2614.86,2592.42,2605.55,2556.9849336881607,2616.626099512387,22018.0477
1727694000,2605.55,2632.84,2601.5,2628.94,2563.602126711369,2628.1985235328257,13342.2008
1727697600,2628.94,2635.99,2626.68,2633.81,2575.054156381635,2639.282174338421,5765.1831
1727701200,2633.81,2638.94,2621.55,2625.21,2570.4277634017594,2633.8913471221135,7430.8879
1727704800,2625.21,2628.92,2605.32,2611.36,2566.8669473804994,2629.601113763546,10256.129
1727708400,2611.36,2623.1,2593.73,2596,2561.250698511719,2623.214062938022,12315.154
1727712000,2595.99,2610,2590,2603.59,2560.3744534853813,2621.6897806992497,9962.2834
1727715600,2603.6,2609.39,2591.49,2609.39,2570.6294296217143,2631.5674351526977,6873.4037
1727719200,2609.38,2610.01,2575,2589.09,2557.5700619464574,2617.585091198163,20205.2728
1727722800,2589.09,2601.95,2583.99,2595.31,2565.382583618754,2624.9719636577897,8030.6907
1727726400,2595.31,2617.46,2593.45,2614.41,2580.3065303449857,2639.636316722795,13747.5178
1727730000,2614.41,2615.69,2599.97,2610.55,2578.3287973011547,2637.013519153862,6635.4001
1727733600,2610.54,2614.41,2601.55,2602.39,2570.773523870095,2628.694562745631,6591.3041
1727737200,2602.39,2610.37,2576.58,2602.23,2565.912458024478,2623.1394122819843,12403.983
1727740800,2602.24,2623.52,2591.34,2618.82,2575.8431026005915,2632.7107118583685,16671.6639
1727744400,2618.82,2629.37,2616.21,2621.62,2574.5641839818804,2630.8289535878107,12152.2089
1727748000,2621.62,2621.73,2608.2,2619.73,2575.6115618346826,2631.330255936335,7071.276
1727751600,2619.73,2633.3,2617.45,2629.83,2588.546693854603,2643.9792349878576,10826.3299
1727755200,2629.83,2647.25,2627.6,2644.6,2595.796497234785,2650.8225198760997,15475.7292
1727758800,2644.61,2645.5,2636.55,2639.9,2592.4403469446065,2646.8399108577282,6324.0388
1727762400,2639.91,2659,2639.82,2656.4,2605.992567946748,2660.123991723084,11698.9107
1727766000,2656.4,2657.6,2643.52,2645.61,2607.112488913628,2660.7200610562104,8461.775
1727769600,2645.61,2647.19,2635.46,2640.99,2604.2624243936757,2657.270453914762,8747.1876
1727773200,2640.99,2645.47,2634.65,2635.18,2601.245043984947,2653.7954489139365,6858.1648
1727776800,2635.19,2639.6,2631.59,2638.02,2604.080945437217,2656.6886413046354,6207.0827
1727780400,2638.03,2639.51,2628.47,2628.87,2598.182902208648,2650.671445687611,6281.8561
1727784000,2628.86,2633.42,2619.79,2621.85,2596.036879892206,2648.4820693849774,8698.0182
1727787600,2621.84,2622.9,2566.75,2580.7,2563.6211434568754,2615.4114695873172,35795.0171
1727791200,2580.7,2591.36,2536,2549.54,2549.5105163984313,2606.4178950384903,44612.3792
1727794800,2549.55,2551.5,2481.4,2524.81,2524.249386038414,2630.6821051006,73257.9376
1727798400,2524.81,2531.4,2483,2509.78,2509.040125925149,2626.1230615202244,36889.357
1727802000,2509.77,2512.31,2428.34,2505.99,2495.733627217856,2611.0041074796686,72782.8158
1727805600,2505.99,2519.71,2492.1,2502,2487.8094653953476,2601.5386433720973,17571.3556
1727809200,2502,2506.8,2486.2,2488.71,2476.6720679734644,2588.734289691243,10251.1038
1727812800,2488.71,2492.4,2414,2451.78,2436.566468397218,2545.686865650254,49772.3263
1727816400,2451.78,2474.59,2445.18,2471.84,2447.8113281638607,2556.3147844874,13093.3505
1727820000,2471.84,2471.85,2446.08,2453.93,2430.6704736711145,2537.313059907915,14735.9904
1727823600,2453.94,2457.09,2440,2447.79,2429.6996586191385,2535.210505872983,8592.8053
1727827200,2447.78,2467.56,2442.13,2464.22,2436.7301765302,2541.465424927449,13260.23
1727830800,2464.21,2482.21,2460.78,2480.64,2453.0012094575654,2557.3590439080385,11685.2509
1727834400,2480.64,2499,2475.25,2492.52,2460.4396741990818,2564.045181372011,10539.1756
1727838000,2492.53,2496.27,2484.29,2489.6,2456.669317314229,2559.060035242093,9266.056
1727841600,2489.6,2490.26,2475.42,2486.98,2444.4790636725597,2545.321866586741,7584.48
1727845200,2486.98,2491.81,2472.64,2478,2441.8411167355466,2541.5471898537594,6538.1579
1727848800,2478,2490.2,2467.19,2485.84,2447.705360733181,2546.6312325132117,8630.6768
1727852400,2485.84,2492.93,2475.24,2482.04,2446.146476808686,2544.0009421147415,11001.2084
1727856000,2482.03,2486.89,2475.29,2480.79,2446.5952924927897,2543.4696112422394,6451.5536
1727859600,2480.78,2481.92,2447,2452.67,2422.8404409628906,2517.7960365634385,13962.1071
1727863200,2452.67,2470.58,2448.31,2450.99,2418.0161464477333,2511.816622732224,8428.5172
1727866800,2451,2465.79,2441.71,2455.22,2417.008960584651,2509.8147509689816,11076.0444
1727870400,2455.22,2461.22,2432.51,2435.33,2402.637447729122,2493.9513451854787,16292.86
1727874000,2435.33,2456.22,2418.8,2450.32,2423.7352566598447,2514.9125073172763,26292.0303
1727877600,2450.33,2459.4,2431.81,2434.39,2411.9192469044187,2501.7277773577803,16110.7419
1727881200,2434.4,2463.67,2433.47,2460.4,2442.193325848286,2532.203005000788,10756.0358
1727884800,2460.4,2478.89,2452.25,2452.84,2437.8116847634647,2526.7450032308852,11169.1383
1727888400,2452.85,2454,2433.48,2446.71,2429.271469245261,2516.9910157839577,7898.8674
1727892000,2446.71,2447.15,2389.05,2389.82,2389.4210248046693,2480.9555688227665,24804.9397
1727895600,2389.82,2399.79,2368.03,2371.77,2364.8638753443706,2454.5345642172115,31113.283
1727899200,2371.77,2392.99,2360,2386.1,2385.5838040806616,2485.2665438574927,19337.8359
1727902800,2386.11,2387.18,2363.89,2378.94,2378.427275173672,2477.682659118104,10018.8988
1727906400,2378.95,2382.26,2352,2382.12,2376.1278733334398,2474.2752262904637,15128.905
1727910000,2382.12,2382.98,2360.33,2364.1,2363.5852459503108,2462.569742463935,10137.741
1727913600,2364.09,2382.59,2352.59,2372.16,2371.6267451123936,2472.05415584744,17092.4473
1727917200,2372.16,2393.31,2371.66,2384.53,2369.870273795809,2469.1987452768212,10337.8256
1727920800,2384.54,2397.55,2381.65,2391.8,2373.036870541692,2471.482820946071,7199.4791
1727924400,2391.8,2399.6,2385.4,2399.32,2380.81137591661,2478.5718905109316,7488.6301
1727928000,2399.32,2403.38,2391.74,2397.54,2372.8185868022288,2469.2567798945306,6179.7693
1727931600,2397.55,2399.2,2380.8,2383.62,2364.2986401558323,2459.4103107935757,13040.2305
1727935200,2383.62,2393.52,2379.44,2389.11,2367.5619501896267,2461.8335067878156,4304.7088
1727938800,2389.11,2392.92,2360,2364.66,2348.3085037530027,2440.8599515318274,18844.7923
1727942400,2364.65,2367.38,2328.26,2337.52,2322.796823487589,2413.4094899295537,38330.3402
1727946000,2337.51,2353.53,2318.72,2352.77,2333.8052882579573,2423.9193987167077,22989.8927
1727949600,2352.77,2369.38,2348.17,2368.58,2342.872582127264,2432.414874194836,9062.0468
1727953200,2368.57,2370,2347.81,2352.34,2330.1508543613513,2418.2995288913944,12906.6473
1727956800,2352.35,2357.8,2336.94,2352.35,2316.9439353774014,2403.7000970712343,10167.1028
1727960400,2352.34,2357.74,2325.04,2347.29,2311.5568952566286,2397.229759177342,19615.3218
1727964000,2347.3,2366.09,2315,2317.55,2301.534079937415,2385.966809372181,31300.9172
1727967600,2317.55,2346.04,2310,2340.59,2317.512297720423,2401.6655697242236,26101.5575
1727971200,2340.6,2343.84,2312,2324.9,2298.2825452645034,2380.8880006068725,15281.8016
1727974800,2324.9,2349.73,2315.65,2343.83,2315.0819108865717,2397.444279227644,12270.5229
1727978400,2343.83,2351.7,2337.65,2344.15,2317.325899322867,2398.9291629978106,6963.6984
1727982000,2344.14,2354.31,2338.2,2353.51,2328.446039999872,2409.606654220506,5034.6746
1727985600,2353.51,2354.83,2338.2,2341.97,2317.780012638464,2397.7470253591746,6323.0942
1727989200,2341.97,2353.99,2332.6,2350.42,2318.1836813062205,2397.3511548197876,4710.2119
1727992800,2350.42,2355.19,2343.24,2352.08,2320.544519777657,2398.9867422132784,4843.6101
1727996400,2352.08,2357.9,2345,2349.8,2314.4334399246522,2391.873642101568,4246.6033
1728000000,2349.8,2352.83,2339.15,2340.36,2304.1127716125316,2380.4239320365964,6921.6592
1728003600,2340.37,2378.92,2339.89,2377.56,2331.310388456607,2407.737546009593,16566.0853
1728007200,2377.56,2380,2366.99,2370.4,2324.4160891413567,2399.8428564737533,10781.6514
1728010800,2370.41,2371.87,2361.35,2367.06,2321.6565148704417,2396.2282632744004,3889.9902
1728014400,2367.07,2381.4,2365.63,2374.22,2324.4853549157638,2398.3894707013174,8896.3548
1728018000,2374.22,2385.12,2372.28,2383.34,2333.893699707195,2407.3432334876015,5823.2308
1728021600,2383.34,2387.58,2374.3,2374.97,2330.4174212578428,2403.01272923511,5686.3476
1728025200,2374.96,2386.28,2370.9,2381.6,2343.2692810324584,2415.5237292584866,9023.8397
1728028800,2381.6,2393.52,2378.04,2381.51,2343.4218448132606,2414.9473783919557,10313.7143
1728032400,2381.51,2387.82,2374.48,2377.15,2339.2100908341054,2409.8823188936985,7164.6453
1728036000,2377.15,2380.3,2374.11,2375.17,2338.178310700092,2408.1023933196743,3503.6003
1728039600,2375.17,2386.49,2374.21,2386.2,2345.565824352771,2414.999001073266,3962.9595
1728043200,2386.2,2399.05,2374.65,2397.35,2364.5400094824804,2433.824654639456,17940.6705
1728046800,2397.35,2399.99,2376.16,2378.59,2351.343875173004,2419.542881917,15926.2883
1728050400,2378.59,2383.3,2352.6,2367.21,2338.851021210988,2405.9995772967363,17158.0439
1728054000,2367.21,2418.41,2366.95,2417.05,2364.9087163341615,2432.1167759644322,28238.7258
1728057600,2417.1,2441.64,2413.4,2433.73,2381.156842756028,2448.1404398327995,25859.7157
1728061200,2433.73,2437.4,2409.67,2415.25,2372.472991394585,2438.53562061519,12562.8677
1728064800,2415.25,2432.46,2409.99,2432.2,2387.8387035545206,2453.6551298817963,7199.0087
1728068400,2432.19,2436.1,2423.6,2428.9,2389.8688118812224,2455.073484382239,6703.4552
1728072000,2428.9,2431.74,2421.87,2429.3,2392.470902837707,2457.084998974818,4657.8411
1728075600,2429.29,2431.22,2422.68,2424.35,2387.9695763904756,2451.8085581527603,3026.8565
1728079200,2424.34,2428.35,2417.38,2420.91,2386.1743370507274,2449.318975336124,3077.5266
1728082800,2420.91,2421.5,2412.4,2414.41,2381.7763877884277,2444.1661068487515,4497.9386
1728086400,2414.41,2425.16,2412.67,2425.15,2385.580164689872,2447.4365271335346,4440.3937
1728090000,2425.16,2428.23,2415.18,2417.91,2382.1328585572237,2443.274238333584,4984.7478
1728093600,2417.92,2418.66,2401.05,2401.57,2372.521802595487,2432.7998160883935,5094.255
1728097200,2401.58,2403.62,2390.26,2399.6,2374.830310483026,2434.5560217799666,5836.857
1728100800,2399.61,2409.19,2397.11,2405.56,2378.738584971537,2437.956900712329,3088.4104
1728104400,2405.57,2417.95,2404.8,2417.94,2387.158602504301,2445.9849315643382,3625.2607
1728108000,2417.95,2427,2413.21,2424.28,2390.9420935889666,2449.2652766642314,3317.7002
1728111600,2424.28,2426.16,2415.1,2415.1,2385.779612076697,2443.38786589728,4607.102
1728115200,2415.11,2421.35,2415.1,2419.66,2389.646097461215,2446.763801288081,2871.8219
1728118800,2419.67,2428.22,2418.66,2425.13,2394.812646249027,2451.4746580752117,4642.8356
1728122400,2425.12,2426.95,2417.34,2419.22,2394.3377751902767,2450.4154095859385,3347.677
1728126000,2419.22,2422.25,2416.63,2417.19,2392.729883420234,2448.202963565671,3163.9194
1728129600,2417.19,2422.8,2417.07,2422.8,2397.0511315652698,2452.0622860461226,3214.1194
1728133200,2422.79,2424.15,2408.02,2409.91,2391.013563121048,2445.331199581863,6069.5848
1728136800,2409.91,2418.86,2404.7,2414.46,2392.336700764065,2446.1348077701705,4939.0478
1728140400,2414.47,2417,2406.23,2415.01,2391.214060100024,2444.4432079049084,6347.9621
1728144000,2415.01,2416.1,2403.6,2404.82,2383.084246213437,2435.596095498593,3599.1577
1728147600,2404.83,2410.62,2402.28,2410.15,2385.3585551600463,2437.389167224621,2669.219
1728151200,2410.16,2411.8,2396,2402.57,2379.53606560476,2430.915035061011,5999.5533
1728154800,2402.57,2402.57,2392.8,2396.54,2378.7688350332637,2429.6121253598667,6528.2794
1728158400,2396.54,2399.97,2390.05,2392.35,2373.450181751365,2423.6671295969445,3909.2791
1728162000,2392.35,2409.35,2392.12,2403.38,2378.5548576264596,2428.371289563478,3484.7873
1728165600,2403.39,2419.5,2403.03,2418,2386.173952983193,2435.645018516264,5060.7624
1728169200,2418,2419.5,2411.28,2414.66,2387.501218476288,2436.499736273591,2897.4986
1728172800,2414.66,2415.9,2407,2410.47,2382.7372281246444,2431.144000175267,2567.9815
1728176400,2410.48,2423,2408.76,2420.68,2389.3348367520316,2437.604227393487,3702.7265
1728180000,2420.68,2422.5,2414.11,2416.5,2385.0212247766917,2433.203471741878,2470.7844
1728183600,2416.5,2421.68,2413.2,2413.64,2381.967331312275,2430.087883459998,3124.0739
1728187200,2413.63,2420.8,2410.35,2415.28,2382.2533168614164,2430.37964649498,4184.0607
1728190800,2415.28,2418.2,2411.63,2417.06,2384.7868020777973,2432.9643132308843,2173.4772
1728194400,2417.06,2421,2413.63,2416.13,2386.022655268847,2434.2251331530656,2358.4653
1728198000,2416.13,2419.76,2416.13,2417.38,2385.976714822499,2434.178264616893,1839.4579
1728201600,2417.39,2426.6,2415.4,2420.99,2388.059548229475,2436.3031754664344,4075.159
1728205200,2420.98,2428,2420.45,2422.01,2391.7751575650645,2440.093847616884,2791.3028
1728208800,2422.01,2422.5,2419.08,2420.04,2390.7425318126184,2439.0403607381263,2215.2461
1728212400,2420.05,2430.73,2419.17,2426.63,2394.4541559689796,2442.8269672006763,4837.7078
1728216000,2426.64,2433.74,2424.91,2429.42,2399.7952969093217,2448.2760099781967,4851.8473
1728219600,2429.42,2437.59,2429.09,2431.06,2401.7433809841905,2450.263449286901,4977.0984
1728223200,2431.07,2457.8,2426.7,2452.9,2420.2753465661317,2469.1697980119125,10015.625
1728226800,2452.89,2455.4,2439.31,2446.62,2421.2378008705646,2470.151695837647,8341.2024
1728230400,2446.62,2453,2436.4,2436.99,2417.206129178093,2466.0385762321957,8098.3886
1728234000,2436.99,2443.8,2435.4,2441.89,2417.2845469512654,2466.1185782028065,4101.0185
1728237600,2441.9,2449.4,2441.18,2446.33,2422.288160535384,2471.223274889634,3529.4419
1728241200,2446.33,2452.84,2438.95,2441.39,2419.147634175005,2468.019303552278,4356.1371
1728244800,2441.4,2444.37,2437.6,2438.78,2418.783295438088,2467.647604436837,3090.6016
1728248400,2438.77,2442.7,2415.65,2417.83,2405.946468271642,2454.551447428645,7535.5033
1728252000,2417.83,2432.3,2417.65,2431.91,2417.645018664531,2466.486332172906,3612.5487
1728255600,2431.9,2444.6,2431.8,2440.03,2424.896666002305,2473.8844774366953,6902.8537
1728259200,2440.02,2490.24,2435.84,2488.76,2458.1783492713353,2507.838517943483,22528.3442
1728262800,2488.78,2499,2483.64,2496.83,2463.938320350723,2513.7148520749806,11997.6458
1728266400,2496.83,2512.92,2495.6,2504.75,2458.075861871233,2507.733960090854,15402.6277
1728270000,2504.74,2511.9,2488,2495.34,2454.7555456003092,2504.3465667235478,14977.4947
1728273600,2495.34,2498.7,2486.5,2487.71,2452.7360316098884,2502.286254470694,6559.0446
1728277200,2487.71,2493.67,2481.01,2484.89,2449.9624593125654,2499.4566504097893,5733.0719
1728280800,2484.9,2491.1,2483.07,2490.42,2462.798534585161,2512.552040334356,5549.1553
1728284400,2490.42,2492.18,2477.24,2480.53,2455.973507613373,2505.589134029805,6678.4119
1728288000,2480.54,2488.87,2479.98,2482.6,2456.9051806646776,2506.5396287589138,5272.6801
1728291600,2482.6,2482.6,2448.53,2458.62,2443.136869676959,2492.4931700744733,16971.9107
1728295200,2458.62,2458.73,2437.9,2449.13,2430.267433988913,2479.3637457866694,13976.6658
1728298800,2449.13,2476.57,2439.04,2475.84,2440.3388194316417,2489.638593561574,16847.1474
1728302400,2475.84,2476.46,2462.67,2465.59,2431.467743523539,2480.588303998762,9977.6034
1728306000,2465.6,2485.2,2463.12,2475.69,2453.6637857201526,2503.2327510882365,11316.0798
1728309600,2475.69,2521,2475.31,2498.52,2474.4566436039577,2524.445666707068,30817.224
1728313200,2498.51,2500,2471.34,2474.23,2460.9552530261217,2510.6715207640236,17872.7384
1728316800,2474.24,2479.16,2458.42,2478.5,2467.1163946701445,2516.957129916006,11189.769
1728320400,2478.5,2481.2,2466.85,2476.49,2467.1095010728477,2516.9500970541176,5793.3379
1728324000,2476.49,2477,2420.01,2425.07,2425.027110174452,2481.5504149229128,23228.3147
1728327600,2425.07,2449.6,2423.87,2445.62,2445.1139690718187,2501.5289750779384,9927.1911
1728331200,2445.62,2448.8,2437.59,2442,2430.3890962502865,2485.897205717847,4604.4025
1728334800,2442.01,2457.59,2441,2454.77,2443.101244527315,2498.3353971568263,5434.8286
1728338400,2454.76,2457.65,2411.21,2416.7,2406.4817259375736,2460.3378262426577,12792.6313
1728342000,2416.71,2434.2,2403,2422.71,2396.178059105142,2449.261372459618,15011.2199
1728345600,2422.7,2439.35,2422.7,2437.03,2408.3782811454116,2461.1924840545494,5441.8709
1728349200,2437.03,2440,2426.49,2434.75,2410.5828063608774,2462.910990018676,5953.4601
1728352800,2434.75,2448,2424,2445.79,2416.4123511651364,2468.3368976670777,7123.4508
1728356400,2445.79,2448.1,2436.25,2438.13,2410.313207654337,2461.5832506601773,4923.5993
1728360000,2438.13,2445.74,2433.33,2437.44,2412.5023732382247,2463.3004134870903,4672.8418
1728363600,2437.44,2439.04,2419.18,2428.4,2405.7628513899217,2455.907142627069,8726.5488
1728367200,2428.4,2438.75,2415.8,2435.66,2405.778075641558,2455.416064994573,8152.2349
1728370800,2435.66,2435.89,2410.51,2428.6,2397.9795850333935,2446.9568459822526,9087.6946
1728374400,2428.6,2431.66,2421,2426.67,2400.660669622161,2449.1974132073606,6767.2253
1728378000,2426.68,2437.31,2417.4,2433.31,2405.279222008478,2453.870721442993,6013.7986
1728381600,2433.3,2435.79,2427.52,2429.96,2404.053718354679,2452.6204601396216,3994.1607
1728385200,2429.96,2441.74,2428.55,2439.71,2408.3301259511113,2456.983259808709,3874.2395
1728388800,2439.71,2442.77,2427.04,2428.69,2401.4407471811583,2449.954701669667,6111.2002
1728392400,2428.69,2450.27,2419.68,2448.28,2424.445720860606,2473.424422292133,11524.1172
1728396000,2448.28,2453.23,2413.2,2435.4,2415.195707257058,2463.9875397268975,16105.6508
1728399600,2435.4,2441.48,2401.18,2419.5,2397.14136436056,2445.56846263047,29438.4324
1728403200,2419.49,2450,2411.17,2446,2409.0548394264806,2457.722613960349,12232.1958
1728406800,2445.99,2446,2426.47,2442.87,2403.5662846183177,2452.1231792570716,9449.2465
1728410400,2442.88,2456.62,2427.23,2436.84,2394.34294940348,2442.713514037894,13885.9443
1728414000,2436.85,2443.73,2424.1,2440.13,2400.360615265939,2448.8527489076755,7654.1449
1728417600,2440.13,2444.8,2434.84,2443.9,2406.9532262806088,2455.578543983247,3462.4072
1728421200,2443.9,2466.66,2440.48,2456.54,2410.0766838375393,2458.765101692843,6404.6633
1728424800,2456.55,2459.68,2439.6,2441.76,2400.68302047682,2449.18166735514,6126.9008
1728428400,2441.76,2445.65,2434.06,2440.89,2401.1633574984335,2449.6717081549677,4232.3025
1728432000,2440.88,2443.89,2427.44,2438.04,2401.983294552845,2450.508209594317,6470.2943
1728435600,2438.04,2473.61,2434.84,2462.4,2413.933084848069,2462.699409794495,14752.1891
1728439200,2462.4,2463,2447.6,2447.6,2409.1751939070728,2457.8453998445893,5286.393
1728442800,2447.6,2454.28,2440.9,2446.78,2414.964601808873,2463.75176548178,9426.7211
1728446400,2446.78,2447.94,2439.5,2445.49,2414.2232519496474,2462.9954388577207,6352.6079
1728450000,2445.49,2452.12,2442.56,2451.13,2421.9579935360025,2470.886437849861,4892.8783
1728453600,2451.13,2452.61,2442,2443.73,2419.1676303974623,2468.039703738825,3584.4244
1728457200,2443.72,2443.72,2431.71,2436.01,2413.716799477928,2462.478755022936,6393.5814
1728460800,2436,2440.2,2429.28,2430.99,2409.4749129720435,2458.1511738401655,7184.4532
1728464400,2431,2438.48,2427.79,2437.33,2414.8364677630598,2463.621042869384,6735.7341
1728468000,2437.32,2437.49,2427.81,2434.59,2411.5801872115258,2460.298978872365,4647.3383
1728471600,2434.59,2442.55,2432.79,2441.7,2414.7884386934343,2463.572043515524,4418.2044
1728475200,2441.69,2445.62,2425.6,2434.8,2406.834674527155,2455.457597244875,9404.2142
1728478800,2434.8,2437.8,2423.13,2429.4,2400.3656762144583,2448.8579120975783,12408.2216
1728482400,2429.4,2443.48,2425.25,2436.91,2403.6273280718146,2452.1854559116496,13390.5141
1728486000,2436.92,2472.08,2436,2461.3,2421.7484452210333,2470.6726562355993,20375.0531
1728489600,2461.3,2462.61,2431,2434.13,2402.8923811159766,2451.4356615425622,12198.3304
1728493200,2434.14,2440.42,2428.47,2434.25,2400.5778604387688,2449.074382871875,5908.7752
1728496800,2434.24,2437.35,2409,2415.2,2379.7065761695594,2427.7814564962173,16172.0552
1728500400,2415.21,2421.77,2407.43,2418.3,2374.403331407212,2422.371075476045,6483.9721
1728504000,2418.3,2418.3,2353.2,2356.17,2349.909381461111,2397.3822982583056,35129.2375
1728507600,2356.18,2380.51,2351.42,2378.43,2367.4530694969135,2415.280404234225,13405.1936
1728511200,2378.43,2381.4,2366.7,2373.46,2362.5929425563345,2410.3220929110075,10271.5362
1728514800,2373.45,2376.48,2363.8,2370.47,2355.9333341387714,2403.527946949656,6790.3498
1728518400,2370.47,2383.82,2366.87,2375.86,2348.486391333143,2395.930560855025,9710.1025
1728522000,2375.87,2400.6,2375.01,2391.7,2363.083535862772,2410.8225971933334,10430.5143
1728525600,2391.7,2400.36,2391.64,2394.43,2366.7150755807024,2414.5275013500095,12624.2333
1728529200,2394.43,2398.4,2392.95,2395.3,2366.780216885117,2414.5939586403724,5413.523
1728532800,2395.31,2399.43,2391.12,2394.8,2367.4987704826044,2415.327028472152,4017.1174
1728536400,2394.79,2411.38,2392.57,2405.58,2371.4296392748342,2419.337308755134,6019.7819
1728540000,2405.58,2410,2400.69,2408.75,2379.9764081682506,2428.0567396463975,5468.4377
1728543600,2408.74,2408.74,2394.51,2395.8,2370.738787759741,2418.6325006437764,4512.7361
1728547200,2395.78,2397.64,2380.61,2381.99,2367.1070578335834,2414.9274024362817,7221.8433
1728550800,2382,2388.1,2368.55,2387.09,2371.346813694645,2419.2528099309,11321.074
